model,place,strength,bertscore_prompt,bleu,bertscore_response,delta_log_prob,entropy_shift,activation_similarity
G-2B,global,0,0.9999999850988388,100.00000000000004,0.9999999850988388,0.0,0.0,1.000152587890625
G-2B,global,1,0.9790784157812595,77.34646324080188,0.972680140286684,1.262451171875,0.014522552490234375,0.9892578125
G-2B,global,3,0.9494808278977871,50.800868274687495,0.9297167286276817,3.1005859375,0.0236663818359375,0.97528076171875
G-2B,global,5,0.9309287592768669,40.73290528200133,0.9174905903637409,6.95556640625,0.012725830078125,0.965576171875
G-2B,global,10,0.8963669463992119,32.08070133554009,0.8964414410293102,13.663818359375,0.02625274658203125,0.91351318359375
G-2B,global,20,0.8589894697070122,24.924318383633672,0.8877838402986526,19.920654296875,0.04058837890625,0.850433349609375
G-2B,prefix,0,0.9999999850988388,100.00000000000004,0.9999999850988388,0.0,0.0,1.000152587890625
G-2B,prefix,1,0.974781945347786,85.04336887340871,0.9782064221799374,1.76513671875,0.003528594970703125,0.996673583984375
G-2B,prefix,3,0.9663411937654018,68.10983781849795,0.9480949081480503,2.082763671875,-0.004962921142578125,0.9920654296875
G-2B,prefix,5,0.9635341838002205,78.02032357457517,0.9682807587087154,1.82421875,0.004726409912109375,0.98944091796875
G-2B,prefix,10,0.9448746778070927,62.548814944185246,0.9480133801698685,3.64990234375,0.001506805419921875,0.9854736328125
G-2B,prefix,20,0.9215798228979111,51.15436372828512,0.9263169728219509,4.258544921875,0.00028228759765625,0.97735595703125
G-2B,suffix,0,0.9999999850988388,100.00000000000004,0.9999999850988388,0.0,0.0,1.000152587890625
G-2B,suffix,1,0.9858921319246292,59.46740286195363,0.944553554058075,1.066650390625,-0.0013580322265625,0.997314453125
G-2B,suffix,3,0.9741577915847301,61.581337036808044,0.9434794597327709,0.160888671875,-0.001678466796875,0.991485595703125
G-2B,suffix,5,0.9648380726575851,53.64590087762218,0.9291914403438568,0.674072265625,0.00043487548828125,0.990081787109375
G-2B,suffix,10,0.9501259364187717,48.046252674288084,0.9204427301883698,0.120361328125,0.00508880615234375,0.977752685546875
G-2B,suffix,20,0.9222480542957783,44.443901082841876,0.9080236591398716,0.633056640625,0.00632476806640625,0.96624755859375
