model,place,strength,bertscore_prompt,bleu,bertscore_response,delta_log_prob,entropy_shift,activation_similarity
G-2B,global,0,0.9999999590218067,100.00000000000004,0.9999999441206455,0.0,0.0,1.00030517578125
G-2B,global,1,0.9719230569899082,66.16025051079106,0.9561956748366356,1.8087158203125,0.00603485107421875,0.976959228515625
G-2B,global,3,0.9401845745742321,47.06975634311722,0.9290386289358139,6.9893798828125,0.008331298828125,0.935546875
G-2B,global,5,0.9152460172772408,42.22316360505408,0.9153872132301331,7.5133056640625,-0.007965087890625,0.916290283203125
G-2B,global,10,0.8776527121663094,31.38053917430512,0.8941863179206848,11.9892578125,-0.013702392578125,0.838531494140625
G-2B,global,20,0.8356966935098171,15.79650157706975,0.8613771349191666,22.6007080078125,-0.0299530029296875,0.735107421875
G-2B,prefix,0,0.9999999590218067,100.00000000000004,0.9999999441206455,0.0,0.0,1.00030517578125
G-2B,prefix,1,0.9736858755350113,82.12461005494269,0.9744624122977257,1.4197998046875,-0.00878143310546875,0.98992919921875
G-2B,prefix,3,0.9614673107862473,73.54441949860788,0.9623519852757454,2.2147216796875,-0.030109405517578125,0.966217041015625
G-2B,prefix,5,0.953240193426609,65.83709422457117,0.950786467641592,1.7235107421875,-0.029735565185546875,0.95672607421875
G-2B,prefix,10,0.9325450323522091,57.86789682894141,0.9429737739264965,2.3099365234375,-0.03446197509765625,0.9453125
G-2B,prefix,20,0.9021062105894089,49.40315773226831,0.9250150583684444,3.5313720703125,-0.03766632080078125,0.915740966796875
G-2B,suffix,0,0.9999999590218067,100.00000000000004,0.9999999441206455,0.0,0.0,1.00030517578125
G-2B,suffix,1,0.9834919944405556,74.59135598884681,0.9634921886026859,0.0059814453125,0.01078033447265625,0.99090576171875
G-2B,suffix,3,0.9693613946437836,73.5728100603051,0.96119299903512,0.407470703125,-0.00283050537109375,0.990966796875
G-2B,suffix,5,0.9612695425748825,58.35132350747589,0.9368713833391666,1.9449462890625,-0.0037384033203125,0.971282958984375
G-2B,suffix,10,0.9401486106216908,47.537097931751354,0.9239929169416428,1.5179443359375,-0.0213165283203125,0.974365234375
G-2B,suffix,20,0.9107188545167446,37.493155237486185,0.8947349674999714,3.3555908203125,-0.02948760986328125,0.957916259765625
