model,place,strength,bertscore_prompt,bleu,bertscore_response,delta_log_prob,entropy_shift,activation_similarity
L3.2-3B,global,0,0.9999999850988388,100.00000000000004,0.9999999850988388,0.0,0.0,1.000091552734375
L3.2-3B,global,10,0.8966422416269779,38.904973697071235,0.9064992032945156,-1.27294921875,-0.01732635498046875,0.83642578125
L3.2-3B,global,25,0.8396087288856506,28.105922449326957,0.8830651082098484,-4.1337890625,-0.00255584716796875,0.746551513671875
L3.2-3B,global,50,0.8010004386305809,22.217906039511178,0.8538861721754074,-3.1005859375,-0.0280914306640625,0.666046142578125
L3.2-3B,global,75,0.8179886527359486,23.321174837412137,0.8755448088049889,-4.4462890625,-0.014923095703125,0.710693359375
L3.2-3B,global,100,0.8989170417189598,38.50561605640063,0.9213208258152008,1.47021484375,0.0389862060546875,0.90301513671875
L3.2-3B,prefix,0,0.9999999850988388,100.00000000000004,0.9999999850988388,0.0,0.0,1.000091552734375
L3.2-3B,prefix,10,0.9399808086454868,57.60684103589917,0.9407993257045746,-1.26025390625,-0.0030517578125,0.941558837890625
L3.2-3B,prefix,25,0.8951118998229504,45.013310702397945,0.9137013144791126,-3.36279296875,0.00525665283203125,0.86212158203125
L3.2-3B,prefix,50,0.8718091659247875,45.05737147674132,0.9090817980468273,-6.0390625,0.025390625,0.790802001953125
L3.2-3B,prefix,75,0.8732824958860874,38.483622529173445,0.9054090268909931,-6.650390625,0.01549530029296875,0.7947998046875
L3.2-3B,prefix,100,0.9259726591408253,52.28412627230172,0.9331252090632915,0.4169921875,0.0281219482421875,0.949066162109375
L3.2-3B,suffix,0,0.9999999850988388,100.00000000000004,0.9999999850988388,0.0,0.0,1.000091552734375
L3.2-3B,suffix,10,0.9466343522071838,48.24197476965469,0.9273382797837257,2.0703125,0.01605987548828125,0.945098876953125
L3.2-3B,suffix,25,0.8965235836803913,36.75210205228982,0.8998748920857906,1.775390625,-0.021881103515625,0.85186767578125
L3.2-3B,suffix,50,0.880193404853344,38.46122039445216,0.893929548561573,0.0322265625,0.02197265625,0.789825439453125
L3.2-3B,suffix,75,0.88273761048913,38.45062156862664,0.9022674895823002,1.5390625,0.0145263671875,0.825927734375
L3.2-3B,suffix,100,0.9319107495248318,43.39084520572736,0.9234381727874279,3.25439453125,0.0419158935546875,0.930023193359375
