model,place,strength,bertscore_prompt,bleu,bertscore_response,delta_log_prob,entropy_shift,activation_similarity,mirroring_rate_batch,mirroring_yes,mirroring_total,mirroring_rate
L3.1-8B,global,-10,0.8855095840990543,18.23022414044066,0.8825717195868492,4.700927734375,0.0102081298828125,0.693389892578125,0.3125,5,16,0.3125
L3.1-8B,global,-8,0.8888704665005207,15.261813338822712,0.8706960342824459,5.817626953125,-0.0065460205078125,0.731658935546875,0.0,0,16,0.0
L3.1-8B,global,-6,0.8922962583601475,15.697156823426642,0.8710267581045628,5.509521484375,-0.0143585205078125,0.73419189453125,0.0,0,16,0.0
L3.1-8B,global,-4,0.9097168110311031,15.41563674688424,0.884303018450737,6.027099609375,-0.0322418212890625,0.7745361328125,0.0,0,16,0.0
L3.1-8B,global,-2,0.9516861215233803,27.351795168717366,0.9023047238588333,2.324462890625,0.0061798095703125,0.7680816650390625,0.0,0,16,0.0
L3.1-8B,global,0,0.9999999925494194,100.00000000000004,0.9999999925494194,0.0,0.0,0.99981689453125,0.0,0,16,0.0
L3.1-8B,global,2,0.9450652450323105,35.62110706324125,0.912614818662405,2.22265625,-0.0191802978515625,0.921478271484375,0.0,0,16,0.0
L3.1-8B,global,4,0.9309191033244133,22.80982325279651,0.8874756805598736,5.783447265625,-0.0333709716796875,0.84295654296875,0.125,2,16,0.125
L3.1-8B,global,6,0.9014570340514183,20.56830402587105,0.8892767541110516,8.475830078125,-0.090972900390625,0.795440673828125,0.1875,3,16,0.1875
L3.1-8B,global,8,0.8994096294045448,20.611451535623758,0.8881766758859158,9.092041015625,-0.070220947265625,0.771484375,0.25,4,16,0.25
L3.1-8B,global,10,0.886073924601078,17.827312087716763,0.8837412185966969,9.444580078125,-0.0009613037109375,0.680633544921875,0.3125,5,16,0.3125
L3.1-8B,prefix,-10,0.9145574159920216,21.485330385733313,0.9034775458276272,4.193603515625,-0.0133056640625,0.78753662109375,0.0,0,16,0.0
L3.1-8B,prefix,-8,0.9134246930480003,22.076708703620717,0.8985951580107212,6.454833984375,-0.0876312255859375,0.800750732421875,0.0,0,16,0.0
L3.1-8B,prefix,-6,0.9142273366451263,21.52418496084597,0.8969605974853039,6.299072265625,-0.0860748291015625,0.806243896484375,0.0,0,16,0.0
L3.1-8B,prefix,-4,0.9351467601954937,29.03864034041283,0.9175278581678867,6.385498046875,-0.05352783203125,0.842498779296875,0.0,0,16,0.0
L3.1-8B,prefix,-2,0.9656690023839474,45.82269316856936,0.941406074911356,1.466796875,0.0391693115234375,0.832183837890625,0.0,0,16,0.0
L3.1-8B,prefix,0,0.9999999925494194,100.00000000000004,0.9999999925494194,0.0,0.0,0.99981689453125,0.0,0,16,0.0
L3.1-8B,prefix,2,0.9635575264692307,68.80616979011403,0.9628368131816387,-0.755859375,-0.0096282958984375,0.96875,0.0,0,16,0.0
L3.1-8B,prefix,4,0.9440670311450958,40.45592835014927,0.9339593686163425,2.976318359375,0.0072784423828125,0.89990234375,0.0,0,16,0.0
L3.1-8B,prefix,6,0.9107840806245804,34.40377680916836,0.9232352003455162,7.686767578125,-0.0851593017578125,0.843597412109375,0.1875,3,16,0.1875
L3.1-8B,prefix,8,0.9079888984560966,34.272821548384904,0.9219099953770638,8.478759765625,-0.0926971435546875,0.834228515625,0.0625,1,16,0.0625
L3.1-8B,prefix,10,0.9000248052179813,30.400774825313253,0.9151877388358116,8.177978515625,-0.0125885009765625,0.761016845703125,0.125,2,16,0.125
L3.1-8B,suffix,-10,0.9100071117281914,12.657954361461046,0.8836576528847218,6.420654296875,0.1460418701171875,0.707550048828125,0.0,0,16,0.0
L3.1-8B,suffix,-8,0.9168406389653683,16.36308902156438,0.8819466605782509,6.043701171875,0.0934600830078125,0.80499267578125,0.0,0,16,0.0
L3.1-8B,suffix,-6,0.9207368157804012,18.21539708309354,0.8866096995770931,6.288330078125,0.0846099853515625,0.811676025390625,0.0,0,16,0.0
L3.1-8B,suffix,-4,0.9373409077525139,24.675187689919976,0.8948311246931553,5.633544921875,0.0602264404296875,0.8546142578125,0.0,0,16,0.0
L3.1-8B,suffix,-2,0.970604233443737,67.6238204286861,0.9495586529374123,0.10498046875,0.011077880859375,0.956939697265625,0.0,0,16,0.0
L3.1-8B,suffix,0,0.9999999925494194,100.00000000000004,0.9999999925494194,0.0,0.0,0.99981689453125,0.0,0,16,0.0
L3.1-8B,suffix,2,0.9745852574706078,63.277612694590985,0.9404248669743538,1.068359375,-0.0357818603515625,0.955596923828125,0.0625,1,16,0.0625
L3.1-8B,suffix,4,0.9480595588684082,21.035399403105373,0.8970901556313038,1.34814453125,-0.018829345703125,0.894073486328125,0.0625,1,16,0.0625
L3.1-8B,suffix,6,0.919498972594738,19.552735478096583,0.8903950415551662,0.658203125,-0.03802490234375,0.892425537109375,0.0625,1,16,0.0625
L3.1-8B,suffix,8,0.9155870713293552,20.576346499252903,0.8946954756975174,0.8291015625,-0.0481109619140625,0.89410400390625,0.0,0,16,0.0
L3.1-8B,suffix,10,0.9057346098124981,17.89015603548229,0.8883647061884403,3.768310546875,-0.051788330078125,0.84564208984375,0.1875,3,16,0.1875
