model,place,strength,bertscore_prompt,bleu,bertscore_response,delta_log_prob,entropy_shift,activation_similarity
Q3.5-9B,global,0,0.9999999776482582,100.00000000000004,0.9999999552965164,0.0,0.0,0.99853515625
Q3.5-9B,global,1,0.9776522479951382,83.40831773103932,0.977251835167408,0.41796875,0.0025634765625,0.98681640625
Q3.5-9B,global,5,0.943658385425806,78.22496886141032,0.9634708166122437,1.65625,0.00592041015625,0.973876953125
Q3.5-9B,global,20,0.8543426617980003,61.40839499222133,0.9279796704649925,2.26953125,0.017822265625,0.938720703125
Q3.5-9B,global,50,0.7608142159879208,49.17985874672795,0.8957372978329659,4.921875,0.03411865234375,0.897705078125
Q3.5-9B,global,100,0.7055539786815643,47.098969991445315,0.8790297098457813,8.1640625,0.03936767578125,0.880615234375
Q3.5-9B,prefix,0,0.9999999776482582,100.00000000000004,0.9999999552965164,0.0,0.0,0.99853515625
Q3.5-9B,prefix,1,0.9999999925494194,100.00000000000004,0.9999999552965164,0.0,0.0,0.99853515625
Q3.5-9B,prefix,5,0.9999999925494194,100.00000000000004,0.9999999552965164,0.0,0.0,0.99853515625
Q3.5-9B,prefix,20,0.9999999925494194,100.00000000000004,0.9999999552965164,0.0,0.0,0.99853515625
Q3.5-9B,prefix,50,0.9999999925494194,100.00000000000004,0.9999999552965164,0.0,0.0,0.99853515625
Q3.5-9B,prefix,100,0.9999999925494194,100.00000000000004,0.9999999552965164,0.0,0.0,0.99853515625
Q3.5-9B,suffix,0,0.9999999776482582,100.00000000000004,0.9999999552965164,0.0,0.0,0.99853515625
Q3.5-9B,suffix,1,0.9999999925494194,100.00000000000004,0.9999999552965164,0.0,0.0,0.99853515625
Q3.5-9B,suffix,5,0.9999999925494194,100.00000000000004,0.9999999552965164,0.0,0.0,0.99853515625
Q3.5-9B,suffix,20,0.9999999925494194,100.00000000000004,0.9999999552965164,0.0,0.0,0.99853515625
Q3.5-9B,suffix,50,0.9999999925494194,100.00000000000004,0.9999999552965164,0.0,0.0,0.99853515625
Q3.5-9B,suffix,100,0.9999999925494194,100.00000000000004,0.9999999552965164,0.0,0.0,0.99853515625
