model,place,strength,bertscore_prompt,bleu,bertscore_response,delta_log_prob,entropy_shift,activation_similarity
Q2.5-1.5B,global,0,0.9999999850988388,100.00000000000004,0.9999999552965164,0.0,0.0,0.9998779296875
Q2.5-1.5B,global,1,0.9785460345447063,61.43651985677531,0.94684898853302,2.4912109375,0.0307769775390625,0.99493408203125
Q2.5-1.5B,global,3,0.9519844651222229,49.245337511760525,0.9266588427126408,2.3984375,0.063568115234375,0.9781494140625
Q2.5-1.5B,global,5,0.9350979216396809,37.903683333382126,0.9094096384942532,3.1064453125,0.0699615478515625,0.960662841796875
Q2.5-1.5B,global,10,0.8992230854928493,31.219697324665503,0.8973145522177219,7.23046875,0.1050872802734375,0.936859130859375
Q2.5-1.5B,global,20,0.8579138070344925,18.814675562380156,0.8715924546122551,6.8203125,0.15277099609375,0.905975341796875
Q2.5-1.5B,prefix,0,0.9999999850988388,100.00000000000004,0.9999999552965164,0.0,0.0,0.9998779296875
Q2.5-1.5B,prefix,1,0.9746555648744106,77.14709949981616,0.9672832675278187,2.287109375,-0.0026702880859375,0.9927978515625
Q2.5-1.5B,prefix,3,0.9664541967213154,55.704596439211706,0.9400992691516876,1.2685546875,0.001708984375,0.9815673828125
Q2.5-1.5B,prefix,5,0.9590312093496323,60.768980231527074,0.94095703586936,0.3154296875,0.002349853515625,0.973724365234375
Q2.5-1.5B,prefix,10,0.9437866359949112,58.684303852614086,0.9390395097434521,-2.12890625,0.0099334716796875,0.97869873046875
Q2.5-1.5B,prefix,20,0.92157232016325,50.057722379695015,0.9212578125298023,-1.8857421875,0.0104827880859375,0.97760009765625
Q2.5-1.5B,suffix,0,0.9999999850988388,100.00000000000004,0.9999999552965164,0.0,0.0,0.9998779296875
Q2.5-1.5B,suffix,1,0.9841451533138752,67.43849631439895,0.9503684230148792,1.119140625,0.00238037109375,0.9976806640625
Q2.5-1.5B,suffix,3,0.9754336178302765,65.84137691097412,0.9541160985827446,1.5556640625,0.006256103515625,0.993865966796875
Q2.5-1.5B,suffix,5,0.960233923047781,60.847632755773525,0.9389873035252094,1.4404296875,0.012298583984375,0.98919677734375
Q2.5-1.5B,suffix,10,0.9487138986587524,58.8310381077737,0.9339958690106869,1.7041015625,0.0129547119140625,0.98858642578125
Q2.5-1.5B,suffix,20,0.9256999343633652,43.18407617806252,0.9051195457577705,1.9716796875,0.0295562744140625,0.986297607421875
