model,place,strength,bertscore_prompt,bleu,bertscore_response,delta_log_prob,entropy_shift,activation_similarity
L3.2-3B,global,0,0.9999999850988388,100.00000000000004,0.9999999850988388,0.0,0.0,1.000091552734375
L3.2-3B,global,1,0.9854236021637917,90.21866610437888,0.9808351472020149,0.078125,-0.0020294189453125,0.99871826171875
L3.2-3B,global,5,0.9535035528242588,72.59086649050631,0.9556112512946129,0.35986328125,0.023284912109375,0.993011474609375
L3.2-3B,global,20,0.8777664341032505,67.3303898938631,0.9311138838529587,-0.8291015625,0.01020050048828125,0.9759521484375
L3.2-3B,global,50,0.8001914136111736,59.565750141655464,0.9032836146652699,-1.3095703125,0.02007293701171875,0.95977783203125
L3.2-3B,global,100,0.7450147345662117,54.937430960621995,0.8750994801521301,-1.6259765625,0.0233917236328125,0.932373046875
L3.2-3B,prefix,0,0.9999999850988388,100.00000000000004,0.9999999850988388,0.0,0.0,1.000091552734375
L3.2-3B,prefix,1,1.0000000074505806,100.00000000000004,0.9999999850988388,0.0,0.0,1.000091552734375
L3.2-3B,prefix,5,1.0000000074505806,100.00000000000004,0.9999999850988388,0.0,0.0,1.000091552734375
L3.2-3B,prefix,20,1.0000000074505806,100.00000000000004,0.9999999850988388,0.0,0.0,1.000091552734375
L3.2-3B,prefix,50,1.0000000074505806,100.00000000000004,0.9999999850988388,0.0,0.0,1.000091552734375
L3.2-3B,prefix,100,1.0000000074505806,100.00000000000004,0.9999999850988388,0.0,0.0,1.000091552734375
L3.2-3B,suffix,0,0.9999999850988388,100.00000000000004,0.9999999850988388,0.0,0.0,1.000091552734375
L3.2-3B,suffix,1,1.0000000074505806,100.00000000000004,0.9999999850988388,0.0,0.0,1.000091552734375
L3.2-3B,suffix,5,1.0000000074505806,100.00000000000004,0.9999999850988388,0.0,0.0,1.000091552734375
L3.2-3B,suffix,20,1.0000000074505806,100.00000000000004,0.9999999850988388,0.0,0.0,1.000091552734375
L3.2-3B,suffix,50,1.0000000074505806,100.00000000000004,0.9999999850988388,0.0,0.0,1.000091552734375
L3.2-3B,suffix,100,1.0000000074505806,100.00000000000004,0.9999999850988388,0.0,0.0,1.000091552734375
