model,place,strength,bertscore_prompt,bleu,bertscore_response,delta_log_prob,entropy_shift,activation_similarity
G-2B,global,0,0.9999999590218067,100.00000000000004,0.9999999441206455,0.0,0.0,1.00030517578125
G-2B,global,10,0.9050832092761993,47.110660916255085,0.9219851307570934,7.4940185546875,0.01680755615234375,0.899993896484375
G-2B,global,25,0.8324537314474583,25.438473398975603,0.8770930618047714,10.0587158203125,0.0229644775390625,0.789459228515625
G-2B,global,50,0.8088829517364502,14.939920893501307,0.8510110713541508,14.1055908203125,0.04067230224609375,0.700836181640625
G-2B,global,75,0.8213886246085167,20.734987473358736,0.8700492195785046,12.6632080078125,0.0165252685546875,0.797760009765625
G-2B,global,100,0.9103579558432102,32.71023827848822,0.9213860295712948,3.8563232421875,0.01711273193359375,0.913055419921875
G-2B,prefix,0,0.9999999590218067,100.00000000000004,0.9999999441206455,0.0,0.0,1.00030517578125
G-2B,prefix,10,0.9428048618137836,60.04483521240112,0.9447533711791039,6.31884765625,0.01593017578125,0.924072265625
G-2B,prefix,25,0.8951717354357243,45.02662702592363,0.915709350258112,11.1490478515625,0.01993560791015625,0.836883544921875
G-2B,prefix,50,0.8735367171466351,36.34642828316721,0.899005152285099,12.3323974609375,0.01636505126953125,0.82672119140625
G-2B,prefix,75,0.8747326247394085,35.32691751670328,0.9039869420230389,8.025634765625,0.0313568115234375,0.82489013671875
G-2B,prefix,100,0.925612073391676,54.995185927015875,0.9391098469495773,4.92919921875,0.005401611328125,0.905120849609375
G-2B,suffix,0,0.9999999590218067,100.00000000000004,0.9999999441206455,0.0,0.0,1.00030517578125
G-2B,suffix,10,0.9496308527886868,50.05835791544481,0.937054131180048,2.0133056640625,0.0073089599609375,0.942901611328125
G-2B,suffix,25,0.9015248343348503,38.41907638074642,0.9041923433542252,9.2911376953125,0.0062408447265625,0.869476318359375
G-2B,suffix,50,0.8778579905629158,26.774232678031364,0.8858847618103027,10.8580322265625,0.0167999267578125,0.83953857421875
G-2B,suffix,75,0.8868773840367794,31.7636627221912,0.8987025544047356,7.2764892578125,-0.00075531005859375,0.888580322265625
G-2B,suffix,100,0.9394739829003811,39.094975820329495,0.9282657690346241,3.1339111328125,0.0046539306640625,0.94219970703125
