model,place,strength,bertscore_prompt,bleu,bertscore_response,delta_log_prob,entropy_shift,activation_similarity
G4-E4B,global,0,0.9999999962747097,93.75000000000004,0.9999999701976776,0.0,0.0,0.999969482421875
G4-E4B,global,10,0.8938783630728722,4.149819666524855,0.8008411154150963,-7.609375,0.0721435546875,0.8546142578125
G4-E4B,global,25,0.8205347061157227,3.548615984052073,0.8040015287697315,-8.640625,0.109619140625,0.8509521484375
G4-E4B,global,50,0.7965796627104282,3.257125820377988,0.799255259335041,-9.421875,0.1556396484375,0.809783935546875
G4-E4B,global,75,0.8111433126032352,3.648396976300234,0.803537517786026,-8.94921875,0.1116943359375,0.844268798828125
G4-E4B,global,100,0.905995074659586,3.5786691618052555,0.7997205667197704,1.1484375,0.005859375,0.926025390625
G4-E4B,prefix,0,0.9999999962747097,93.75000000000004,0.9999999701976776,0.0,0.0,0.999969482421875
G4-E4B,prefix,10,0.9538247548043728,3.7415837819159137,0.8042062669992447,-1.17578125,0.039794921875,0.954742431640625
G4-E4B,prefix,25,0.8989742584526539,3.8405676046655643,0.8057319708168507,-9.10546875,0.0589599609375,0.852203369140625
G4-E4B,prefix,50,0.8659116663038731,3.4131926071736856,0.804721225053072,-8.7734375,0.089599609375,0.861846923828125
G4-E4B,prefix,75,0.8688584715127945,3.9223984509780627,0.7981433570384979,-6.88671875,0.081298828125,0.861785888671875
G4-E4B,prefix,100,0.9222621321678162,4.270725956466878,0.8061887361109257,-3.453125,0.0362548828125,0.920135498046875
G4-E4B,suffix,0,0.9999999962747097,93.75000000000004,0.9999999701976776,0.0,0.0,0.999969482421875
G4-E4B,suffix,10,0.9408922269940376,3.470480424573235,0.8032614886760712,-3.1796875,0.0291748046875,0.95452880859375
G4-E4B,suffix,25,0.8905345797538757,4.4720044719057075,0.8070338927209377,-4.24609375,0.0574951171875,0.9404296875
G4-E4B,suffix,50,0.8629449717700481,3.173018883446705,0.8023118115961552,-6.8203125,0.0633544921875,0.897857666015625
G4-E4B,suffix,75,0.8683501556515694,4.057712332831381,0.8065735585987568,-4.8125,0.064208984375,0.92498779296875
G4-E4B,suffix,100,0.9206130765378475,3.631780015431404,0.8038285635411739,-1.4765625,0.0350341796875,0.926849365234375
