model,prompt_id,place,strength,category,prompt_orig,prompt_pert,bertscore_prompt,response_orig,response_pert,bleu,bertscore_response,activation_similarity,delta_log_prob,entropy_shift,mirroring_rate,delta_bleu,delta_bertscore_prompt,delta_bertscore_response,delta_activation_similarity,delta_mirroring_rate
gemini-2.5-flash,0,global,0.25,natural_questions,who did deion sanders go in the hall of fame as,Deion Sanders Hall of Fame?,0.8640862107276917,Deion Sanders was,**,0.0,0.7837669849395752,,,,0.0,0.0,-0.13591378927230835,-0.2162330150604248,,0.0
gemini-2.5-flash,1,global,0.25,natural_questions,what is the title of the person who runs the house of representatives,House speaker?,0.8438577055931091,The title of,The current Speaker,0.0,0.8373317718505859,,,,0.0,0.0,-0.15614229440689087,-0.1626683473587036,,0.0
gemini-2.5-flash,2,global,0.25,natural_questions,why did france decide to aid the united states in its war for independence,Why aid the U.S. independence?,0.8768980503082275,France's decision,The primary foreign power,0.0,0.8361431360244751,,,,0.0,0.0,-0.12310194969177246,-0.011653244495391846,,0.0
gemini-2.5-flash,3,global,0.25,natural_questions,yo la tengo theres a riot going on release date,Thers Riot Release,0.8064460158348083,The album,It looks like there,0.0,0.8253186941146851,,,,0.0,0.0,-0.19355398416519165,-0.17468130588531494,,0.0
gemini-2.5-flash,4,global,0.25,natural_questions,who played the hobbits in the lord of the rings,Who portrayed hobbits?,0.9000862240791321,The four main,The most,0.0,0.8793522715568542,,,,0.0,0.0,-0.09991371631622314,-0.0205838680267334,,0.0
gemini-2.5-flash,5,global,0.25,natural_questions,who played the doctor in band of brothers,Who portrayed doctor?,0.8707135915756226,That's an,That,0.0,0.8739572167396545,,,,0.0,0.0,-0.12928640842437744,-0.12604302167892456,,0.0
gemini-2.5-flash,6,global,0.25,natural_questions,short notes on characters of merchant of venice,Merchant characters,0.8698617815971375,Here are short notes,Merchant characters are,0.0,0.8635280728340149,,,,0.0,-59.460355750136046,-0.1301383376121521,-0.011577308177947998,,0.0
gemini-2.5-flash,7,global,0.25,natural_questions,did the movie rocky win any academy awards,Rocky awards?,0.869738757610321,"Yes, the movie","The ""Rocky",0.0,0.8313528299331665,,,,0.0,0.0,-0.1302613615989685,-0.05627775192260742,,0.0
gemini-2.5-flash,8,global,0.25,natural_questions,where does the show the path take place,Where?,0.8385807871818542,"The show *The Path* primarily takes place in **Upstate New York**, specifically in a fictional town called **Meyerism**.",To,0.0,0.7968101501464844,,,,0.0,-100.00000000000004,-0.16141903400421143,-0.20318984985351562,,0.0
gemini-2.5-flash,9,global,0.25,natural_questions,when did michigan last win a national championship,Michigan's last championship?,0.8664824962615967,The Michigan Wolverines most,Michigan's last,0.0,0.8112407922744751,,,,0.0,0.0,-0.13351750373840332,-0.008425414562225342,,0.0
