model,place,strength,bertscore_prompt,bleu,bertscore_response,delta_log_prob,entropy_shift,activation_similarity
Q2.5-7B,global,0,1.0,100.00000000000004,0.9999999515712261,0.0,0.0,1.000030517578125
Q2.5-7B,global,1,0.9840410202741623,66.27570196075271,0.9514715597033501,1.080078125,-0.0011749267578125,0.9945068359375
Q2.5-7B,global,5,0.9503382109105587,55.64144854277185,0.9333987943828106,2.705078125,-0.0143280029296875,0.98529052734375
Q2.5-7B,global,20,0.8623597957193851,35.334125395023875,0.900126650929451,6.40625,-0.03546142578125,0.9483642578125
Q2.5-7B,global,50,0.7809414006769657,30.080255194881754,0.8749544657766819,10.677734375,-0.058319091796875,0.91961669921875
Q2.5-7B,global,100,0.7192429900169373,34.72049917113266,0.8542608879506588,11.443359375,-0.06878662109375,0.902557373046875
Q2.5-7B,prefix,0,1.0,100.00000000000004,0.9999999515712261,0.0,0.0,1.000030517578125
Q2.5-7B,prefix,1,0.9999999813735485,60.57345826432369,0.9455499388277531,1.943359375,-0.0058441162109375,0.99578857421875
Q2.5-7B,prefix,5,0.9999999813735485,58.14438162266131,0.9418078660964966,3.9921875,-0.0171661376953125,0.98956298828125
Q2.5-7B,prefix,20,0.9999999813735485,47.40004915988067,0.9294257834553719,3.443359375,-0.0094146728515625,0.98797607421875
Q2.5-7B,prefix,50,0.9999999813735485,42.35128442236121,0.9254793003201485,2.6328125,-0.016143798828125,0.9755859375
Q2.5-7B,prefix,100,0.9999999813735485,53.35736413785167,0.9358906038105488,2.376953125,-0.0129852294921875,0.983428955078125
Q2.5-7B,suffix,0,1.0,100.00000000000004,0.9999999515712261,0.0,0.0,1.000030517578125
Q2.5-7B,suffix,1,0.9999999813735485,76.13000073325416,0.9594355821609497,0.359375,0.000823974609375,0.9949951171875
Q2.5-7B,suffix,5,0.9999999813735485,56.72293378199496,0.9292214214801788,2.310546875,-0.0064544677734375,0.994476318359375
Q2.5-7B,suffix,20,0.9999999813735485,58.69141154476571,0.9135001339018345,0.734375,-0.0106964111328125,0.99462890625
Q2.5-7B,suffix,50,0.9999999813735485,61.69148277495292,0.8816823661327362,0.095703125,-0.0121612548828125,0.99591064453125
Q2.5-7B,suffix,100,0.9999999813735485,63.251502239035915,0.8525808043777943,-0.306640625,-0.0096435546875,0.99139404296875
