model,place,strength,bertscore_prompt,bleu,bertscore_response,delta_log_prob,entropy_shift,activation_similarity
G-7B,global,0,0.9999999478459358,100.00000000000004,0.9999999925494194,0.0,0.0,1.0
G-7B,global,1,0.9855457320809364,79.73784134998338,0.9667064249515533,-0.1796875,0.017547607421875,0.999603271484375
G-7B,global,5,0.955168329179287,68.76253691226616,0.9427591189742088,1.029296875,0.0260772705078125,0.9989013671875
G-7B,global,20,0.8812514171004295,57.27653076601409,0.9096440486609936,2.9072265625,0.010845184326171875,0.995758056640625
G-7B,global,50,0.8082663342356682,52.32405369537927,0.8665964007377625,5.818359375,-0.000362396240234375,0.991424560546875
G-7B,global,100,0.7484682202339172,52.417185326327996,0.8352022618055344,9.0751953125,-0.010852813720703125,0.988739013671875
G-7B,prefix,0,0.9999999478459358,100.00000000000004,0.9999999925494194,0.0,0.0,1.0
G-7B,prefix,1,0.9999999292194843,100.00000000000004,0.9999999925494194,0.0,0.0,1.0
G-7B,prefix,5,0.9999999292194843,100.00000000000004,0.9999999925494194,0.0,0.0,1.0
G-7B,prefix,20,0.9999999292194843,100.00000000000004,0.9999999925494194,0.0,0.0,1.0
G-7B,prefix,50,0.9999999292194843,100.00000000000004,0.9999999925494194,0.0,0.0,1.0
G-7B,prefix,100,0.9999999292194843,100.00000000000004,0.9999999925494194,0.0,0.0,1.0
G-7B,suffix,0,0.9999999478459358,100.00000000000004,0.9999999925494194,0.0,0.0,1.0
G-7B,suffix,1,0.9999999292194843,100.00000000000004,0.9999999925494194,0.0,0.0,1.0
G-7B,suffix,5,0.9999999292194843,100.00000000000004,0.9999999925494194,0.0,0.0,1.0
G-7B,suffix,20,0.9999999292194843,100.00000000000004,0.9999999925494194,0.0,0.0,1.0
G-7B,suffix,50,0.9999999292194843,100.00000000000004,0.9999999925494194,0.0,0.0,1.0
G-7B,suffix,100,0.9999999292194843,100.00000000000004,0.9999999925494194,0.0,0.0,1.0
