model,place,strength,bertscore_prompt,bleu,bertscore_response,delta_log_prob,entropy_shift,activation_similarity
Q2.5-1.5B,global,0,1.0,100.00000000000004,0.9999999739229679,0.0,0.0,1.000091552734375
Q2.5-1.5B,global,10,0.9019248560070992,29.34376123251463,0.8956240899860859,2.2763671875,0.024017333984375,0.96185302734375
Q2.5-1.5B,global,25,0.8271760269999504,8.882705707639406,0.8568251207470894,8.2529296875,0.0562744140625,0.92333984375
Q2.5-1.5B,global,50,0.801493976265192,12.298555620584734,0.8550886772572994,8.7060546875,0.03741455078125,0.9119873046875
Q2.5-1.5B,global,75,0.8085129931569099,8.148438595972173,0.8556151166558266,8.8115234375,0.030364990234375,0.897216796875
Q2.5-1.5B,global,100,0.9160836786031723,22.986341136555016,0.8813654817640781,1.958984375,0.009552001953125,0.96636962890625
Q2.5-1.5B,prefix,0,1.0,100.00000000000004,0.9999999739229679,0.0,0.0,1.000091552734375
Q2.5-1.5B,prefix,10,0.9538219757378101,27.580845455724685,0.9041351675987244,0.583984375,-0.00128173828125,0.984375
Q2.5-1.5B,prefix,25,0.8947015069425106,18.840159808678113,0.8781984522938728,3.1884765625,0.01275634765625,0.9569091796875
Q2.5-1.5B,prefix,50,0.8734933249652386,11.877127501395034,0.86667101085186,5.056640625,0.00347900390625,0.9434814453125
Q2.5-1.5B,prefix,75,0.8720212951302528,16.024123782750745,0.8729842379689217,6.1279296875,0.025390625,0.93133544921875
Q2.5-1.5B,prefix,100,0.9292944297194481,22.89775258099583,0.8843667320907116,1.484375,-0.001373291015625,0.97357177734375
Q2.5-1.5B,suffix,0,1.0,100.00000000000004,0.9999999739229679,0.0,0.0,1.000091552734375
Q2.5-1.5B,suffix,10,0.9446417614817619,35.84736710492989,0.9063371494412422,0.978515625,-0.002655029296875,0.98260498046875
Q2.5-1.5B,suffix,25,0.8903560824692249,20.809260512648237,0.8791222050786018,2.6279296875,0.00390625,0.977630615234375
Q2.5-1.5B,suffix,50,0.8591023273766041,22.3123488716369,0.8860717713832855,4.6640625,-0.00286865234375,0.96441650390625
Q2.5-1.5B,suffix,75,0.8729624301195145,15.683659246457484,0.8713470846414566,4.12109375,0.030975341796875,0.962493896484375
Q2.5-1.5B,suffix,100,0.9237462244927883,23.2781042560651,0.8907803483307362,1.9814453125,0.026031494140625,0.98040771484375
