model,prompt_id,place,strength,category,prompt_orig,prompt_pert,bertscore_prompt,response_orig,response_pert,bleu,bertscore_response,activation_similarity,delta_log_prob,entropy_shift,jsd_drift
Q2.5-7B,0,prefix,0,natural_questions,who did deion sanders go in the hall of fame as,who did deion sanders go in the hall of fame as,1.0,"Deion Sanders, also known as ""Prime Time,"" was inducted into the Pro Football Hall of Fame in 2010 and the College Football Hall of Fame in 2014.

For the Pro Football Hall of Fame, he was elected as a wide receiver and defensive back. He was selected based on his outstanding career in the National Football League (NFL), where he played for the Atlanta Falcons, Dallas Cowboys, San Francisco 49ers, and Washington Redskins.

For the","Deion Sanders, also known as ""Prime Time,"" was inducted into the Pro Football Hall of Fame in 2010 and the College Football Hall of Fame in 2014.

For the Pro Football Hall of Fame, he was elected as a wide receiver and defensive back. He was selected based on his outstanding career in the National Football League (NFL), where he played for the Atlanta Falcons, Dallas Cowboys, San Francisco 49ers, and Washington Redskins.

For the",100.00000000000004,0.9999999403953552,1.0,0.0,0.0,
Q2.5-7B,1,prefix,0,natural_questions,what is the title of the person who runs the house of representatives,what is the title of the person who runs the house of representatives,1.0,"The person who runs the House of Representatives is officially titled as the ""Speaker of the House."" This individual is the highest-ranking officer of the United States House of Representatives and plays a crucial role in setting the legislative agenda and presiding over the chamber.","The person who runs the House of Representatives is officially titled as the ""Speaker of the House."" This individual is the highest-ranking officer of the United States House of Representatives and plays a crucial role in setting the legislative agenda and presiding over the chamber.",100.00000000000004,1.0,1.0009765625,0.0,0.0,
Q2.5-7B,2,prefix,0,natural_questions,why did france decide to aid the united states in its war for independence,why did france decide to aid the united states in its war for independence,1.0,"France decided to aid the United States in its War for Independence (1775-1783) for several strategic and ideological reasons:

1. **Ideological Support for Republicanism**: France was influenced by the Enlightenment ideals of liberty, equality, and fraternity, which were also central to the American Revolution. The French public and government sympathized with the American cause as a struggle against monarchical tyranny.

2. **Strategic Interests**: France saw an opportunity to weaken Britain, its","France decided to aid the United States in its War for Independence (1775-1783) for several strategic and ideological reasons:

1. **Ideological Support for Republicanism**: France was influenced by the Enlightenment ideals of liberty, equality, and fraternity, which were also central to the American Revolution. The French public and government sympathized with the American cause as a struggle against monarchical tyranny.

2. **Strategic Interests**: France saw an opportunity to weaken Britain, its",100.00000000000004,1.0,1.0,0.0,0.0,
Q2.5-7B,3,prefix,0,natural_questions,yo la tengo theres a riot going on release date,yo la tengo theres a riot going on release date,1.0000001192092896,"assistant
It seems like you might be referring to the song ""Theres a Riot Going On"" by Yo La Tengo. The song was released in 1989 as part of their album ""I Can Hear the Heart Beating As One."" If you're looking for more specific information about a recent or upcoming release, could you please provide more details?","assistant
It seems like you might be referring to the song ""Theres a Riot Going On"" by Yo La Tengo. The song was released in 1989 as part of their album ""I Can Hear the Heart Beating As One."" If you're looking for more specific information about a recent or upcoming release, could you please provide more details?",100.00000000000004,1.0,1.0,0.0,0.0,
Q2.5-7B,0,prefix,1,natural_questions,who did deion sanders go in the hall of fame as,[who did deion sanders go in the hall of fame as,0.9866935014724731,"Deion Sanders, also known as ""Prime Time,"" was inducted into the Pro Football Hall of Fame in 2010 and the College Football Hall of Fame in 2014.

For the Pro Football Hall of Fame, he was elected as a wide receiver and defensive back. He was selected based on his outstanding career in the National Football League (NFL), where he played for the Atlanta Falcons, Dallas Cowboys, San Francisco 49ers, and Washington Redskins.

For the","Deion Sanders, also known as ""Prime Time,"" was inducted into the Pro Football Hall of Fame in 2010 and the Baseball Hall of Fame in 2023.

For the Pro Football Hall of Fame:
- Deion Sanders was elected to the Pro Football Hall of Fame in his first year of eligibility in 2010.
- He was inducted on August 7, 2010, during the 45th Annual Enshrin",39.71450814535521,0.9077882170677185,0.8955078125,1.484375,0.01611328125,
Q2.5-7B,1,prefix,1,natural_questions,what is the title of the person who runs the house of representatives,]what is the title of the person who runs the house of representatives,0.9895200729370117,"The person who runs the House of Representatives is officially titled as the ""Speaker of the House."" This individual is the highest-ranking officer of the United States House of Representatives and plays a crucial role in setting the legislative agenda and presiding over the chamber.","The person who runs the House of Representatives is officially titled as the ""Speaker of the House."" This individual is the highest-ranking officer of the United States House of Representatives and plays a crucial role in setting the agenda for legislative business and presiding over the chamber.",89.72652576249541,0.9961013197898865,0.98828125,-0.296875,-0.01123046875,
Q2.5-7B,2,prefix,1,natural_questions,why did france decide to aid the united states in its war for independence,;why did france decide to aid the united states in its war for independence,0.9894667267799377,"France decided to aid the United States in its War for Independence (1775-1783) for several strategic and ideological reasons:

1. **Ideological Support for Republicanism**: France was influenced by the Enlightenment ideals of liberty, equality, and fraternity, which were also central to the American Revolution. The French public and government sympathized with the American cause as a struggle against monarchical tyranny.

2. **Strategic Interests**: France saw an opportunity to weaken Britain, its","France decided to aid the United States in its War for Independence (1775-1783) for several strategic and ideological reasons:

1. **Ideological Support for Republicanism**: France was influenced by the Enlightenment ideals of liberty, equality, and fraternity, which were also central to the American Revolution. The French public and government sympathized with the American cause as a struggle against monarchical tyranny.

2. **Strategic Interests**: France saw an opportunity to weaken Britain, its",100.00000000000004,1.0,0.998046875,-0.65625,-0.01416015625,
Q2.5-7B,3,prefix,1,natural_questions,yo la tengo theres a riot going on release date,)yo la tengo theres a riot going on release date,0.9807546734809875,"assistant
It seems like you might be referring to the song ""Theres a Riot Going On"" by Yo La Tengo. The song was released in 1989 as part of their album ""I Can Hear the Heart Beating As One."" If you're looking for more specific information about a recent or upcoming release, could you please provide more details?","assistant
It seems like you're referring to the song ""Yo La Tengo There's a Riot Going On,"" but there might be some confusion. ""There's a Riot Going On"" is actually an album by the indie rock band Yo La Tengo, released on October 28, 1988.

If you're looking for information about a different song or release, could you please provide more details?",32.38347213649781,0.9268217086791992,0.99072265625,-3.125,0.00732421875,
Q2.5-7B,0,prefix,3,natural_questions,who did deion sanders go in the hall of fame as,(!!who did deion sanders go in the hall of fame as,0.9778818488121033,"Deion Sanders, also known as ""Prime Time,"" was inducted into the Pro Football Hall of Fame in 2010 and the College Football Hall of Fame in 2014.

For the Pro Football Hall of Fame, he was elected as a wide receiver and defensive back. He was selected based on his outstanding career in the National Football League (NFL), where he played for the Atlanta Falcons, Dallas Cowboys, San Francisco 49ers, and Washington Redskins.

For the","Deion Sanders, also known as ""Prime Time,"" was inducted into the Pro Football Hall of Fame in 2010 and the Baseball Hall of Fame in 2023. He was inducted into the Pro Football Hall of Fame as a wide receiver for the Atlanta Falcons and as a cornerback for the Atlanta Falcons and the Dallas Cowboys. His induction into the Baseball Hall of Fame came after a successful career as a center fielder for the Florida Marlins (now Miami Marlins).",42.95946210498137,0.9286548495292664,0.79345703125,2.125,-0.006103515625,
Q2.5-7B,1,prefix,3,natural_questions,what is the title of the person who runs the house of representatives,)((what is the title of the person who runs the house of representatives,0.9797570705413818,"The person who runs the House of Representatives is officially titled as the ""Speaker of the House."" This individual is the highest-ranking officer of the United States House of Representatives and plays a crucial role in setting the legislative agenda and presiding over the chamber.","assistant
The person who runs the House of Representatives is officially titled as the ""Speaker of the House."" This position is second in the line of succession for the presidency after the Vice President.",42.92870059982974,0.9239611625671387,0.317138671875,1.25,-0.00439453125,
