model,prompt_id,place,strength,category,prompt_orig,prompt_pert,bertscore_prompt,response_orig,response_pert,bleu,bertscore_response,activation_similarity,delta_log_prob,entropy_shift,mirroring_rate,delta_bleu,delta_bertscore_prompt,delta_bertscore_response,delta_activation_similarity,delta_mirroring_rate,delta_entropy
gemini-2.5-flash,0,global,0,trivia_qa,What general name is given to a rotating star which emits a regular beat of radiation?,What general name is given to a rotating star which emits a regular beat of radiation?,1.0000001192092896,The general,The,0.0,0.8907970190048218,,,,0.0,0.0,0.0,0.0,,0.0,
gemini-2.5-flash,1,global,0,trivia_qa,"""Which Gilbert and Sullivan operetta is sub titled 'The Witches Curse""""?""","""Which Gilbert and Sullivan operetta is sub titled 'The Witches Curse""""?""",1.0000001192092896,The Gilbert and Sullivan,The,0.0,0.8426361680030823,,,,0.0,0.0,0.0,0.0,,0.0,
gemini-2.5-flash,2,global,0,trivia_qa,Which English cricketer had figures for bowling 10 for 53 against Australia 1956?,Which English cricketer had figures for bowling 10 for 53 against Australia 1956?,1.0,The English cricketer who,The English,0.0,0.8308805227279663,,,,0.0,0.0,0.0,0.0,,0.0,
gemini-2.5-flash,3,global,0,trivia_qa,Wolf Mankowitz wrote the 1953 novel ‘A Kid For Two….’what’?,Wolf Mankowitz wrote the 1953 novel ‘A Kid For Two….’what’?,1.0,The novel is titled,The novel is titled,100.00000000000004,1.0,,,,0.0,0.0,0.0,0.0,,0.0,
gemini-2.5-flash,4,global,0,trivia_qa,Who is the patron saint of dancers?,Who is the patron saint of dancers?,1.0,The,The,0.0,0.9999998211860656,,,,0.0,0.0,0.0,0.0,,0.0,
gemini-2.5-flash,5,global,0,trivia_qa,"Published on Feb 21, 1848, which two authors were responsible for the Communist Manifesto?","Published on Feb 21, 1848, which two authors were responsible for the Communist Manifesto?",1.0,The,The,0.0,0.9999998211860656,,,,0.0,0.0,0.0,0.0,,0.0,
gemini-2.5-flash,6,global,0,trivia_qa,The fortified wine drink Sherry is named after what town?,The fortified wine drink Sherry is named after what town?,0.9999998211860656,Jerez de,Jerez de,0.0,1.0,,,,0.0,0.0,0.0,0.0,,0.0,
gemini-2.5-flash,7,global,0,trivia_qa,The nickname for Dumfries became the name of which Scottish football club?,The nickname for Dumfries became the name of which Scottish football club?,1.0,The nickname,The nickname for Dum,31.947155212313625,0.9138604998588562,,,,0.0,0.0,0.0,0.0,,0.0,
gemini-2.5-flash,8,global,0,trivia_qa,The revolutionary group the Sandinistas were active in which country?,The revolutionary group the Sandinistas were active in which country?,1.0,The Sandinistas were active in **Nicaragua**.,The Sandinistas were active in **Nicaragua**.,100.00000000000004,1.0,,,,0.0,0.0,0.0,0.0,,0.0,
gemini-2.5-flash,9,global,0,trivia_qa,Who was the conservative candidate beaten by Ken Livingstone in the first two elections for Mayor of London?,Who was the conservative candidate beaten by Ken Livingstone in the first two elections for Mayor of London?,1.0,The Conservative candidate,The Conservative candidate,0.0,0.9999998807907104,,,,0.0,0.0,0.0,0.0,,0.0,
gemini-2.5-flash,10,global,0,trivia_qa,"""Who said, To err is human but it feels divine?""""""","""Who said, To err is human but it feels divine?""""""",1.0,"The phrase """,That's a,0.0,0.8441302180290222,,,,0.0,0.0,0.0,0.0,,0.0,
gemini-2.5-flash,11,global,0,trivia_qa,"When Mr Benn was looking for an adventure, what type of shop did he visit?","When Mr Benn was looking for an adventure, what type of shop did he visit?",1.0,Mr. Benn,Mr.,0.0,0.9513756632804872,,,,0.0,0.0,0.0,0.0,,0.0,
gemini-2.5-flash,12,global,0,trivia_qa,What was made and repaired by a Wainwright?,What was made and repaired by a Wainwright?,0.9999999403953552,A Wainwright was a,A Wainwright was a,100.00000000000004,1.0000001192092896,,,,0.0,0.0,0.0,0.0,,0.0,
gemini-2.5-flash,13,global,0,trivia_qa,"The War of the Triple Alliance (1864 - 1870) was fought between the allied countries of Argentina, Brazil, and Uruguay and which other country?","The War of the Triple Alliance (1864 - 1870) was fought between the allied countries of Argentina, Brazil, and Uruguay and which other country?",1.0000001192092896,The War of,The,0.0,0.8439112305641174,,,,0.0,0.0,0.0,0.0,,0.0,
gemini-2.5-flash,14,global,0,trivia_qa,What city will host the 2016 Olympics?,What city will host the 2016 Olympics?,0.9999999403953552,The city,The city,0.0,0.9999997615814208,,,,0.0,0.0,0.0,0.0,,0.0,
gemini-2.5-flash,15,global,0,trivia_qa,Mount Entoto is the highest peak overlooking which African capital city?,Mount Entoto is the highest peak overlooking which African capital city?,1.0,Mount Ent,Mount Entoto,0.0,0.8613578677177429,,,,0.0,0.0,0.0,0.0,,0.0,
gemini-2.5-flash,0,global,10,trivia_qa,What general name is given to a rotating star which emits a regular beat of radiation?,WhaT geneRal name is givEn to a Rotating star which emits a regulAr beaT of Radiation?,0.8714475035667419,The,The general name given,15.97357760615681,0.8217964172363281,,,,0.0,15.97357760615681,-0.1285526156425476,-0.06900060176849365,,0.0,
gemini-2.5-flash,1,global,10,trivia_qa,"""Which Gilbert and Sullivan operetta is sub titled 'The Witches Curse""""?""","""Which Gilbert anD SUlLivan operetta iS sub titled 'The WitChes Curse""""?""",0.8973897695541382,The,There is no Gilbert,0.0,0.8553735017776489,,,,0.0,0.0,-0.10261034965515137,0.01273733377456665,,0.0,
gemini-2.5-flash,2,global,10,trivia_qa,Which English cricketer had figures for bowling 10 for 53 against Australia 1956?,Which English cricKeter haD FiGures for bowling 10 for 53 againSt AusTralia 1956?,0.8729643821716309,The English cricketer who,The English cricketer who,100.00000000000004,1.0000001192092896,,,,0.0,100.00000000000004,-0.12703561782836914,0.16911959648132324,,0.0,
gemini-2.5-flash,3,global,10,trivia_qa,Wolf Mankowitz wrote the 1953 novel ‘A Kid For Two….’what’?,Wolf MankOwitz wrotE the 1953 novel ‘A Kid For Two….’what’?,0.9424633979797364,The novel is titled,...**F,0.0,0.7796339988708496,,,,0.0,-100.00000000000004,-0.05753660202026356,-0.2203660011291504,,0.0,
gemini-2.5-flash,4,global,10,trivia_qa,Who is the patron saint of dancers?,Who iS the patron saint of danCers?,0.9008059501647948,The,The patron saint of,15.97357760615681,0.7987276315689087,,,,0.0,15.97357760615681,-0.09919404983520519,-0.20127218961715687,,0.0,
gemini-2.5-flash,5,global,10,trivia_qa,"Published on Feb 21, 1848, which two authors were responsible for the Communist Manifesto?","Published on Feb 21, 1848, WHicH two authors were responSible for the COMmunist Manifesto?",0.9265751838684082,The,The two authors responsible,15.97357760615681,0.8411149382591248,,,,0.0,15.97357760615681,-0.0734248161315918,-0.1588848829269408,,0.0,
gemini-2.5-flash,6,global,10,trivia_qa,The fortified wine drink Sherry is named after what town?,The fortifIED wine drink Sherry is named after what towN?,0.9242218732833862,Sher,Sherry is named,0.0,0.8009452819824219,,,,0.0,0.0,-0.07577794790267933,-0.19905471801757812,,0.0,
gemini-2.5-flash,7,global,10,trivia_qa,The nickname for Dumfries became the name of which Scottish football club?,The nickNamE for DumfRiEs became thE Name of which Scottish football club?,0.8996939659118652,The nickname for Dum,The nickname for Dum,100.00000000000004,1.0,,,,0.0,68.05284478768641,-0.10030603408813477,0.0861395001411438,,0.0,
gemini-2.5-flash,8,global,10,trivia_qa,The revolutionary group the Sandinistas were active in which country?,The revolutionary group the SANdInisTas were active in which countRy?,0.8973603844642639,The Sandinistas were active in **Nicaragua**.,The Sandinistas,0.0,0.913342297077179,,,,0.0,-100.00000000000004,-0.10263961553573608,-0.08665770292282104,,0.0,
gemini-2.5-flash,9,global,10,trivia_qa,Who was the conservative candidate beaten by Ken Livingstone in the first two elections for Mayor of London?,Who Was the conservAtive candiDate beaten by Ken LivingStOne IN the first two elections for Mayor of LondoN?,0.898252546787262,The Conservative candidate,The Conservative candidate beaten,59.460355750136046,0.9510473012924194,,,,0.0,59.460355750136046,-0.10174745321273804,-0.048952579498291016,,0.0,
gemini-2.5-flash,10,global,10,trivia_qa,"""Who said, To err is human but it feels divine?""""""","""Who said, To err Is human bUT it feels divine?""""""",0.9539716243743896,"The phrase """,The famous phrase,0.0,0.8887211084365845,,,,0.0,0.0,-0.04602837562561035,0.044590890407562256,,0.0,
gemini-2.5-flash,11,global,10,trivia_qa,"When Mr Benn was looking for an adventure, what type of shop did he visit?","When Mr Benn was looking for an adventure, What type oF shop did he vISIt?",0.9332652688026428,Mr.,When Mr.,0.0,0.923848032951355,,,,0.0,0.0,-0.06673473119735718,-0.02752763032913219,,0.0,
gemini-2.5-flash,12,global,10,trivia_qa,What was made and repaired by a Wainwright?,WhaT Was made and repaired by a WainwrIght?,0.9056495428085328,A Wainwright was a,A **,0.0,0.7581379413604736,,,,0.0,-100.00000000000004,-0.0943503975868224,-0.24186217784881592,,0.0,
gemini-2.5-flash,13,global,10,trivia_qa,"The War of the Triple Alliance (1864 - 1870) was fought between the allied countries of Argentina, Brazil, and Uruguay and which other country?","The War of the TripLe Alliance (1864 - 1870) Was foUgHt between thE aLliEd countries of ArgentiNa, Brazil, and UruguAy and which other cOuntry?",0.893362283706665,The,The,0.0,0.9999998211860656,,,,0.0,0.0,-0.10663783550262451,0.15608859062194813,,0.0,
gemini-2.5-flash,14,global,10,trivia_qa,What city will host the 2016 Olympics?,What city will hOst The 2016 Olympics?,0.9312689900398254,The city that hosted,The,0.0,0.8382244110107422,,,,0.0,0.0,-0.06873095035552979,-0.1617753505706786,,0.0,
gemini-2.5-flash,15,global,10,trivia_qa,Mount Entoto is the highest peak overlooking which African capital city?,Mount EntOto is the hiGhest Peak overlooking wHich AfrIcan caPital city?,0.8604977130889893,Mount Ent,Mount Entoto,0.0,0.8613578677177429,,,,0.0,0.0,-0.13950228691101074,0.0,,0.0,
gemini-2.5-flash,0,global,25,trivia_qa,What general name is given to a rotating star which emits a regular beat of radiation?,WhaT geneRal NAme is given to a roTaTinG stAr whIch emITs a REGular beAT of radiation?,0.8152322769165039,The general,The,0.0,0.8907970190048218,,,,0.0,0.0,-0.18476784229278564,0.0,,0.0,
gemini-2.5-flash,1,global,25,trivia_qa,"""Which Gilbert and Sullivan operetta is sub titled 'The Witches Curse""""?""","""WHich GIlbert anD SuLlivAn opErETta iS sub titled 'THE WitCHes CursE""""?""",0.809752881526947,The,There is,0.0,0.9067846536636353,,,,0.0,0.0,-0.19024723768234253,0.06414848566055298,,0.0,
gemini-2.5-flash,2,global,25,trivia_qa,Which English cricketer had figures for bowling 10 for 53 against Australia 1956?,Which EnGlisH crIckeTer had fiGUres for BoWling 10 for 53 AgAiNSt AustrAliA 1956?,0.8007413148880005,The English cricketer who,The English cricketer who,100.00000000000004,1.0000001192092896,,,,0.0,100.00000000000004,-0.1992586851119995,0.16911959648132324,,0.0,
gemini-2.5-flash,3,global,25,trivia_qa,Wolf Mankowitz wrote the 1953 novel ‘A Kid For Two….’what’?,WOlf Mankowitz WroTe the 1953 novEl ‘A KiD FOr TWo….’what’?,0.873444676399231,...**,...**F,75.98356856515926,0.924923062324524,,,,0.0,-24.016431434840783,-0.12655532360076904,-0.07507693767547596,,0.0,
gemini-2.5-flash,4,global,25,trivia_qa,Who is the patron saint of dancers?,Who Is thE PatrOn saint of danCERs?,0.8749204874038696,The patron saint of,The patron saint,0.0,0.9320412874221802,,,,0.0,0.0,-0.12507951259613037,-0.06795853376388539,,0.0,
gemini-2.5-flash,5,global,25,trivia_qa,"Published on Feb 21, 1848, which two authors were responsible for the Communist Manifesto?","PuBlished on Feb 21, 1848, wHiCh two AUthOrS were responsiBle FOr the ComMUnist MANifEsto?",0.8614404201507568,The,The two authors,0.0,0.8456830978393555,,,,0.0,0.0,-0.13855957984924316,-0.1543167233467101,,0.0,
gemini-2.5-flash,6,global,25,trivia_qa,The fortified wine drink Sherry is named after what town?,THE ForTified wiNE drink SherrY iS named afteR what tOwn?,0.8130054473876953,Sher,Sherry is named,0.0,0.8009452819824219,,,,0.0,0.0,-0.18699437379837025,-0.19905471801757812,,0.0,
gemini-2.5-flash,7,global,25,trivia_qa,The nickname for Dumfries became the name of which Scottish football club?,THe NIcknaMe fOr DumfrIes becaMe the naMe of whiCh ScOttish FootBALl club?,0.8021084070205688,The nickname,The,0.0,0.876041054725647,,,,0.0,-31.947155212313625,-0.19789159297943115,-0.03781944513320923,,0.0,
gemini-2.5-flash,8,global,25,trivia_qa,The revolutionary group the Sandinistas were active in which country?,THe revolUtionary GroUp tHe SaNdInistas werE ACtive in WhIch cOUntry?,0.7940917611122131,The Sandinistas were active in **Nicaragua**.,The Sandinistas,0.0,0.913342297077179,,,,0.0,-100.00000000000004,-0.20590823888778687,-0.08665770292282104,,0.0,
gemini-2.5-flash,9,global,25,trivia_qa,Who was the conservative candidate beaten by Ken Livingstone in the first two elections for Mayor of London?,WHo WAs thE consErvaTive candiDaTE BeatEn by KEN LiviNgstOne In the fiRsT two elections for MAyor of LoNDon?,0.8081486225128174,The Conservative candidate,The,0.0,0.8633977770805359,,,,0.0,0.0,-0.19185137748718262,-0.13660210371017456,,0.0,
gemini-2.5-flash,10,global,25,trivia_qa,"""Who said, To err is human but it feels divine?""""""","""Who SaId, TO erR Is human but it feEls dIvine?""""""",0.840570330619812,"The phrase """,The full quote,0.0,0.832804799079895,,,,0.0,0.0,-0.159429669380188,-0.011325418949127197,,0.0,
gemini-2.5-flash,11,global,25,trivia_qa,"When Mr Benn was looking for an adventure, what type of shop did he visit?","When Mr BEnN waS Looking for an aDvEntUre, whAT tYpe oF Shop diD he visit?",0.8433048129081726,Mr. Benn,When Mr Benn,0.0,0.9261395931243896,,,,0.0,0.0,-0.1566951870918274,-0.025236070156097523,,0.0,
gemini-2.5-flash,12,global,25,trivia_qa,What was made and repaired by a Wainwright?,WhAt was made aNd rEPaiRed bY a WAinwrighT?,0.8162207007408142,A Wainwright was,A **,0.0,0.7518615126609802,,,,0.0,-100.00000000000004,-0.18377923965454102,-0.24813860654830933,,0.0,
gemini-2.5-flash,13,global,25,trivia_qa,"The War of the Triple Alliance (1864 - 1870) was fought between the allied countries of Argentina, Brazil, and Uruguay and which other country?","ThE War of the TripLE ALlianCe (1864 - 1870) was fouGht betweEn the aLlIed countrIes of ArgeNTinA, BRAzil, AnD URuguAY anD which othEr cOuNtry?",0.8250385522842407,The,The War of the,15.97357760615681,0.8346369862556458,,,,0.0,15.97357760615681,-0.17496156692504883,-0.00927424430847168,,0.0,
gemini-2.5-flash,14,global,25,trivia_qa,What city will host the 2016 Olympics?,WhaT City WilL host the 2016 OlYMpics?,0.8415660262107849,The city,The 20,0.0,0.8811039924621582,,,,0.0,0.0,-0.1584339141845703,-0.11889576911926258,,0.0,
gemini-2.5-flash,15,global,25,trivia_qa,Mount Entoto is the highest peak overlooking which African capital city?,Mount Entoto is THE HigheSt pEAK oVerlooking whIch AfriCAn caPitAl city?,0.8135818839073181,Mount Entoto,Mount Entoto is,0.0,0.9561299085617064,,,,0.0,0.0,-0.18641811609268188,0.09477204084396351,,0.0,
