model,place,strength,bertscore_prompt,bleu,bertscore_response,delta_log_prob,entropy_shift,activation_similarity
L3.2-3B,global,0,0.9999999739229679,100.00000000000004,0.999999962747097,0.0,0.0,1.000152587890625
L3.2-3B,global,1,0.9778201282024384,77.30382525385617,0.9663554057478905,-1.948974609375,0.0380096435546875,0.98516845703125
L3.2-3B,global,3,0.952184185385704,60.729093873538154,0.9491827115416527,-3.149169921875,0.0777740478515625,0.9320068359375
L3.2-3B,global,5,0.9307812936604023,52.70348063809604,0.9411378018558025,-5.3372802734375,0.1001129150390625,0.88677978515625
L3.2-3B,global,10,0.8939227052032948,31.964095897639535,0.9152587279677391,-6.8287353515625,0.16448974609375,0.740814208984375
L3.2-3B,global,20,0.8518620580434799,26.221712875310793,0.8992779403924942,-4.6932373046875,0.172943115234375,0.5920867919921875
L3.2-3B,prefix,0,0.9999999739229679,100.00000000000004,0.999999962747097,0.0,0.0,1.000152587890625
L3.2-3B,prefix,1,0.9817042611539364,88.92350185483112,0.987107627093792,-1.7215576171875,0.0089111328125,0.981475830078125
L3.2-3B,prefix,3,0.9736451432108879,84.70915409137089,0.9792463481426239,-4.84228515625,0.03745269775390625,0.935821533203125
L3.2-3B,prefix,5,0.963812530040741,80.86792644813758,0.9791153632104397,-6.5074462890625,0.085968017578125,0.906494140625
L3.2-3B,prefix,10,0.9459190256893635,74.11109242811982,0.9645928703248501,-6.5150146484375,0.1047210693359375,0.868194580078125
L3.2-3B,prefix,20,0.9204229488968849,70.94174040759664,0.9659457989037037,-7.853759765625,0.1151580810546875,0.818145751953125
L3.2-3B,suffix,0,0.9999999739229679,100.00000000000004,0.999999962747097,0.0,0.0,1.000152587890625
L3.2-3B,suffix,1,0.9883039630949497,84.70919399464137,0.9827454909682274,-0.703125,0.036895751953125,0.983978271484375
L3.2-3B,suffix,3,0.9757701754570007,73.10943422432784,0.9621534124016762,-2.994384765625,0.04555511474609375,0.955902099609375
L3.2-3B,suffix,5,0.9684478975832462,67.88648233856493,0.9572820588946342,-5.3330078125,0.06951141357421875,0.9539794921875
L3.2-3B,suffix,10,0.9523668475449085,54.59134308293321,0.934902373701334,-3.9205322265625,0.0825042724609375,0.920013427734375
L3.2-3B,suffix,20,0.9248335994780064,42.674746873377494,0.9231457263231277,-2.9857177734375,0.074432373046875,0.886016845703125
