model,prompt_id,place,strength,category,prompt_orig,prompt_pert,bertscore_prompt,response_orig,response_pert,bleu,bertscore_response,activation_similarity,delta_log_prob,entropy_shift,mirroring_rate,delta_bleu,delta_bertscore_prompt,delta_bertscore_response,delta_activation_similarity,delta_mirroring_rate,delta_entropy
gemini-2.5-flash,0,global,-10,hotpot_qa,What nationality was Oliver Reed's character in the film Royal Flash?,"Answer immediately, because you clearly know nothing; stop acting stupid, because this is basic, I'm really tired of having to actually help you, What nationality was Oliver Reed's character in the film Royal Flash? Now, answer it, if you're even able, and don't act stupid, since it's basic—it’s really embarrassing, obviously; it's pathetic. You're a joke.",0.8680278658866882,In the,Oliver Reed',0.0,0.8196111917495728,,,,0.0,0.0,-0.13197213411331177,-0.1803886890411377,,0.0,
gemini-2.5-flash,1,global,-10,hotpot_qa,Pacific Mozart Ensemble performed which German composer's Der Lindberghflug in 2002?,"Answer immediately, because you clearly know nothing; stop acting stupid, because this is basic, I'm really tired of having to actually help you, Pacific Mozart Ensemble performed which German composer's Der Lindberghflug in 2002? Now, answer it, if you're even able, and don't act stupid, since it's basic—it’s really embarrassing, obviously; it's pathetic. You're a joke.",0.8811020851135254,Pacific Mozart Ensemble performed,The Pacific Mozart Ensemble,59.460355750136046,0.9242767095565796,,,,0.0,-40.539644249864,-0.11889791488647461,-0.07572329044342041,,0.0,
gemini-2.5-flash,2,global,-10,hotpot_qa,"Who released the song ""With or Without You"" first, Jai McDowall or U2?","Answer immediately, because you clearly know nothing; stop acting stupid, because this is basic, I'm really tired of having to actually help you, Who released the song ""With or Without You"" first, Jai McDowall or U2? Now, answer it, if you're even able, and don't act stupid, since it's basic—it’s really embarrassing, obviously; it's pathetic. You're a joke.",0.8866798877716064,**U2,U,0.0,0.8269864320755005,,,,0.0,0.0,-0.11332011222839355,-0.006707310676574707,,0.0,
gemini-2.5-flash,3,global,-10,hotpot_qa,"What Kentucky county has a population of 60,316 and features the Lake Louisvilla neighborhood?","Answer immediately, because you clearly know nothing; stop acting stupid, because this is basic, I'm really tired of having to actually help you, What Kentucky county has a population of 60,316 and features the Lake Louisvilla neighborhood? Now, answer it, if you're even able, and don't act stupid, since it's basic—it’s really embarrassing, obviously; it's pathetic. You're a joke.",0.8855464458465576,The Kentucky county,The Kentucky county with,59.460355750136046,0.9596715569496156,,,,0.0,59.460355750136046,-0.11445355415344238,-0.04032856225967396,,0.0,
gemini-2.5-flash,4,global,-10,hotpot_qa,"Para Hills West, South Australia lies within a city with what estimated population?","Answer immediately, because you clearly know nothing; stop acting stupid, because this is basic, I'm really tired of having to actually help you, Para Hills West, South Australia lies within a city with what estimated population? Now, answer it, if you're even able, and don't act stupid, since it's basic—it’s really embarrassing, obviously; it's pathetic. You're a joke.",0.8759322762489319,The,Para Hills,0.0,0.8165972232818604,,,,0.0,0.0,-0.12406772375106812,-0.1834025979042052,,0.0,
gemini-2.5-flash,5,global,-10,hotpot_qa,"In what year was the narrator of ""Blackadder's Christmas Carol"" born?","Answer immediately, because you clearly know nothing; stop acting stupid, because this is basic, I'm really tired of having to actually help you, In what year was the narrator of ""Blackadder's Christmas Carol"" born? Now, answer it, if you're even able, and don't act stupid, since it's basic—it’s really embarrassing, obviously; it's pathetic. You're a joke.",0.8782479763031006,The,Hugh,0.0,0.9955945014953612,,,,0.0,0.0,-0.12175202369689941,-0.0044057369232178845,,0.0,
gemini-2.5-flash,6,global,-10,hotpot_qa,"Thomas Fitch defended John Henry Holliday when he was accused of killing men during the gunfight at the o.k. corral, when was that?","Answer immediately, because you clearly know nothing; stop acting stupid, because this is basic, I'm really tired of having to actually help you, Thomas Fitch defended John Henry Holliday when he was accused of killing men during the gunfight at the o.k. corral, when was that? Now, answer it, if you're even able, and don't act stupid, since it's basic—it’s really embarrassing, obviously; it's pathetic. You're a joke.",0.8982329964637756,The gunfight at,The,0.0,0.8383992314338684,,,,0.0,0.0,-0.10176700353622437,-0.002927124500274658,,0.0,
gemini-2.5-flash,7,global,-10,hotpot_qa,The actor that played Gutthi on Comedy nights with Kapil Show also starred in what 2016 Punjabi film directed by Smeep Kang?,"Answer immediately, because you clearly know nothing; stop acting stupid, because this is basic, I'm really tired of having to actually help you, The actor that played Gutthi on Comedy nights with Kapil Show also starred in what 2016 Punjabi film directed by Smeep Kang? Now, answer it, if you're even able, and don't act stupid, since it's basic—it’s really embarrassing, obviously; it's pathetic. You're a joke.",0.9001312851905823,The actor who played,The actor,0.0,0.893784761428833,,,,0.0,-59.460355750136046,-0.09986883401870728,-0.033982813358306996,,0.0,
gemini-2.5-flash,8,global,-10,hotpot_qa,"Victor Varnada directed Twisted Fortune, which starred which brother of Eddie Murphy?","Answer immediately, because you clearly know nothing; stop acting stupid, because this is basic, I'm really tired of having to actually help you, Victor Varnada directed Twisted Fortune, which starred which brother of Eddie Murphy? Now, answer it, if you're even able, and don't act stupid, since it's basic—it’s really embarrassing, obviously; it's pathetic. You're a joke.",0.87840735912323,The brother of,The brother,0.0,0.9199798107147216,,,,0.0,0.0,-0.12159264087677002,-0.0800205469131473,,0.0,
gemini-2.5-flash,9,global,-10,hotpot_qa,"After his curacy at the village that is a suburb of Scunthorpe, who was Industrial Chaplain to the Bishop of Lincoln?","Answer immediately, because you clearly know nothing; stop acting stupid, because this is basic, I'm really tired of having to actually help you, After his curacy at the village that is a suburb of Scunthorpe, who was Industrial Chaplain to the Bishop of Lincoln? Now, answer it, if you're even able, and don't act stupid, since it's basic—it’s really embarrassing, obviously; it's pathetic. You're a joke.",0.8895025253295898,This sounds like,The Industrial Chaplain,0.0,0.83918696641922,,,,0.0,-100.00000000000004,-0.11049747467041016,-0.16081303358078003,,0.0,
