model,place,strength,bertscore_prompt,bleu,bertscore_response,delta_log_prob,entropy_shift,activation_similarity
G4-E4B,global,0,0.9999999739229679,100.00000000000004,0.9999999739229679,0.0,0.0,0.999847412109375
G4-E4B,global,10,0.8915671482682228,8.169760672796935,0.8110006377100945,0.390625,-0.025390625,0.938446044921875
G4-E4B,global,25,0.8264394737780094,3.5507324340309028,0.806603841483593,0.0625,-0.0113525390625,0.868988037109375
G4-E4B,global,50,0.7972181066870689,4.708831376992755,0.8088688813149929,1.421875,0.0059814453125,0.840118408203125
G4-E4B,global,75,0.8148296102881432,3.9306158414646104,0.8034340664744377,-0.125,0.0064697265625,0.8502197265625
G4-E4B,global,100,0.9035241864621639,4.008760856926383,0.8123469837009907,6.71875,-0.0721435546875,0.91900634765625
G4-E4B,prefix,0,0.9999999739229679,100.00000000000004,0.9999999739229679,0.0,0.0,0.999847412109375
G4-E4B,prefix,10,0.9419496096670628,11.402571830688004,0.8128757923841476,-1.03125,-0.020263671875,0.95330810546875
G4-E4B,prefix,25,0.8983426801860332,8.602565054681614,0.8107245787978172,-2.0625,0.0206298828125,0.906646728515625
G4-E4B,prefix,50,0.8700038716197014,9.33289376846003,0.8089956417679787,0.171875,-0.0218505859375,0.902374267578125
G4-E4B,prefix,75,0.8831270784139633,9.982669950151173,0.8170199990272522,0.9375,-0.01025390625,0.90576171875
G4-E4B,prefix,100,0.9367887452244759,9.886169009006892,0.8120092377066612,3.046875,-0.0634765625,0.939300537109375
G4-E4B,suffix,0,0.9999999739229679,100.00000000000004,0.9999999739229679,0.0,0.0,0.999847412109375
G4-E4B,suffix,10,0.9370007663965225,9.109993363995004,0.8128205463290215,-0.96875,-0.01171875,0.965789794921875
G4-E4B,suffix,25,0.8926997818052769,6.990616614152613,0.8098985441029072,-0.84375,0.0068359375,0.94696044921875
G4-E4B,suffix,50,0.8746956065297127,5.6599264871222426,0.8113323152065277,-0.484375,0.0322265625,0.931182861328125
G4-E4B,suffix,75,0.8733466193079948,5.4170149491735575,0.8121291697025299,0.796875,0.031494140625,0.91925048828125
G4-E4B,suffix,100,0.9232489354908466,5.45737793023441,0.8117111995816231,2.90625,-0.0238037109375,0.9429931640625
