model,place,strength,bertscore_prompt,bleu,bertscore_response,delta_log_prob,entropy_shift,activation_similarity
L3.1-8B,global,0,0.9999999478459358,100.00000000000004,1.0,0.0,0.0,0.999725341796875
L3.1-8B,global,1,0.9883291907608509,82.12653306978103,0.9745728597044945,0.1982421875,0.0086669921875,0.998748779296875
L3.1-8B,global,5,0.9569066911935806,75.55957399961581,0.9570668749511242,-0.5712890625,0.030364990234375,0.9930419921875
L3.1-8B,global,20,0.8834059573709965,60.954428742425726,0.9244037754833698,-1.4208984375,0.045257568359375,0.982269287109375
L3.1-8B,global,50,0.810590386390686,61.86165437503895,0.9067330844700336,0.013671875,0.0458984375,0.970703125
L3.1-8B,global,100,0.7497604340314865,59.20069470297204,0.880144514143467,0.03515625,0.0541839599609375,0.96307373046875
L3.1-8B,prefix,0,0.9999999478459358,100.00000000000004,1.0,0.0,0.0,0.999725341796875
L3.1-8B,prefix,1,0.9999999292194843,100.00000000000004,1.0,0.0,0.0,0.999725341796875
L3.1-8B,prefix,5,0.9999999292194843,100.00000000000004,1.0,0.0,0.0,0.999725341796875
L3.1-8B,prefix,20,0.9999999292194843,100.00000000000004,1.0,0.0,0.0,0.999725341796875
L3.1-8B,prefix,50,0.9999999292194843,100.00000000000004,1.0,0.0,0.0,0.999725341796875
L3.1-8B,prefix,100,0.9999999292194843,100.00000000000004,1.0,0.0,0.0,0.999725341796875
L3.1-8B,suffix,0,0.9999999478459358,100.00000000000004,1.0,0.0,0.0,0.999725341796875
L3.1-8B,suffix,1,0.9999999292194843,100.00000000000004,1.0,0.0,0.0,0.999725341796875
L3.1-8B,suffix,5,0.9999999292194843,100.00000000000004,1.0,0.0,0.0,0.999725341796875
L3.1-8B,suffix,20,0.9999999292194843,100.00000000000004,1.0,0.0,0.0,0.999725341796875
L3.1-8B,suffix,50,0.9999999292194843,100.00000000000004,1.0,0.0,0.0,0.999725341796875
L3.1-8B,suffix,100,0.9999999292194843,100.00000000000004,1.0,0.0,0.0,0.999725341796875
