model,place,strength,bertscore_prompt,bleu,bertscore_response,delta_log_prob,entropy_shift,activation_similarity,mirroring_rate_batch,mirroring_yes,mirroring_total,mirroring_rate
L3.2-3B,global,-10,0.8836801499128342,14.102287365922866,0.8760960660874844,-2.1790771484375,0.114990234375,0.665924072265625,0.0,0,16,0.0
L3.2-3B,global,-8,0.8892973251640797,17.237660746449887,0.8854441195726395,-0.8460693359375,0.15570068359375,0.6398162841796875,0.0,0,16,0.0
L3.2-3B,global,-6,0.8932016789913177,17.37963167874612,0.8819930106401443,-2.2620849609375,0.1754913330078125,0.64794921875,0.0,0,16,0.0
L3.2-3B,global,-4,0.9089901521801949,18.061544747066147,0.8866028524935246,-2.1234130859375,0.1319580078125,0.641387939453125,0.0,0,16,0.0
L3.2-3B,global,-2,0.9424640536308289,46.24690468395622,0.9307522587478161,-4.3431396484375,0.1361236572265625,0.6402740478515625,0.0,0,16,0.0
L3.2-3B,global,0,1.0000000074505806,100.00000000000004,1.0000000186264515,0.0,0.0,1.000152587890625,0.0,0,16,0.0
L3.2-3B,global,2,0.9452620409429073,50.60878711342888,0.93171451613307,-1.1578369140625,0.077972412109375,0.876373291015625,0.0,0,16,0.0
L3.2-3B,global,4,0.9324639961123466,24.51979521554396,0.9073191620409489,-2.6077880859375,0.0944671630859375,0.762725830078125,0.0,0,16,0.0
L3.2-3B,global,6,0.9024196043610573,25.984484067088616,0.9011958539485931,4.2926025390625,0.066802978515625,0.660675048828125,0.0625,1,16,0.0625
L3.2-3B,global,8,0.9008756279945374,22.06661554637573,0.8981382176280022,4.4097900390625,0.0668487548828125,0.628692626953125,0.25,4,16,0.25
L3.2-3B,global,10,0.8870205581188202,24.0121877810004,0.900069922208786,4.5728759765625,0.057708740234375,0.59466552734375,0.3125,5,16,0.3125
L3.2-3B,prefix,-10,0.9092230945825577,37.64394917031093,0.9331787936389446,-1.2816162109375,0.1643829345703125,0.67010498046875,0.0,0,16,0.0
L3.2-3B,prefix,-8,0.9117225483059883,35.29021984289256,0.9246324300765991,-0.8167724609375,0.1419830322265625,0.6414947509765625,0.0,0,16,0.0
L3.2-3B,prefix,-6,0.9143083840608597,42.10407605245804,0.9346675127744675,-1.8343505859375,0.1352996826171875,0.665771484375,0.0,0,16,0.0
L3.2-3B,prefix,-4,0.9321783520281315,43.50152110355355,0.9366234913468361,-1.9334716796875,0.1062164306640625,0.6851959228515625,0.0,0,16,0.0
L3.2-3B,prefix,-2,0.9558142684400082,71.98917003362662,0.9717623814940453,-2.5421142578125,0.0837860107421875,0.743255615234375,0.0,0,16,0.0
L3.2-3B,prefix,0,1.0000000074505806,100.00000000000004,1.0000000186264515,0.0,0.0,1.000152587890625,0.0,0,16,0.0
L3.2-3B,prefix,2,0.960797555744648,80.51409310271566,0.9814889915287495,-0.858154296875,0.03564453125,0.93292236328125,0.0,0,16,0.0
L3.2-3B,prefix,4,0.9435963220894337,55.42781440310267,0.9550992734730244,-0.3695068359375,0.0404052734375,0.797515869140625,0.0,0,16,0.0
L3.2-3B,prefix,6,0.910905085504055,28.780940577233892,0.91831224411726,0.6065673828125,0.0676116943359375,0.69561767578125,0.1875,3,16,0.1875
L3.2-3B,prefix,8,0.9082694910466671,29.98249329690024,0.9191168397665024,1.9718017578125,0.0599517822265625,0.68450927734375,0.1875,3,16,0.1875
L3.2-3B,prefix,10,0.9002184458076954,30.83747977476674,0.9166882783174515,3.9986572265625,0.0577239990234375,0.5944061279296875,0.375,6,16,0.375
L3.2-3B,suffix,-10,0.9143231920897961,18.701268231322913,0.8895491808652878,-2.9256591796875,0.13134765625,0.64697265625,0.0,0,16,0.0
L3.2-3B,suffix,-8,0.9211737923324108,15.196392969552958,0.8830411210656166,-3.8968505859375,0.128753662109375,0.678497314453125,0.0,0,16,0.0
L3.2-3B,suffix,-6,0.9248415865004063,16.155510015835898,0.8833731561899185,-5.6824951171875,0.14691162109375,0.697265625,0.0,0,16,0.0
L3.2-3B,suffix,-4,0.9407837241888046,20.806211599556736,0.8980746790766716,-5.5557861328125,0.1400299072265625,0.7359619140625,0.0,0,16,0.0
L3.2-3B,suffix,-2,0.9760547988116741,69.5760078769942,0.9608661569654942,-2.705810546875,0.05622100830078125,0.951995849609375,0.0,0,16,0.0
L3.2-3B,suffix,0,1.0000000074505806,100.00000000000004,1.0000000186264515,0.0,0.0,1.000152587890625,0.0,0,16,0.0
L3.2-3B,suffix,2,0.9783543236553669,72.21753215756516,0.9565070569515228,-1.6878662109375,0.0671234130859375,0.962493896484375,0.0,0,16,0.0
L3.2-3B,suffix,4,0.9531756900250912,39.533489659236295,0.9231574907898903,-2.7552490234375,0.0996856689453125,0.866363525390625,0.125,2,16,0.125
L3.2-3B,suffix,6,0.925772164016962,37.44183204134447,0.9124296717345715,-0.9107666015625,0.0756072998046875,0.87060546875,0.0625,1,16,0.0625
L3.2-3B,suffix,8,0.9218119382858276,36.67496609091205,0.9124949164688587,-0.923095703125,0.082977294921875,0.86895751953125,0.125,2,16,0.125
L3.2-3B,suffix,10,0.9111260809004307,16.65270984532562,0.8937736712396145,1.3997802734375,0.0502471923828125,0.817291259765625,0.3125,5,16,0.3125
