model,place,strength,bertscore_prompt,bleu,bertscore_response,delta_log_prob,entropy_shift,activation_similarity
Q2.5-1.5B,global,0,1.0,100.00000000000004,0.9999999739229679,0.0,0.0,1.000091552734375
Q2.5-1.5B,global,10,0.9146327711641788,29.34376123251463,0.8956240899860859,2.052734375,0.01434326171875,0.9632568359375
Q2.5-1.5B,global,25,0.8220826052129269,8.882705707639406,0.8568251207470894,7.6494140625,0.005340576171875,0.920867919921875
Q2.5-1.5B,global,50,0.8024179525673389,12.298555620584734,0.8550886772572994,10.4208984375,0.0386962890625,0.9166259765625
Q2.5-1.5B,global,75,0.8100704438984394,8.148438595972173,0.8556151166558266,8.017578125,0.013519287109375,0.9248046875
Q2.5-1.5B,global,100,0.9160836786031723,22.986341136555016,0.8813654817640781,1.958984375,0.009552001953125,0.96636962890625
Q2.5-1.5B,prefix,0,1.0,100.00000000000004,0.9999999739229679,0.0,0.0,1.000091552734375
Q2.5-1.5B,prefix,10,0.9486742168664932,27.580845455724685,0.9041351675987244,1.51171875,0.0015869140625,0.9859619140625
Q2.5-1.5B,prefix,25,0.8968962207436562,18.840159808678113,0.8781984522938728,3.708984375,0.00238037109375,0.956787109375
Q2.5-1.5B,prefix,50,0.8616293184459209,11.877127501395034,0.86667101085186,5.2626953125,0.026641845703125,0.94140625
Q2.5-1.5B,prefix,75,0.8718846179544926,16.024123782750745,0.8729842379689217,5.220703125,0.0177001953125,0.937591552734375
Q2.5-1.5B,prefix,100,0.9292944297194481,22.89775258099583,0.8843667320907116,1.484375,-0.001373291015625,0.97357177734375
Q2.5-1.5B,suffix,0,1.0,100.00000000000004,0.9999999739229679,0.0,0.0,1.000091552734375
Q2.5-1.5B,suffix,10,0.9446027800440788,35.84736710492989,0.9063371494412422,1.7509765625,-0.003662109375,0.9886474609375
Q2.5-1.5B,suffix,25,0.8883693628013134,20.809260512648237,0.8791222050786018,3.0400390625,0.001190185546875,0.971466064453125
Q2.5-1.5B,suffix,50,0.8650497160851955,22.3123488716369,0.8860717713832855,3.263671875,0.02294921875,0.967864990234375
Q2.5-1.5B,suffix,75,0.8680126629769802,15.683659246457484,0.8713470846414566,4.048828125,0.0208740234375,0.968780517578125
Q2.5-1.5B,suffix,100,0.9237462244927883,23.2781042560651,0.8907803483307362,1.9814453125,0.026031494140625,0.98040771484375
