model,prompt_id,place,strength,category,prompt_orig,prompt_pert,bertscore_prompt,response_orig,response_pert,bleu,bertscore_response,activation_similarity,delta_log_prob,entropy_shift,mirroring_rate,delta_bleu,delta_bertscore_prompt,delta_bertscore_response,delta_activation_similarity,delta_mirroring_rate
claude-sonnet-4-6,0,global,0.25,trivia_qa,What general name is given to a rotating star which emits a regular beat of radiation?,What is a rotating star's name?,0.9025087952613831,"A rotating star that emits regular pulses of radiation is called a **pulsar** (short for ""pulsating star,"" more precisely a rapidly rotating neutron star that emits beams of electromagnetic radiation).","A rotating star is commonly called a **pulsar** (if it's a rapidly rotating neutron star emitting beams of radiation) or more generally referred to as a **rotating star**.

The term you might be looking for is a **pulsar**, or in the context of stellar classification, a rapidly rotating star can be called a **spinner** or specifically a **millisecond pulsar**.

Could you provide more context? For example, are you referring to:
- A",13.254086045072285,0.8848803639411926,,,,0.0,-46.51012382915981,-0.0974913239479065,-0.06910717487335205,,0.0
claude-sonnet-4-6,1,global,0.25,trivia_qa,"""Which Gilbert and Sullivan operetta is sub titled 'The Witches Curse""""?""",Which Gilbert and Sullivan operetta?,0.8975697755813599,"The Gilbert and Sullivan operetta subtitled ""The Witch's Curse"" is **Ruddigore** (1887). Its full title is *Ruddigore, or The Witch's Curse*.","It seems like your question might be incomplete — could you provide more context? For example, are you asking about:

- A specific plot or description you'd like me to identify?
- A particular theme or character?
- A quiz question with more details?

Gilbert and Sullivan wrote **14 operettas**, including well-known works like:
- *The Pirates of Penzance*
- *H.M.S. Pinafore*
-",2.7885307978706173,0.8194690942764282,,,,0.0,-97.21146920212942,-0.10243034362792969,-0.18053090572357178,,0.0
claude-sonnet-4-6,2,global,0.25,trivia_qa,Which English cricketer had figures for bowling 10 for 53 against Australia 1956?,Who took 10-53 vs Australia?,0.884784996509552,The English cricketer who took **10 for 53** against Australia in 1956 was **Jim Laker**. This was part of his remarkable performance at Old Trafford where he took **19 wickets for 90 runs** in the match — a record that still stands in Test cricket.,"I need a bit more context to answer accurately. Could you clarify what sport or match you're referring to? **10-53** could refer to a bowling figure in cricket (like 10 wickets for 53 runs) or another statistic.

Could you provide more details, such as the sport, approximate year, or competition? That will help me give you the correct answer.",4.259226376924643,0.8340943455696106,,,,0.0,-86.42450499448064,-0.115215003490448,-0.1587681770324707,,0.0
claude-sonnet-4-6,3,global,0.25,trivia_qa,Wolf Mankowitz wrote the 1953 novel ‘A Kid For Two….’what’?,Who wrote?,0.8319758772850037,"Wolf Mankowitz wrote the 1953 novel **""A Kid for Two Farthings""**.","It seems like your question is incomplete. Could you please provide more details? For example:

- **Who wrote** *what book, song, poem, or work*?

I'd be happy to help once I know what you're referring to! 😊",2.236291640216015,0.8002068400382996,,,,0.0,-97.76370835978403,-0.16802412271499634,-0.19979315996170044,,0.0
claude-sonnet-4-6,4,global,0.25,trivia_qa,Who is the patron saint of dancers?,Dancer saint?,0.8752443790435791,"The patron saint of dancers is **Saint Vitus** (also known as San Vito). He is also the patron saint of actors and entertainers. Saint Philemon is another saint sometimes associated with dancers.

However, **Saint Vitus** is the most commonly recognized patron saint of dancers.","You might be thinking of **Saint Vitus**, who is associated with dancing (""St. Vitus's Dance"" is an old term for a neurological condition).

Or you may be thinking of **Nataraja** — though that is a Hindu deity (Shiva as the Lord of Dance) rather than a Christian saint.

Could you give more context? I'm happy to help narrow it down! 😊",9.244271775120986,0.8542911410331726,,,,0.0,-41.65757546260297,-0.1247556209564209,-0.07773059606552124,,0.0
claude-sonnet-4-6,5,global,0.25,trivia_qa,"Published on Feb 21, 1848, which two authors were responsible for the Communist Manifesto?",Who authored the Communist Manifesto?,0.9163097739219666,The Communist Manifesto was written by **Karl Marx** and **Friedrich Engels**.,The Communist Manifesto was authored by **Karl Marx** and **Friedrich Engels**. It was published in 1848.,64.72859418230068,0.9728767275810242,,,,0.0,-7.7466021957969105,-0.08369022607803345,-0.012485802173614502,,0.0
claude-sonnet-4-6,6,global,0.25,trivia_qa,The fortified wine drink Sherry is named after what town?,Sherry's town?,0.8320697546005249,"Sherry is named after **Jerez de la Frontera**, a town in Andalusia, Spain. The name ""Sherry"" is an anglicization of ""Jerez"" (which was previously spelled ""Xeres"" or ""Xerez"").","Could you provide more context? There are several possibilities depending on what you're referring to:

- **Sherry** from a specific TV show, movie, book, or song
- A person named Sherry you have in mind

Could you clarify what **Sherry** you're referring to? 😊",2.329790780031453,0.7943698763847351,,,,0.0,-97.67020921996858,-0.16793006658554077,-0.2056301236152649,,0.0
claude-sonnet-4-6,7,global,0.25,trivia_qa,The nickname for Dumfries became the name of which Scottish football club?,Dumfries' club?,0.8336783051490784,"The nickname for Dumfries is ""Queen of the South,"" which became the name of **Queen of the South F.C.**, the Scottish football club based in Dumfries.","Could you clarify what you're referring to? **Dumfries** could relate to:

- **Denzel Dumfries**, the Dutch footballer who plays for **Inter Milan**
- The town of **Dumfries** in Scotland, associated with **Queen of the South F.C.**

Could you provide more context so I can give you the right answer?",18.73804130977026,0.8629078269004822,,,,0.0,-81.26195869022979,-0.16632169485092163,-0.13709217309951782,,0.0
claude-sonnet-4-6,8,global,0.25,trivia_qa,The revolutionary group the Sandinistas were active in which country?,Nicaragua?,0.8272249698638916,"The Sandinistas were active in **Nicaragua**. They overthrew the Somoza dictatorship in 1979 and governed the country through the 1980s. The group was named after Augusto César Sandino, a Nicaraguan revolutionary leader from the early 20th century.","# Nicaragua

**Nicaragua** is a country in **Central America**. Here are some key facts:

## Basic Information
- **Capital:** Managua
- **Official Language:** Spanish
- **Population:** ~7 million
- **Currency:** Córdoba (NIO)

## Geography
- Largest country in Central America by area
- Bordered by **Honduras** (north) and **Costa Rica** (south)
- Pacific Ocean to the west",5.053998360737789,0.7977960109710693,,,,0.0,-89.08956981144301,-0.1727750301361084,-0.20023459196090698,,0.0
claude-sonnet-4-6,9,global,0.25,trivia_qa,Who was the conservative candidate beaten by Ken Livingstone in the first two elections for Mayor of London?,Who lost to Ken Livingstone?,0.8989313244819641,The Conservative candidate beaten by Ken Livingstone in the first two London mayoral elections (2000 and 2004) was **Steve Norris**.,"Could you provide more context? Ken Livingstone had several notable electoral contests, including:

- **2000 London Mayoral Election** – He defeated **Steven Norris** (Conservative) and **Frank Dobson** (Labour's official candidate)
- **2004 London Mayoral Election** – He defeated **Steven Norris** again
- **2008 London Mayoral Election** – He **lost** to **Boris Johnson**",2.615117268701877,0.8768607378005981,,,,0.0,-97.38488273129816,-0.10106867551803589,-0.1231393814086914,,0.0
claude-sonnet-4-6,10,global,0.25,trivia_qa,"""Who said, To err is human but it feels divine?""""""",Who said?,0.8121798038482666,"The quote **""To err is human, but it feels divine""** is attributed to **Mae West**, the American actress and comedian known for her witty, risqué one-liners.

This is a clever play on Alexander Pope's famous line **""To err is human, to forgive divine""** from his 1711 work *An Essay on Criticism*.","It seems like your question might be incomplete. Could you provide more context? For example:

- **Who said** what quote or statement?
- Are you referring to something specific?

I'd be happy to help once I know what you're looking for! 😊",1.5587229808791965,0.8114386200904846,,,,0.0,-95.00315583757077,-0.1878201961517334,-0.1862781047821045,,0.0
claude-sonnet-4-6,11,global,0.25,trivia_qa,"When Mr Benn was looking for an adventure, what type of shop did he visit?",What shop did Mr Benn visit?,0.9201651215553284,"Mr Benn visited a **costume shop** (a fancy dress shop). He would try on a costume in the changing room, and a door would magically lead him into an adventure related to whatever he was wearing.","In the classic BBC children's animated series, Mr Benn visited a **fancy dress shop** in a changing room of which he would try on a costume and go through a magic door to have an adventure related to his outfit.",30.698401955214102,0.9187220931053162,,,,0.0,-63.445166216966705,-0.07983487844467163,-0.0797380805015564,,0.0
claude-sonnet-4-6,12,global,0.25,trivia_qa,What was made and repaired by a Wainwright?,Wainwright's work?,0.8689731359481812,"A **Wainwright** was a craftsman who made and repaired **wagons and carts** (also known as wains). They worked with wood and sometimes metal to construct the wheels, frames, and other components of horse-drawn vehicles.","Could you be more referring to a few possibilities:

- **Alfred Wainwright** — famous for his **Pictorial Guides to the Lakeland Fells** (a series of 7 guidebooks to the Lake District fells in England)
- **Rufus Wainwright** — singer-songwriter known for albums like *Want One*, *Want Two*, and *Poses*
- **London Wainwright III** — folk",4.218994146698171,0.8161925077438354,,,,0.0,-67.90626545223223,-0.13102680444717407,-0.1437947154045105,,0.0
claude-sonnet-4-6,13,global,0.25,trivia_qa,"The War of the Triple Alliance (1864 - 1870) was fought between the allied countries of Argentina, Brazil, and Uruguay and which other country?","Which country fought against Argentina, Brazil, and Uruguay?",0.8982864618301392,"The War of the Triple Alliance was fought against **Paraguay**. It was a devastating conflict for Paraguay, which suffered enormous casualties and significant loss of territory and population as a result of the war.","Paraguay fought against Argentina, Brazil, and Uruguay in the **War of the Triple Alliance** (1864–1870). This devastating conflict resulted in massive losses for Paraguay, with a significant portion of its population killed.",16.1200765717348,0.9192617535591125,,,,0.0,-40.2918227269841,-0.10171365737915039,-0.049737393856048584,,0.0
claude-sonnet-4-6,14,global,0.25,trivia_qa,What city will host the 2016 Olympics?,Which city?,0.8932237029075623,"The 2016 Summer Olympics were hosted by **Rio de Janeiro, Brazil**. It was the first Olympic Games held in South America.","It seems like your question is incomplete. Could you provide more context? For example:

- Which city **is the capital of a country**?
- Which city **is the largest in the world**?
- Which city **are you referring to**?

Please share more details so I can help! 😊",1.8158479568271377,0.8089118003845215,,,,0.0,-98.1841520431729,-0.10677623748779297,-0.19108814001083374,,0.0
claude-sonnet-4-6,15,global,0.25,trivia_qa,Mount Entoto is the highest peak overlooking which African capital city?,Which African capital?,0.8592451810836792,"Mount Entoto is the highest peak overlooking **Addis Ababa**, the capital city of Ethiopia. It rises to approximately 3,200 meters (about 10,500 feet) above sea level and is located just north of the city.","It seems like your question is incomplete. Could you provide more context? For example, are you asking about:

- Which African capital is the **largest**?
- Which African capital is the **highest in elevation**?
- Which African capital is associated with a specific **fact or clue**?

Please share more details and I'll be happy to help! 😊",2.0731870502974603,0.8043901324272156,,,,0.0,-97.92681294970258,-0.1407548189163208,-0.19560986757278442,,0.0
claude-sonnet-4-6,0,global,0.5,trivia_qa,What general name is given to a rotating star which emits a regular beat of radiation?,What is the name for a rotating star emitting regular radiation?,0.945296049118042,"A rotating star that emits regular pulses of radiation is called a **pulsar** (short for ""pulsating star,"" though they are actually rapidly rotating neutron stars that emit beams of electromagnetic radiation).","A rotating star that emits regular pulses of radiation is called a **pulsar** (short for ""pulsating star""). Pulsars are highly magnetized, rapidly rotating neutron stars that emit beams of electromagnetic radiation, which are detected as regular pulses as the beam sweeps past Earth.",58.40027855701733,0.9450908899307251,,,,0.0,-1.3639313172147638,-0.05470407009124756,-0.00889664888381958,,0.0
claude-sonnet-4-6,1,global,0.5,trivia_qa,"""Which Gilbert and Sullivan operetta is sub titled 'The Witches Curse""""?""","Which Gilbert and Sullivan operetta is titled ""The Witches Curse""?",0.9487618207931519,"The Gilbert and Sullivan operetta subtitled ""The Witch's Curse"" is **Ruddigore** (1887). Its full title is *Ruddigore, or The Witch's Curse*.","The Gilbert and Sullivan operetta subtitled ""The Witch's Curse"" is **Ruddigore** (1887), whose full title is *Ruddigore, or The Witch's Curse*.",89.01732118131126,0.9917593598365784,,,,0.0,-10.982678818688782,-0.051238298416137695,-0.00824064016342163,,0.0
claude-sonnet-4-6,2,global,0.5,trivia_qa,Which English cricketer had figures for bowling 10 for 53 against Australia 1956?,Which English cricketer took 10 for 53 versus Australia 1956?,0.9733902215957642,The English cricketer who took **10 for 53** against Australia in 1956 was **Jim Laker**. This was part of his remarkable performance at Old Trafford where he took **19 wickets for 90 runs** in the match — a record that still stands in Test cricket.,"The English cricketer who took 10 for 53 against Australia in 1956 was **Jim Laker**. This was part of his remarkable performance at Old Trafford where he took 19 wickets in the match (19 for 90), which remains one of the greatest bowling performances in Test cricket history.",56.38295955348919,0.9685516953468323,,,,0.0,-34.3007718179161,-0.02660977840423584,-0.024310827255249023,,0.0
claude-sonnet-4-6,3,global,0.5,trivia_qa,Wolf Mankowitz wrote the 1953 novel ‘A Kid For Two….’what’?,Who wrote the 1953 novel?,0.8660985827445984,"Wolf Mankowitz wrote the 1953 novel **""A Kid for Two Farthings""**.","It seems like your question is incomplete — you mentioned ""the 1953 novel"" but didn't specify which one. Could you please provide the title of the novel you're referring to? There were many novels published in 1953, and I'd be happy to help once I know which one you mean!",2.8723193643043126,0.8035271167755127,,,,0.0,-97.12768063569573,-0.1339014172554016,-0.1964728832244873,,0.0
claude-sonnet-4-6,4,global,0.5,trivia_qa,Who is the patron saint of dancers?,Who is dancers' patron saint?,0.9698492288589478,"The patron saint of dancers is **Saint Vitus** (also known as San Vito). He is also the patron saint of actors and entertainers. Saint Philemon is sometimes also associated with dancers and musicians.

However, **Saint Vitus** is the most commonly cited patron saint of dancers.","The patron saint of dancers is **Saint Vitus** (also associated with actors and entertainers). However, **Saint Genesius** is also considered a patron of performers.

Some also cite **Our Lady of the Assumption** or other saints depending on the tradition or dance form.

Saint Vitus is perhaps the most commonly referenced patron saint specifically associated with dancers.",35.35922170389194,0.9275599718093872,,,,0.0,-15.542625533832016,-0.030150771141052246,-0.004461765289306641,,0.0
claude-sonnet-4-6,5,global,0.5,trivia_qa,"Published on Feb 21, 1848, which two authors were responsible for the Communist Manifesto?",Who authored the Communist Manifesto in 1848?,0.9303169846534729,The Communist Manifesto was written by **Karl Marx** and **Friedrich Engels**.,"The Communist Manifesto (1848) was authored by **Karl Marx** and **Friedrich Engels**. It was commissioned by the Communist League and outlined their theory of historical materialism, class struggle, and the call for workers to unite against capitalism.",30.37745190021602,0.9296936392784119,,,,0.0,-42.09774447788158,-0.0696830153465271,-0.05566889047622681,,0.0
claude-sonnet-4-6,6,global,0.5,trivia_qa,The fortified wine drink Sherry is named after what town?,What town is Sherry named after?,0.9094356298446655,"Sherry is named after **Jerez de la Frontera**, a town in Andalusia, Spain. The name ""Sherry"" is an anglicization of ""Jerez"" (which was previously spelled ""Xeres"" or ""Xerez"").","Sherry (the fortified wine) is named after **Jerez de la Frontera**, a town in southern Spain (Andalusia). The name ""Sherry"" is an anglicization of ""Jerez"" (which was previously spelled ""Xeres"" or ""Sherish"" in older forms).",66.95233648359465,0.9539659023284912,,,,0.0,-33.04766351640539,-0.09056419134140015,-0.04603409767150879,,0.0
