model,place,strength,bertscore_prompt,bleu,bertscore_response,delta_log_prob,entropy_shift,activation_similarity,mirroring_rate_batch,mirroring_yes,mirroring_total,mirroring_rate
G4-E4B,global,-10,0.888050239533186,3.6767005310010323,0.7969160415232182,-12.921875,0.3330078125,0.68927001953125,0.0,0,16,0.0
G4-E4B,global,-8,0.8913266845047474,2.575194095365373,0.7955024391412735,-2.09375,0.2578125,0.696258544921875,0.0,0,16,0.0
G4-E4B,global,-6,0.8955195248126984,3.056090193998229,0.8024132363498211,-0.421875,0.2218017578125,0.70263671875,0.0,0,16,0.0
G4-E4B,global,-4,0.9129651263356209,5.047899403907009,0.8086619935929775,-2.390625,0.1875,0.7471923828125,0.0,0,16,0.0
G4-E4B,global,-2,0.953335102647543,8.910492028589212,0.8127052001655102,3.40625,0.06787109375,0.631683349609375,0.0,0,16,0.0
G4-E4B,global,0,0.9999999850988388,100.00000000000004,0.9999999739229679,0.0,0.0,0.999847412109375,0.0,0,16,0.0
G4-E4B,global,2,0.9496558085083961,8.977907736774076,0.8129456900060177,3.28125,-0.0316162109375,0.8656005859375,0.0,0,16,0.0
G4-E4B,global,4,0.9373595900833607,9.309498767036782,0.8084442168474197,1.734375,0.0316162109375,0.768096923828125,0.0,0,16,0.0
G4-E4B,global,6,0.906859528273344,5.646725021127374,0.8018469363451004,2.1875,0.0546875,0.6832427978515625,0.0,0,16,0.0
G4-E4B,global,8,0.905231948941946,5.490310568488275,0.8047772496938705,-0.4375,0.074462890625,0.661895751953125,0.0,0,16,0.0
G4-E4B,global,10,0.892302718013525,3.330418374218191,0.798389732837677,-0.640625,0.0919189453125,0.57733154296875,0.0,0,16,0.0
G4-E4B,prefix,-10,0.916380986571312,15.458986125939283,0.8127398267388344,-5.21875,0.2459716796875,0.717620849609375,0.0,0,16,0.0
G4-E4B,prefix,-8,0.915250726044178,15.310334355172243,0.8137629628181458,-0.140625,0.164306640625,0.662109375,0.0,0,16,0.0
G4-E4B,prefix,-6,0.9165540896356106,16.25054542619233,0.8143605105578899,-0.765625,0.12548828125,0.67572021484375,0.0,0,16,0.0
G4-E4B,prefix,-4,0.9393375031650066,13.461750142728803,0.8134677410125732,-1.953125,0.1424560546875,0.7371978759765625,0.0,0,16,0.0
G4-E4B,prefix,-2,0.9679057858884335,13.064129419401517,0.8184176944196224,2.640625,0.0521240234375,0.6559906005859375,0.0,0,16,0.0
G4-E4B,prefix,0,0.9999999850988388,100.00000000000004,0.9999999739229679,0.0,0.0,0.999847412109375,0.0,0,16,0.0
G4-E4B,prefix,2,0.9662378951907158,13.855135960261089,0.8175694048404694,1.59375,-0.0399169921875,0.9378662109375,0.0,0,16,0.0
G4-E4B,prefix,4,0.9494406096637249,13.424254646739842,0.8130947388708591,3.171875,-0.013671875,0.806121826171875,0.0,0,16,0.0
G4-E4B,prefix,6,0.9168796800076962,12.287834594996554,0.8039812222123146,0.875,0.039306640625,0.743896484375,0.0,0,16,0.0
G4-E4B,prefix,8,0.9140863716602325,13.772810524970309,0.8038524612784386,0.578125,0.0364990234375,0.708465576171875,0.0,0,16,0.0
G4-E4B,prefix,10,0.906008817255497,11.810264010694963,0.7982319183647633,-0.640625,0.0609130859375,0.6468658447265625,0.0,0,16,0.0
G4-E4B,suffix,-10,0.9115969017148018,3.962040496411925,0.8072180114686489,-0.0625,0.1983642578125,0.802337646484375,0.0,0,16,0.0
G4-E4B,suffix,-8,0.9187133051455021,4.416745979483054,0.810632947832346,0.640625,0.1461181640625,0.8197021484375,0.0,0,16,0.0
G4-E4B,suffix,-6,0.9223170951008797,4.201432952834451,0.8097403608262539,0.453125,0.1202392578125,0.828033447265625,0.0,0,16,0.0
G4-E4B,suffix,-4,0.9388536214828491,5.644666678481669,0.8117289580404758,-1.5,0.0802001953125,0.825469970703125,0.0,0,16,0.0
G4-E4B,suffix,-2,0.9741844199597836,10.662546191381358,0.8165264390408993,-0.78125,-0.055419921875,0.890625,0.0,0,16,0.0
G4-E4B,suffix,0,0.9999999850988388,100.00000000000004,0.9999999739229679,0.0,0.0,0.999847412109375,0.0,0,16,0.0
G4-E4B,suffix,2,0.9782161191105843,10.668811960943936,0.8179511874914169,-0.859375,0.0491943359375,0.952301025390625,0.0,0,16,0.0
G4-E4B,suffix,4,0.9528141655027866,5.2909702197565105,0.8131188303232193,-3.4375,0.1068115234375,0.9013671875,0.0,0,16,0.0
G4-E4B,suffix,6,0.9257288984954357,3.623360755455396,0.8068114444613457,-0.890625,0.1177978515625,0.853607177734375,0.0,0,16,0.0
G4-E4B,suffix,8,0.9215928539633751,4.124241181300354,0.8006291016936302,-1.4375,0.119140625,0.857086181640625,0.0,0,16,0.0
G4-E4B,suffix,10,0.9107635319232941,4.728049361974239,0.8078635111451149,-2.859375,0.1260986328125,0.828399658203125,0.0,0,16,0.0
