model,place,strength,bertscore_prompt,bleu,bertscore_response,delta_log_prob,entropy_shift,activation_similarity
L3.1-8B,global,0,0.9999999925494194,100.00000000000004,0.9999999888241291,0.0,0.0,0.99981689453125
L3.1-8B,global,1,0.9764265790581703,64.17096263784966,0.9535277485847473,0.238037109375,0.0453033447265625,0.96417236328125
L3.1-8B,global,3,0.9486757852137089,48.092927855370704,0.936275277286768,-0.980224609375,0.0925445556640625,0.90789794921875
L3.1-8B,global,5,0.9321893863379955,45.698169844910794,0.9256297796964645,0.203857421875,0.1510467529296875,0.860076904296875
L3.1-8B,global,10,0.898846223950386,27.881660716259105,0.9037744291126728,2.143310546875,0.1471710205078125,0.791229248046875
L3.1-8B,global,20,0.8546707294881344,14.587687661572858,0.8791103065013885,2.896728515625,0.1363677978515625,0.684539794921875
L3.1-8B,prefix,0,0.9999999925494194,100.00000000000004,0.9999999888241291,0.0,0.0,0.99981689453125
L3.1-8B,prefix,1,0.9893505424261093,91.2046602701913,0.989960853010416,-1.10791015625,0.0076446533203125,0.988739013671875
L3.1-8B,prefix,3,0.9767104424536228,69.34352116427928,0.9656956195831299,-2.38818359375,0.022247314453125,0.954010009765625
L3.1-8B,prefix,5,0.9676074534654617,68.86293109445569,0.9600123092532158,-3.07958984375,0.0218353271484375,0.931671142578125
L3.1-8B,prefix,10,0.9521125108003616,59.85575632861824,0.9560357332229614,-3.257080078125,0.0479278564453125,0.90570068359375
L3.1-8B,prefix,20,0.9241654016077518,44.712581477199834,0.9396883808076382,-1.24609375,0.0731353759765625,0.872467041015625
L3.1-8B,suffix,0,0.9999999925494194,100.00000000000004,0.9999999888241291,0.0,0.0,0.99981689453125
L3.1-8B,suffix,1,0.9836400821805,78.90882941557676,0.9775142781436443,-0.6845703125,0.04962158203125,0.98785400390625
L3.1-8B,suffix,3,0.973590862005949,65.26310685983456,0.9487626850605011,-0.953125,0.0615997314453125,0.971160888671875
L3.1-8B,suffix,5,0.9617483615875244,60.043329088413515,0.9451928399503231,-1.220703125,0.0579986572265625,0.94775390625
L3.1-8B,suffix,10,0.9485388733446598,34.902999393345446,0.9128146022558212,-0.680908203125,0.0683746337890625,0.889007568359375
L3.1-8B,suffix,20,0.9199512414634228,21.837110950073512,0.8872625716030598,0.514892578125,0.1084136962890625,0.764404296875
