model,place,strength,bertscore_prompt,bleu,bertscore_response,delta_log_prob,entropy_shift,activation_similarity,mirroring_rate_batch,mirroring_yes,mirroring_total,mirroring_rate
Q2.5-1.5B,global,-10,0.8836801499128342,16.653110880698677,0.8797414526343346,5.041015625,-0.0115966796875,0.9681396484375,0.0,0,16,0.0
Q2.5-1.5B,global,-8,0.8892973251640797,20.952350049212626,0.8865742236375809,4.98046875,-0.027008056640625,0.958587646484375,0.125,2,16,0.125
Q2.5-1.5B,global,-6,0.8932016789913177,21.26111527244983,0.8857415542006493,5.12890625,-0.025482177734375,0.954864501953125,0.25,4,16,0.25
Q2.5-1.5B,global,-4,0.9089901521801949,25.521867986014463,0.8879372775554657,4.705078125,-0.0266876220703125,0.96038818359375,0.1875,3,16,0.1875
Q2.5-1.5B,global,-2,0.9424640536308289,19.58385314382977,0.8948557898402214,5.873046875,-0.0365142822265625,0.9071044921875,0.25,4,16,0.25
Q2.5-1.5B,global,0,1.0000000074505806,100.00000000000004,0.9999999739229679,0.0,0.0,0.99993896484375,0.0,0,16,0.0
Q2.5-1.5B,global,2,0.9452620409429073,27.908535660358545,0.896378580480814,1.93359375,-0.002593994140625,0.983642578125,0.1875,3,16,0.1875
Q2.5-1.5B,global,4,0.9324639961123466,21.846681279794048,0.8886362351477146,1.8828125,0.01605224609375,0.963958740234375,0.0,0,16,0.0
Q2.5-1.5B,global,6,0.9024196080863476,22.631885398987038,0.8832144886255264,1.55078125,0.027740478515625,0.9627685546875,0.0,0,16,0.0
Q2.5-1.5B,global,8,0.9008756279945374,16.614352809029757,0.8766317181289196,2.0,0.029998779296875,0.95306396484375,0.0,0,16,0.0
Q2.5-1.5B,global,10,0.8870205581188202,14.898328159271399,0.8754406683146954,3.38671875,0.055084228515625,0.9154052734375,0.0625,1,16,0.0625
Q2.5-1.5B,prefix,-10,0.9092230945825577,33.85159749220919,0.9147871322929859,3.05078125,-6.103515625e-05,0.98138427734375,0.125,2,16,0.125
Q2.5-1.5B,prefix,-8,0.9117225483059883,29.683321584840932,0.9117178097367287,3.6171875,-0.0124969482421875,0.9654541015625,0.3125,5,16,0.3125
Q2.5-1.5B,prefix,-6,0.9143083840608597,31.71899138326185,0.9160489104688168,3.490234375,-0.0120697021484375,0.965240478515625,0.375,6,16,0.375
Q2.5-1.5B,prefix,-4,0.9321783520281315,35.64493718397395,0.9151143692433834,2.47265625,-0.0045166015625,0.971923828125,0.1875,3,16,0.1875
Q2.5-1.5B,prefix,-2,0.9558142684400082,22.373731466193412,0.9075223170220852,3.12890625,-0.0259246826171875,0.929046630859375,0.25,4,16,0.25
Q2.5-1.5B,prefix,0,1.0000000074505806,100.00000000000004,0.9999999739229679,0.0,0.0,0.99993896484375,0.0,0,16,0.0
Q2.5-1.5B,prefix,2,0.960797555744648,32.143213723453904,0.9044992029666901,0.30859375,-0.004638671875,0.99267578125,0.0625,1,16,0.0625
Q2.5-1.5B,prefix,4,0.9435963220894337,22.47746939279849,0.9042392671108246,0.869140625,0.019866943359375,0.975433349609375,0.125,2,16,0.125
Q2.5-1.5B,prefix,6,0.910905085504055,31.18854990529518,0.9037251584231853,0.8203125,0.0179443359375,0.97491455078125,0.0,0,16,0.0
Q2.5-1.5B,prefix,8,0.9082694910466671,27.82834782154562,0.9003772251307964,0.9375,0.01995849609375,0.970611572265625,0.0625,1,16,0.0625
Q2.5-1.5B,prefix,10,0.9002184458076954,29.650856916951323,0.902207039296627,1.1875,0.044189453125,0.961273193359375,0.0,0,16,0.0
Q2.5-1.5B,suffix,-10,0.9143231920897961,18.271459893617784,0.8748773112893105,2.947265625,-0.038543701171875,0.969879150390625,0.0,0,16,0.0
Q2.5-1.5B,suffix,-8,0.9211737923324108,23.425358212388726,0.8855633437633514,2.5390625,-0.052093505859375,0.96673583984375,0.125,2,16,0.125
Q2.5-1.5B,suffix,-6,0.9248415865004063,23.09436552804712,0.8823873214423656,2.9765625,-0.0484771728515625,0.962310791015625,0.125,2,16,0.125
Q2.5-1.5B,suffix,-4,0.9407837241888046,28.24118229129831,0.8907605782151222,2.6875,-0.0388946533203125,0.979248046875,0.0,0,16,0.0
Q2.5-1.5B,suffix,-2,0.9760547988116741,33.21431535853285,0.9083103463053703,2.693359375,-0.0472412109375,0.973388671875,0.0,0,16,0.0
Q2.5-1.5B,suffix,0,1.0000000074505806,100.00000000000004,0.9999999739229679,0.0,0.0,0.99993896484375,0.0,0,16,0.0
Q2.5-1.5B,suffix,2,0.9783543273806572,36.84845321142114,0.9094337224960327,1.205078125,-0.0201873779296875,0.99530029296875,0.1875,3,16,0.1875
Q2.5-1.5B,suffix,4,0.9531756900250912,29.088145024624403,0.8992226757109165,1.24609375,-0.025726318359375,0.9892578125,0.0625,1,16,0.0625
Q2.5-1.5B,suffix,6,0.925772164016962,21.807292868517695,0.884396780282259,0.41796875,-0.0262298583984375,0.982879638671875,0.0625,1,16,0.0625
Q2.5-1.5B,suffix,8,0.9218119382858276,28.79973226352455,0.897674273699522,0.67578125,-0.0255584716796875,0.98272705078125,0.0625,1,16,0.0625
Q2.5-1.5B,suffix,10,0.9111260809004307,19.53800209139787,0.880063995718956,1.8203125,-0.0204620361328125,0.9752197265625,0.125,2,16,0.125
