model,place,strength,bertscore_prompt,bleu,bertscore_response,delta_log_prob,entropy_shift,activation_similarity
Q2.5-1.5B,global,0,0.9999999850988388,100.00000000000004,0.9999999552965164,0.0,0.0,0.9998779296875
Q2.5-1.5B,global,1,0.9830673076212406,85.74167775754876,0.976024903357029,0.5244140625,0.02276611328125,0.998870849609375
Q2.5-1.5B,global,5,0.9553447291254997,60.54193907407377,0.932049673050642,0.8408203125,0.0361785888671875,0.9940185546875
Q2.5-1.5B,global,20,0.8767181225121021,54.342088749354765,0.9013029932975769,1.8134765625,0.02899169921875,0.9857177734375
Q2.5-1.5B,global,50,0.8001532517373562,48.02543081673563,0.8597863838076591,1.7626953125,0.0231475830078125,0.97882080078125
Q2.5-1.5B,global,100,0.7439249940216541,41.99827630049885,0.8199901394546032,2.591796875,0.025848388671875,0.969757080078125
Q2.5-1.5B,prefix,0,0.9999999850988388,100.00000000000004,0.9999999552965164,0.0,0.0,0.9998779296875
Q2.5-1.5B,prefix,1,1.0000000074505806,76.96825648640231,0.968009639531374,0.75,-0.00323486328125,0.99908447265625
Q2.5-1.5B,prefix,5,1.0000000074505806,64.36018424773928,0.9445853158831596,0.2177734375,0.0054931640625,0.994964599609375
Q2.5-1.5B,prefix,20,1.0000000074505806,66.50548936974178,0.9272208847105503,-1.001953125,-0.0048675537109375,0.996917724609375
Q2.5-1.5B,prefix,50,1.0000000074505806,63.220999283536806,0.8900991939008236,1.0029296875,0.00146484375,0.99365234375
Q2.5-1.5B,prefix,100,1.0000000074505806,70.31092100841889,0.8654348626732826,-0.1220703125,-0.011627197265625,0.9949951171875
Q2.5-1.5B,suffix,0,0.9999999850988388,100.00000000000004,0.9999999552965164,0.0,0.0,0.9998779296875
Q2.5-1.5B,suffix,1,1.0000000074505806,88.5626941014454,0.9816744960844517,0.5234375,0.00091552734375,0.999420166015625
Q2.5-1.5B,suffix,5,1.0000000074505806,75.95370837141803,0.9539800584316254,0.4912109375,0.0095977783203125,0.998504638671875
Q2.5-1.5B,suffix,20,1.0000000074505806,77.2106353199712,0.9322818331420422,-0.728515625,0.01104736328125,0.997802734375
Q2.5-1.5B,suffix,50,1.0000000074505806,70.07961004269617,0.8868085108697414,-0.509765625,0.0078277587890625,0.9974365234375
Q2.5-1.5B,suffix,100,1.0000000074505806,76.69677521071814,0.858161736279726,-0.96875,0.0117950439453125,0.996978759765625
