model,place,strength,bertscore_prompt,bleu,bertscore_response,delta_log_prob,entropy_shift,activation_similarity
Q3.5-9B,global,0,0.9999999478459358,100.00000000000004,0.9999999701976776,0.0,0.0,0.999755859375
Q3.5-9B,global,1,0.9810834601521492,80.50562080068164,0.972072184085846,2.638671875,0.016357421875,0.9912109375
Q3.5-9B,global,3,0.9574244655668736,62.28408263371783,0.9431934952735901,7.603515625,0.037353515625,0.972412109375
Q3.5-9B,global,5,0.9405710734426975,55.91448433366017,0.930848129093647,10.32421875,0.051483154296875,0.949951171875
Q3.5-9B,global,10,0.9015767574310303,40.55497541487061,0.907002255320549,16.474609375,0.073516845703125,0.931884765625
Q3.5-9B,global,20,0.8673533610999584,34.93852021487733,0.8918906524777412,21.498046875,0.0921630859375,0.8955078125
Q3.5-9B,prefix,0,0.9999999478459358,100.00000000000004,0.9999999701976776,0.0,0.0,0.999755859375
Q3.5-9B,prefix,1,0.9884058386087418,82.65903799962108,0.9755382761359215,1.728515625,0.010284423828125,0.9892578125
Q3.5-9B,prefix,3,0.9787687920033932,71.2333263330926,0.9577300548553467,1.75,0.01873779296875,0.978271484375
Q3.5-9B,prefix,5,0.971117228269577,67.73373410665025,0.949798222631216,2.181640625,0.01708984375,0.96484375
Q3.5-9B,prefix,10,0.9542345106601715,50.25614974869677,0.9182262495160103,3.3203125,0.022430419921875,0.970947265625
Q3.5-9B,prefix,20,0.9325606934726238,45.09463912815502,0.9092695936560631,4.83203125,0.02972412109375,0.947021484375
Q3.5-9B,suffix,0,0.9999999478459358,100.00000000000004,0.9999999701976776,0.0,0.0,0.999755859375
Q3.5-9B,suffix,1,0.9881917536258698,77.00579464502484,0.9667458944022655,3.177734375,0.010284423828125,0.9912109375
Q3.5-9B,suffix,3,0.9774635061621666,73.6777389919487,0.9640470594167709,6.041015625,0.0299072265625,0.973388671875
Q3.5-9B,suffix,5,0.9685772284865379,52.55950333568134,0.9253180399537086,8.810546875,0.0372314453125,0.97119140625
Q3.5-9B,suffix,10,0.9548449963331223,48.377480778162166,0.9174154028296471,12.478515625,0.04119873046875,0.960693359375
Q3.5-9B,suffix,20,0.9288763962686062,38.26248999390142,0.896766185760498,16.595703125,0.04461669921875,0.93359375
