model,place,strength,bertscore_prompt,bleu,bertscore_response,delta_log_prob,entropy_shift,activation_similarity
G-2B,global,0,0.9999999850988388,100.00000000000004,0.9999999850988388,0.0,0.0,1.000152587890625
G-2B,global,1,0.9853273965418339,79.289188294543,0.9710000902414322,0.809326171875,0.01093292236328125,0.997039794921875
G-2B,global,5,0.9540540836751461,68.24693436582079,0.9455441199243069,4.271728515625,0.043365478515625,0.993408203125
G-2B,global,20,0.8797616809606552,47.2054675120825,0.89482182264328,5.95166015625,0.0477294921875,0.973968505859375
G-2B,global,50,0.8010984882712364,48.07871800012358,0.8670875690877438,6.677490234375,0.0401611328125,0.964691162109375
G-2B,global,100,0.7430729418992996,42.12878633881881,0.8307223841547966,8.2353515625,0.0290374755859375,0.94683837890625
G-2B,prefix,0,0.9999999850988388,100.00000000000004,0.9999999850988388,0.0,0.0,1.000152587890625
G-2B,prefix,1,1.0000000074505806,100.00000000000004,0.9999999850988388,0.0,0.0,1.000152587890625
G-2B,prefix,5,1.0000000074505806,100.00000000000004,0.9999999850988388,0.0,0.0,1.000152587890625
G-2B,prefix,20,1.0000000074505806,100.00000000000004,0.9999999850988388,0.0,0.0,1.000152587890625
G-2B,prefix,50,1.0000000074505806,100.00000000000004,0.9999999850988388,0.0,0.0,1.000152587890625
G-2B,prefix,100,1.0000000074505806,100.00000000000004,0.9999999850988388,0.0,0.0,1.000152587890625
G-2B,suffix,0,0.9999999850988388,100.00000000000004,0.9999999850988388,0.0,0.0,1.000152587890625
G-2B,suffix,1,1.0000000074505806,100.00000000000004,0.9999999850988388,0.0,0.0,1.000152587890625
G-2B,suffix,5,1.0000000074505806,100.00000000000004,0.9999999850988388,0.0,0.0,1.000152587890625
G-2B,suffix,20,1.0000000074505806,100.00000000000004,0.9999999850988388,0.0,0.0,1.000152587890625
G-2B,suffix,50,1.0000000074505806,100.00000000000004,0.9999999850988388,0.0,0.0,1.000152587890625
G-2B,suffix,100,1.0000000074505806,100.00000000000004,0.9999999850988388,0.0,0.0,1.000152587890625
