model,place,strength,bertscore_prompt,bleu,bertscore_response,delta_log_prob,entropy_shift,activation_similarity,mirroring_rate_batch,mirroring_yes,mirroring_total,mirroring_rate
Q2.5-7B,global,-10,0.8805632255971432,18.682720884188093,0.8905447386205196,31.05126953125,-0.10019683837890625,0.83203125,0.0,0,16,0.0
Q2.5-7B,global,-8,0.8833330012857914,16.44883099099635,0.8851597271859646,32.86376953125,-0.10683441162109375,0.883392333984375,0.0,0,16,0.0
Q2.5-7B,global,-6,0.8873738758265972,15.213085627408297,0.8824645914137363,34.85400390625,-0.11240386962890625,0.88323974609375,0.0,0,16,0.0
Q2.5-7B,global,-4,0.9052863717079163,20.447376987714904,0.8940908014774323,29.86376953125,-0.1082000732421875,0.912689208984375,0.0,0,16,0.0
Q2.5-7B,global,-2,0.9468652680516243,20.569419411724212,0.9069932512938976,29.97900390625,-0.09555816650390625,0.872833251953125,0.0,0,16,0.0
Q2.5-7B,global,0,0.9999999962747097,100.00000000000004,0.9999999776482582,0.0,0.0,1.00006103515625,0.0,0,16,0.0
Q2.5-7B,global,2,0.9405570402741432,45.888129915204615,0.9227732121944427,7.44189453125,-0.0111846923828125,0.88800048828125,0.0625,1,16,0.0625
Q2.5-7B,global,4,0.9266189225018024,39.864776280223225,0.9156015366315842,7.15234375,0.00222015380859375,0.831390380859375,0.375,6,16,0.375
Q2.5-7B,global,6,0.898324504494667,34.04126323352524,0.9010589644312859,11.033203125,0.02346038818359375,0.736358642578125,0.375,6,16,0.375
Q2.5-7B,global,8,0.8961260169744492,30.64919931045261,0.8992770314216614,11.615234375,0.01981353759765625,0.718505859375,0.625,10,16,0.625
Q2.5-7B,global,10,0.8839566148817539,24.759378837632482,0.8889869898557663,17.67822265625,0.01938629150390625,0.65924072265625,0.75,12,16,0.75
Q2.5-7B,prefix,-10,0.907430924475193,28.10453282935342,0.9174443446099758,26.12158203125,-0.10196685791015625,0.88543701171875,0.0,0,16,0.0
Q2.5-7B,prefix,-8,0.9067522771656513,30.006903737836755,0.9187361299991608,29.01416015625,-0.11055755615234375,0.8927001953125,0.0,0,16,0.0
Q2.5-7B,prefix,-6,0.90679881721735,28.63826466251543,0.9190776124596596,25.74853515625,-0.10970306396484375,0.904693603515625,0.0,0,16,0.0
Q2.5-7B,prefix,-4,0.9298138916492462,35.60925159213266,0.9251483865082264,23.04833984375,-0.1033477783203125,0.92108154296875,0.0,0,16,0.0
Q2.5-7B,prefix,-2,0.9616884104907513,27.765940124652467,0.9198269695043564,24.74267578125,-0.095733642578125,0.866180419921875,0.0,0,16,0.0
Q2.5-7B,prefix,0,0.9999999962747097,100.00000000000004,0.9999999776482582,0.0,0.0,1.00006103515625,0.0,0,16,0.0
Q2.5-7B,prefix,2,0.9588225595653057,58.424498302721084,0.9435192532837391,5.06396484375,-0.0289306640625,0.9454345703125,0.0,0,16,0.0
Q2.5-7B,prefix,4,0.9398515708744526,51.548531779042044,0.934016153216362,5.01318359375,-0.00505828857421875,0.876922607421875,0.3125,5,16,0.3125
Q2.5-7B,prefix,6,0.9075472094118595,44.46411360057265,0.9246936962008476,6.115234375,0.003265380859375,0.828094482421875,0.5,8,16,0.5
Q2.5-7B,prefix,8,0.9035547375679016,45.926035715985165,0.9270879961550236,6.22314453125,0.0124053955078125,0.81671142578125,0.4375,7,16,0.4375
Q2.5-7B,prefix,10,0.8968393169343472,42.27906608022131,0.9216012693941593,6.36474609375,0.0131683349609375,0.774749755859375,0.4375,7,16,0.4375
Q2.5-7B,suffix,-10,0.9022413715720177,27.460442664859777,0.8912512622773647,17.09765625,-0.07123565673828125,0.81640625,0.0,0,16,0.0
Q2.5-7B,suffix,-8,0.9094698987901211,29.991969494904723,0.9029082544147968,15.6181640625,-0.0784759521484375,0.868743896484375,0.0,0,16,0.0
Q2.5-7B,suffix,-6,0.9135584495961666,26.383927489346654,0.8989135250449181,21.4970703125,-0.09130859375,0.89202880859375,0.0,0,16,0.0
Q2.5-7B,suffix,-4,0.9293714947998524,35.68745413730998,0.9127293452620506,15.6923828125,-0.0775146484375,0.946044921875,0.0,0,16,0.0
Q2.5-7B,suffix,-2,0.9642535820603371,43.70556264172714,0.9296913333237171,7.43505859375,-0.04486846923828125,0.98931884765625,0.0,0,16,0.0
Q2.5-7B,suffix,0,0.9999999962747097,100.00000000000004,0.9999999776482582,0.0,0.0,1.00006103515625,0.0,0,16,0.0
Q2.5-7B,suffix,2,0.9734267815947533,51.29714934007584,0.9327497631311417,4.4501953125,-0.0134124755859375,0.969512939453125,0.125,2,16,0.125
Q2.5-7B,suffix,4,0.942832563072443,41.155095902582666,0.9147700890898705,5.890869140625,-0.01129150390625,0.916778564453125,0.1875,3,16,0.1875
Q2.5-7B,suffix,6,0.915290642529726,33.65271113988223,0.8962597995996475,7.62548828125,-0.00083160400390625,0.876617431640625,0.1875,3,16,0.1875
Q2.5-7B,suffix,8,0.9112066440284252,29.934077429918204,0.8945774883031845,7.6357421875,0.00611114501953125,0.86126708984375,0.5,8,16,0.5
Q2.5-7B,suffix,10,0.900650180876255,28.653354663887022,0.8915978297591209,8.55615234375,0.01995086669921875,0.805816650390625,0.75,12,16,0.75
