model,place,strength,bertscore_prompt,bleu,bertscore_response,delta_log_prob,entropy_shift,activation_similarity
Q2.5-1.5B,global,0,1.0,100.00000000000004,0.9999999739229679,0.0,0.0,1.000091552734375
Q2.5-1.5B,global,1,0.9613811261951923,35.30857386676493,0.919011402875185,1.03125,0.0128173828125,0.98260498046875
Q2.5-1.5B,global,3,0.920028280466795,18.367332051703492,0.8812274374067783,1.62890625,0.00213623046875,0.970947265625
Q2.5-1.5B,global,5,0.8876238614320755,16.188505937363914,0.876783762127161,7.09765625,0.047119140625,0.93377685546875
Q2.5-1.5B,global,10,0.8484906740486622,7.3207649399263754,0.8440863862633705,6.9482421875,0.076507568359375,0.884490966796875
Q2.5-1.5B,global,20,0.8117034584283829,4.183189305866113,0.8389272950589657,12.5009765625,0.115814208984375,0.837066650390625
Q2.5-1.5B,prefix,0,1.0,100.00000000000004,0.9999999739229679,0.0,0.0,1.000091552734375
Q2.5-1.5B,prefix,1,0.966328889131546,44.64682864786264,0.9265462942421436,-0.330078125,0.006072998046875,0.9893798828125
Q2.5-1.5B,prefix,3,0.9571709148585796,34.04711542239206,0.9047945849597454,-0.2412109375,0.0091552734375,0.978240966796875
Q2.5-1.5B,prefix,5,0.9405707754194736,24.55313986305853,0.8996109291911125,0.228515625,0.0264892578125,0.973480224609375
Q2.5-1.5B,prefix,10,0.9171031638979912,24.186952749765833,0.887544684112072,0.392578125,0.032073974609375,0.958404541015625
Q2.5-1.5B,prefix,20,0.884200606495142,21.371497690420803,0.8917140662670135,0.9541015625,0.0435791015625,0.960968017578125
Q2.5-1.5B,suffix,0,1.0,100.00000000000004,0.9999999739229679,0.0,0.0,1.000091552734375
Q2.5-1.5B,suffix,1,0.9809753485023975,37.414760968564295,0.9164076671004295,0.1201171875,0.006195068359375,0.997039794921875
Q2.5-1.5B,suffix,3,0.9682152792811394,26.60618553001245,0.9032829217612743,-0.06640625,0.004547119140625,0.992584228515625
Q2.5-1.5B,suffix,5,0.9511053040623665,28.08816592231636,0.8935663960874081,0.013671875,0.00396728515625,0.9766845703125
Q2.5-1.5B,suffix,10,0.9320580773055553,18.52823325049036,0.8856966570019722,0.5244140625,0.017822265625,0.98040771484375
Q2.5-1.5B,suffix,20,0.8994239643216133,31.13045870117294,0.9040045775473118,1.1943359375,0.009857177734375,0.9749755859375
