model,place,strength,bertscore_prompt,bleu,bertscore_response,delta_log_prob,entropy_shift,activation_similarity
L3.2-3B,global,0,0.9999999739229679,100.00000000000004,0.999999962747097,0.0,0.0,1.000152587890625
L3.2-3B,global,1,0.9855056367814541,94.05032811843718,0.9906245656311512,0.048583984375,0.0128021240234375,0.997772216796875
L3.2-3B,global,5,0.9468491710722446,87.80880482223239,0.9729347117245197,0.429443359375,0.0433502197265625,0.9853515625
L3.2-3B,global,20,0.8704805709421635,63.61248350006177,0.940487127751112,0.5518798828125,0.0748748779296875,0.971588134765625
L3.2-3B,global,50,0.7832727283239365,64.47303568112568,0.8936939649283886,-0.2557373046875,0.0904083251953125,0.944122314453125
L3.2-3B,global,100,0.7157874144613743,67.57680299685387,0.8668757416307926,-2.2799072265625,0.073516845703125,0.8997802734375
L3.2-3B,prefix,0,0.9999999739229679,100.00000000000004,0.999999962747097,0.0,0.0,1.000152587890625
L3.2-3B,prefix,1,0.9999999701976776,100.00000000000004,0.999999962747097,0.0,0.0,1.000152587890625
L3.2-3B,prefix,5,0.9999999701976776,100.00000000000004,0.999999962747097,0.0,0.0,1.000152587890625
L3.2-3B,prefix,20,0.9999999701976776,100.00000000000004,0.999999962747097,0.0,0.0,1.000152587890625
L3.2-3B,prefix,50,0.9999999701976776,100.00000000000004,0.999999962747097,0.0,0.0,1.000152587890625
L3.2-3B,prefix,100,0.9999999701976776,100.00000000000004,0.999999962747097,0.0,0.0,1.000152587890625
L3.2-3B,suffix,0,0.9999999739229679,100.00000000000004,0.999999962747097,0.0,0.0,1.000152587890625
L3.2-3B,suffix,1,0.9999999701976776,100.00000000000004,0.999999962747097,0.0,0.0,1.000152587890625
L3.2-3B,suffix,5,0.9999999701976776,100.00000000000004,0.999999962747097,0.0,0.0,1.000152587890625
L3.2-3B,suffix,20,0.9999999701976776,100.00000000000004,0.999999962747097,0.0,0.0,1.000152587890625
L3.2-3B,suffix,50,0.9999999701976776,100.00000000000004,0.999999962747097,0.0,0.0,1.000152587890625
L3.2-3B,suffix,100,0.9999999701976776,100.00000000000004,0.999999962747097,0.0,0.0,1.000152587890625
