model,place,strength,bertscore_prompt,bleu,bertscore_response,delta_log_prob,entropy_shift,activation_similarity,mirroring_rate_batch,mirroring_yes,mirroring_total,mirroring_rate
Q2.5-7B,global,-10,0.8963587209582329,18.793755946134237,0.8714864253997803,30.51513671875,-0.04395294189453125,0.840789794921875,0.0,0,16,0.0
Q2.5-7B,global,-8,0.8951924405992031,22.867235489621233,0.8801833130419254,30.65185546875,-0.0574188232421875,0.89300537109375,0.0,0,16,0.0
Q2.5-7B,global,-6,0.8988309800624847,24.597195310300584,0.8833693750202656,30.5439453125,-0.06070709228515625,0.89794921875,0.0,0,16,0.0
Q2.5-7B,global,-4,0.9180482141673565,30.70753012573298,0.8966911621391773,24.56005859375,-0.05841827392578125,0.910064697265625,0.0625,1,16,0.0625
Q2.5-7B,global,-2,0.952499695122242,35.517448030320764,0.9112537242472172,21.53564453125,-0.0348663330078125,0.8951873779296875,0.0,0,16,0.0
Q2.5-7B,global,0,1.000000011175871,100.00000000000004,0.9999999776482582,0.0,0.0,1.000091552734375,0.0,0,16,0.0
Q2.5-7B,global,2,0.9549037255346775,44.44636432156639,0.916252825409174,9.1572265625,-0.00083160400390625,0.880279541015625,0.5625,9,16,0.5625
Q2.5-7B,global,4,0.934678815305233,43.5305814312448,0.9174706004559994,14.8681640625,-0.0009918212890625,0.842620849609375,0.8125,13,16,0.8125
Q2.5-7B,global,6,0.9048399552702904,40.119422189630065,0.9095457382500172,19.12744140625,0.00717926025390625,0.77105712890625,0.8125,13,16,0.8125
Q2.5-7B,global,8,0.9023576863110065,41.34545587974101,0.9126476757228374,16.55126953125,0.00206756591796875,0.76922607421875,0.6875,11,16,0.6875
Q2.5-7B,global,10,0.8907468132674694,34.80914984198995,0.9005897231400013,22.85693359375,0.01096343994140625,0.728118896484375,0.5,8,16,0.5
Q2.5-7B,prefix,-10,0.9273802079260349,41.42471787614084,0.9171321019530296,11.6875,-0.0431671142578125,0.9100341796875,0.0,0,16,0.0
Q2.5-7B,prefix,-8,0.920195035636425,38.86805930936491,0.9150529764592648,12.75244140625,-0.047332763671875,0.920654296875,0.0,0,16,0.0
Q2.5-7B,prefix,-6,0.9313474223017693,38.31305412373108,0.9166658259928226,12.70263671875,-0.05394744873046875,0.920867919921875,0.0,0,16,0.0
Q2.5-7B,prefix,-4,0.9434558115899563,42.0029306853244,0.9191837385296822,9.4521484375,-0.04764556884765625,0.92877197265625,0.0,0,16,0.0
Q2.5-7B,prefix,-2,0.9672527462244034,38.38855800382902,0.9159680306911469,11.10205078125,-0.03945159912109375,0.8927459716796875,0.0,0,16,0.0
Q2.5-7B,prefix,0,1.000000011175871,100.00000000000004,0.9999999776482582,0.0,0.0,1.000091552734375,0.0,0,16,0.0
Q2.5-7B,prefix,2,0.967699971050024,67.94944091498965,0.9524929560720921,2.4140625,-0.0156402587890625,0.9549560546875,0.1875,3,16,0.1875
Q2.5-7B,prefix,4,0.9492400661110878,50.594262392002804,0.9314080141484737,4.3291015625,0.0049285888671875,0.88739013671875,0.5625,9,16,0.5625
Q2.5-7B,prefix,6,0.9171845614910126,43.828935959644596,0.9186084382236004,5.31201171875,0.00624847412109375,0.841705322265625,0.375,6,16,0.375
Q2.5-7B,prefix,8,0.912662498652935,42.47252898927547,0.9166001603007317,8.39404296875,0.0102386474609375,0.8304443359375,0.5625,9,16,0.5625
Q2.5-7B,prefix,10,0.9047708362340927,42.206804133878194,0.9145367667078972,7.90576171875,0.0117340087890625,0.793853759765625,0.625,10,16,0.625
Q2.5-7B,suffix,-10,0.9226402975618839,18.68939888750562,0.8742803819477558,27.00146484375,-0.0327301025390625,0.77435302734375,0.0,0,16,0.0
Q2.5-7B,suffix,-8,0.9304260388016701,34.112255926214225,0.8930078744888306,23.58740234375,-0.025634765625,0.875152587890625,0.0,0,16,0.0
Q2.5-7B,suffix,-6,0.9345819987356663,31.44410624347912,0.8899415768682957,22.97314453125,-0.032470703125,0.891815185546875,0.0625,1,16,0.0625
Q2.5-7B,suffix,-4,0.9487609528005123,45.94438041960364,0.9205390997231007,16.59326171875,-0.03302001953125,0.93890380859375,0.0,0,16,0.0
Q2.5-7B,suffix,-2,0.9778046272695065,61.55914179787628,0.9481230266392231,6.6708984375,-0.00321197509765625,0.987579345703125,0.0,0,16,0.0
Q2.5-7B,suffix,0,1.000000011175871,100.00000000000004,0.9999999776482582,0.0,0.0,1.000091552734375,0.0,0,16,0.0
Q2.5-7B,suffix,2,0.9804736264050007,58.98503066874529,0.9427633211016655,9.669677734375,-0.01104736328125,0.965728759765625,0.5,8,16,0.5
Q2.5-7B,suffix,4,0.9590611718595028,47.71667561503163,0.9239654317498207,13.36328125,-0.01007843017578125,0.919219970703125,0.5625,9,16,0.5625
Q2.5-7B,suffix,6,0.9337503910064697,37.59446155892911,0.8956082426011562,16.73291015625,-0.00072479248046875,0.862152099609375,0.8125,13,16,0.8125
Q2.5-7B,suffix,8,0.9298106990754604,35.67103902574745,0.8943505473434925,15.806640625,0.0001983642578125,0.85296630859375,0.8125,13,16,0.8125
Q2.5-7B,suffix,10,0.9213778898119926,24.119417136794063,0.8740939646959305,18.89208984375,0.004669189453125,0.798248291015625,0.875,14,16,0.875
