model,place,strength,bertscore_prompt,bleu,bertscore_response,delta_log_prob,entropy_shift,activation_similarity
Q2.5-1.5B,global,0,1.0,100.00000000000004,0.9999999739229679,0.0,0.0,1.000091552734375
Q2.5-1.5B,global,1,0.9778282940387726,42.37907828955787,0.9222072288393974,0.2958984375,-0.003082275390625,0.998443603515625
Q2.5-1.5B,global,5,0.9175989180803299,34.84574530748649,0.9013156928122044,-0.841796875,-0.0081787109375,0.993621826171875
Q2.5-1.5B,global,20,0.8115137070417404,27.817018878012412,0.8977361135184765,0.84375,0.02667236328125,0.9686279296875
Q2.5-1.5B,global,50,0.7295723631978035,13.197373964249074,0.8646539598703384,3.0107421875,0.043914794921875,0.943878173828125
Q2.5-1.5B,global,100,0.704349160194397,11.174454563041296,0.8397047780454159,2.9912109375,0.056243896484375,0.944915771484375
Q2.5-1.5B,prefix,0,1.0,100.00000000000004,0.9999999739229679,0.0,0.0,1.000091552734375
Q2.5-1.5B,prefix,1,0.9999999850988388,56.89825202157082,0.941315047442913,-0.390625,-0.00433349609375,0.999267578125
Q2.5-1.5B,prefix,5,0.9999999850988388,39.086114967740045,0.9208972491323948,-0.505859375,0.005859375,0.99615478515625
Q2.5-1.5B,prefix,20,0.9999999850988388,52.5343773223439,0.9351332373917103,0.052734375,0.01513671875,0.997802734375
Q2.5-1.5B,prefix,50,0.9999999850988388,47.158420582553035,0.9292084574699402,0.07421875,0.0181884765625,0.994171142578125
Q2.5-1.5B,prefix,100,0.9999999850988388,37.73022861397213,0.9175212755799294,0.13671875,0.0291748046875,0.993438720703125
Q2.5-1.5B,suffix,0,1.0,100.00000000000004,0.9999999739229679,0.0,0.0,1.000091552734375
Q2.5-1.5B,suffix,1,0.9999999850988388,51.91948477793474,0.9350111894309521,0.2421875,-0.003448486328125,0.997772216796875
Q2.5-1.5B,suffix,5,0.9999999850988388,51.939093439249504,0.94000044465065,0.294921875,0.009796142578125,0.99810791015625
Q2.5-1.5B,suffix,20,0.9999999850988388,48.06570388679733,0.9333455339074135,0.05078125,0.014617919921875,0.997039794921875
Q2.5-1.5B,suffix,50,0.9999999850988388,45.03407422482125,0.9215966500341892,-0.0869140625,0.012969970703125,0.9962158203125
Q2.5-1.5B,suffix,100,0.9999999850988388,51.272927465951916,0.928078331053257,-0.107421875,0.017425537109375,0.99639892578125
