model,place,strength,bertscore_prompt,bleu,bertscore_response,delta_log_prob,entropy_shift,activation_similarity
G-7B,global,0,0.9999999813735485,100.00000000000004,0.9999999515712261,0.0,0.0,0.999847412109375
G-7B,global,1,0.9704658277332783,77.23566891336083,0.9712414592504501,-0.6506500244140625,-0.0002422332763671875,0.985504150390625
G-7B,global,3,0.9382508993148804,52.64306063218715,0.9355651959776878,-0.1511077880859375,-0.020589828491210938,0.981689453125
G-7B,global,5,0.918864868581295,43.89804109499294,0.9217785820364952,2.3760528564453125,-0.017026901245117188,0.97198486328125
G-7B,global,10,0.8843435496091843,26.908364304348286,0.8991081565618515,10.050247192382812,-0.05719184875488281,0.93701171875
G-7B,global,20,0.8458270281553268,14.584203345723582,0.8689821362495422,20.026626586914062,-0.03822898864746094,0.904815673828125
G-7B,prefix,0,0.9999999813735485,100.00000000000004,0.9999999515712261,0.0,0.0,0.999847412109375
G-7B,prefix,1,0.9865711256861687,78.29411609090921,0.9739880338311195,-0.5620269775390625,-0.02849578857421875,0.9957275390625
G-7B,prefix,3,0.9737873785197735,67.63958914107221,0.9565761648118496,-0.6113128662109375,-0.04558372497558594,0.98223876953125
G-7B,prefix,5,0.9623816199600697,61.52964019870507,0.9466833248734474,0.4107818603515625,-0.046466827392578125,0.97869873046875
G-7B,prefix,10,0.9405215233564377,51.92692593900736,0.9347871020436287,-1.4301910400390625,-0.05280113220214844,0.975738525390625
G-7B,prefix,20,0.9150818549096584,48.59069468891866,0.9207100123167038,0.1262359619140625,-0.06088829040527344,0.9591064453125
G-7B,suffix,0,0.9999999813735485,100.00000000000004,0.9999999515712261,0.0,0.0,0.999847412109375
G-7B,suffix,1,0.9829688370227814,80.82594254088951,0.9742601364850998,-0.8675537109375,-0.010389328002929688,0.998046875
G-7B,suffix,3,0.9704314060509205,68.12280087576707,0.9555984511971474,0.0230560302734375,-0.0268707275390625,0.995025634765625
G-7B,suffix,5,0.9565688222646713,66.50653056493728,0.9512425996363163,2.73040771484375,-0.04007720947265625,0.990509033203125
G-7B,suffix,10,0.9412157945334911,48.47612109569606,0.92012794688344,1.423980712890625,-0.035152435302734375,0.986419677734375
G-7B,suffix,20,0.9125982820987701,36.70510457147604,0.8947183899581432,1.8596343994140625,-0.05972099304199219,0.978118896484375
