model,place,strength,bertscore_prompt,bleu,bertscore_response,delta_log_prob,entropy_shift,activation_similarity,mirroring_rate_batch,mirroring_yes,mirroring_total,mirroring_rate
Q2.5-1.5B,global,-10,0.8928623050451279,19.070014374978133,0.8694879338145256,6.1630859375,-0.0192108154296875,0.9619140625,0.0,0,16,0.0
Q2.5-1.5B,global,-8,0.8926777169108391,22.024771438757362,0.8801217973232269,5.7880859375,-0.0192108154296875,0.9735107421875,0.0,0,16,0.0
Q2.5-1.5B,global,-6,0.8950364142656326,23.48723024322632,0.8811021596193314,6.03515625,-0.0184173583984375,0.973114013671875,0.0,0,16,0.0
Q2.5-1.5B,global,-4,0.9145015925168991,31.954897384125733,0.8974236734211445,6.5625,-0.0168914794921875,0.978363037109375,0.0625,1,16,0.0625
Q2.5-1.5B,global,-2,0.9430025853216648,38.90727756017769,0.9127929918467999,8.6708984375,-0.0116119384765625,0.962677001953125,0.0625,1,16,0.0625
Q2.5-1.5B,global,0,1.0000000074505806,100.00000000000004,0.9999999776482582,0.0,0.0,0.9998779296875,0.0,0,16,0.0
Q2.5-1.5B,global,2,0.9519395567476749,46.10733884709615,0.9173793308436871,5.55078125,6.103515625e-05,0.953826904296875,0.25,4,16,0.25
Q2.5-1.5B,global,4,0.9327069111168385,34.72534335683133,0.9056056477129459,6.4814453125,-0.0098724365234375,0.939422607421875,0.4375,7,16,0.4375
Q2.5-1.5B,global,6,0.9043527729809284,33.86426040442475,0.8985160812735558,7.6171875,-0.018341064453125,0.94921875,0.25,4,16,0.25
Q2.5-1.5B,global,8,0.9025677181780338,34.56988157428543,0.8971667662262917,6.26171875,-0.0152587890625,0.939300537109375,0.4375,7,16,0.4375
Q2.5-1.5B,global,10,0.8896442726254463,30.878135154648895,0.8919082134962082,7.92578125,-0.0235137939453125,0.92242431640625,0.25,4,16,0.25
Q2.5-1.5B,prefix,-10,0.9209540449082851,49.581674963056265,0.9274357445538044,3.0126953125,-0.0075836181640625,0.989654541015625,0.0,0,16,0.0
Q2.5-1.5B,prefix,-8,0.9172497801482677,48.016058721540276,0.9238763116300106,2.703125,-0.00372314453125,0.98724365234375,0.0,0,16,0.0
Q2.5-1.5B,prefix,-6,0.9196616187691689,46.951183602549136,0.9243482686579227,2.052734375,-0.01214599609375,0.98516845703125,0.0,0,16,0.0
Q2.5-1.5B,prefix,-4,0.9383121989667416,48.995222137152936,0.9279389828443527,3.671875,0.001129150390625,0.98968505859375,0.0,0,16,0.0
Q2.5-1.5B,prefix,-2,0.9570163376629353,48.94453887959727,0.9303893707692623,5.748046875,0.005340576171875,0.97119140625,0.0,0,16,0.0
Q2.5-1.5B,prefix,0,1.0000000074505806,100.00000000000004,0.9999999776482582,0.0,0.0,0.9998779296875,0.0,0,16,0.0
Q2.5-1.5B,prefix,2,0.9588538892567158,59.6396586609189,0.9392477683722973,1.8232421875,-0.0108184814453125,0.98724365234375,0.0,0,16,0.0
Q2.5-1.5B,prefix,4,0.945475947111845,46.08641290015932,0.924977146089077,0.005859375,-0.0036468505859375,0.957000732421875,0.375,6,16,0.375
Q2.5-1.5B,prefix,6,0.9156567193567753,42.90958558087518,0.9135655425488949,1.4814453125,-0.003692626953125,0.968963623046875,0.0625,1,16,0.0625
Q2.5-1.5B,prefix,8,0.9124310612678528,43.026295904023705,0.9145714975893497,0.8916015625,-0.0063018798828125,0.962554931640625,0.3125,5,16,0.3125
Q2.5-1.5B,prefix,10,0.9038606286048889,39.48287405806388,0.9094532057642937,3.73046875,-0.0114593505859375,0.960296630859375,0.375,6,16,0.375
Q2.5-1.5B,suffix,-10,0.9183467216789722,12.052520058210385,0.8458990380167961,3.1328125,-0.0167694091796875,0.9483642578125,0.0,0,16,0.0
Q2.5-1.5B,suffix,-8,0.9264542795717716,26.16553321558946,0.885541383177042,3.87109375,-0.028900146484375,0.976715087890625,0.0,0,16,0.0
Q2.5-1.5B,suffix,-6,0.9306561052799225,28.0528077770399,0.8871937394142151,3.9482421875,-0.0277099609375,0.977752685546875,0.0,0,16,0.0
Q2.5-1.5B,suffix,-4,0.9453458227217197,34.778202685946425,0.9005240350961685,4.2841796875,-0.0211334228515625,0.977508544921875,0.0,0,16,0.0
Q2.5-1.5B,suffix,-2,0.9748645089566708,56.47330243640033,0.9396374151110649,2.533203125,-0.01263427734375,0.992462158203125,0.0,0,16,0.0
Q2.5-1.5B,suffix,0,1.0000000074505806,100.00000000000004,0.9999999776482582,0.0,0.0,0.9998779296875,0.0,0,16,0.0
Q2.5-1.5B,suffix,2,0.9756153486669064,61.31689828165447,0.9455955773591995,4.875,-0.0159912109375,0.991180419921875,0.0625,1,16,0.0625
Q2.5-1.5B,suffix,4,0.9547283239662647,43.42561171776646,0.9085786379873753,4.7587890625,-0.0174102783203125,0.982757568359375,0.25,4,16,0.25
Q2.5-1.5B,suffix,6,0.9290144704282284,33.71256124496987,0.8845140151679516,2.8046875,-0.0227508544921875,0.975799560546875,0.4375,7,16,0.4375
Q2.5-1.5B,suffix,8,0.9253977946937084,26.999300235204547,0.8769566230475903,3.6201171875,-0.0247039794921875,0.975250244140625,0.4375,7,16,0.4375
Q2.5-1.5B,suffix,10,0.9171568416059017,21.05773522500831,0.8667251728475094,3.4443359375,-0.01641845703125,0.965484619140625,0.6875,11,16,0.6875
