model,place,strength,bertscore_prompt,bleu,bertscore_response,delta_log_prob,entropy_shift,activation_similarity
Q3.5-9B,global,0,0.9999999776482582,100.00000000000004,0.9999999552965164,0.0,0.0,0.99853515625
Q3.5-9B,global,1,0.9742353744804859,68.70694506479074,0.9564781934022903,2.078125,0.01708984375,0.95703125
Q3.5-9B,global,3,0.9404617734253407,53.759209995704325,0.9318144097924232,5.2421875,0.0367431640625,0.906005859375
Q3.5-9B,global,5,0.919733066111803,40.520836182237474,0.905907616019249,9.171875,0.06561279296875,0.900146484375
Q3.5-9B,global,10,0.884952962398529,32.76905428117456,0.8889294415712357,17.8515625,0.07403564453125,0.85009765625
Q3.5-9B,global,20,0.8413512036204338,26.462041682352282,0.8744079507887363,27.3125,0.08319091796875,0.8076171875
Q3.5-9B,prefix,0,0.9999999776482582,100.00000000000004,0.9999999552965164,0.0,0.0,0.99853515625
Q3.5-9B,prefix,1,0.9862989336252213,78.52567983417212,0.9693263322114944,-0.421875,0.0107421875,0.955322265625
Q3.5-9B,prefix,3,0.973846297711134,53.11742588716299,0.9306334182620049,0.47265625,0.02490234375,0.919189453125
Q3.5-9B,prefix,5,0.9622670896351337,47.56874352341434,0.9214745163917542,2.97265625,0.02520751953125,0.9052734375
Q3.5-9B,prefix,10,0.9449934773147106,36.91678523202038,0.8999853618443012,5.3515625,0.0220947265625,0.87353515625
Q3.5-9B,prefix,20,0.91332783177495,32.38369019482789,0.8870261013507843,10.34375,0.0262451171875,0.857666015625
Q3.5-9B,suffix,0,0.9999999776482582,100.00000000000004,0.9999999552965164,0.0,0.0,0.99853515625
Q3.5-9B,suffix,1,0.9832257889211178,75.04849370287324,0.9648512899875641,1.921875,0.01300048828125,0.962158203125
Q3.5-9B,suffix,3,0.9697087332606316,54.849237334392996,0.9309781491756439,2.46484375,0.02471923828125,0.933349609375
Q3.5-9B,suffix,5,0.9576709605753422,48.554034655370586,0.919651459902525,3.67578125,0.02349853515625,0.912841796875
Q3.5-9B,suffix,10,0.9382746294140816,39.37248931856947,0.9021896906197071,7.15625,0.02471923828125,0.895263671875
Q3.5-9B,suffix,20,0.9126001000404358,29.83080018321339,0.8833610750734806,11.5,0.02911376953125,0.84619140625
