model,place,strength,bertscore_prompt,bleu,bertscore_response,delta_log_prob,entropy_shift,activation_similarity
G-7B,global,0,0.9999999813735485,100.00000000000004,0.9999999515712261,0.0,0.0,0.999847412109375
G-7B,global,10,0.8948650397360325,48.70085978794042,0.9322146810591221,2.6135406494140625,0.009946823120117188,0.974639892578125
G-7B,global,25,0.8332869447767735,31.904295878978715,0.8936553634703159,4.3195953369140625,0.0068073272705078125,0.939544677734375
G-7B,global,50,0.8076747134327888,25.520150804482057,0.8684257119894028,2.8308258056640625,0.017969131469726562,0.945068359375
G-7B,global,75,0.8206605836749077,27.94119548690654,0.881991371512413,1.6213531494140625,0.014284133911132812,0.951446533203125
G-7B,global,100,0.9076858013868332,42.08922472797267,0.9366338811814785,2.4419097900390625,0.030450820922851562,0.97320556640625
G-7B,prefix,0,0.9999999813735485,100.00000000000004,0.9999999515712261,0.0,0.0,0.999847412109375
G-7B,prefix,10,0.9301965571939945,57.506424800935655,0.9398254454135895,1.8723297119140625,0.011865615844726562,0.96185302734375
G-7B,prefix,25,0.8901241831481457,51.14794941173681,0.924601674079895,2.6291656494140625,0.0062160491943359375,0.966156005859375
G-7B,prefix,50,0.8675003871321678,42.55587114179739,0.9099983647465706,1.2721710205078125,0.008783340454101562,0.954986572265625
G-7B,prefix,75,0.8735233843326569,45.4498971620412,0.9187673106789589,2.7412261962890625,0.012323379516601562,0.9554443359375
G-7B,prefix,100,0.9237425252795219,50.423823020909886,0.9354792237281799,1.9720001220703125,0.020231246948242188,0.977447509765625
G-7B,suffix,0,0.9999999813735485,100.00000000000004,0.9999999515712261,0.0,0.0,0.999847412109375
G-7B,suffix,10,0.9478460140526295,70.10356215892787,0.9589172564446926,-0.9054412841796875,0.008974075317382812,0.984161376953125
G-7B,suffix,25,0.9007700085639954,51.75196476090199,0.926636777818203,0.3886871337890625,0.009302139282226562,0.97235107421875
G-7B,suffix,50,0.8625184930860996,40.17979060765023,0.9070916846394539,-0.7809906005859375,0.016237258911132812,0.9576416015625
G-7B,suffix,75,0.8800014927983284,39.67985717905303,0.9055507592856884,0.5349273681640625,0.013238906860351562,0.96502685546875
G-7B,suffix,100,0.935808077454567,43.82982957981428,0.935870099812746,3.1419219970703125,0.021669387817382812,0.97698974609375
