model,place,strength,bertscore_prompt,bleu,bertscore_response,delta_log_prob,entropy_shift,activation_similarity
Q2.5-1.5B,global,0,0.9999999813735485,100.00000000000004,0.9999999701976776,0.0,0.0,0.999908447265625
Q2.5-1.5B,global,1,0.9739123694598675,46.93993968669271,0.9293148778378963,1.03125,0.0074462890625,0.991729736328125
Q2.5-1.5B,global,3,0.9476901032030582,34.58387419730505,0.9076720885932446,-0.154296875,0.000213623046875,0.98638916015625
Q2.5-1.5B,global,5,0.9211977571249008,17.43135870279783,0.8774428628385067,2.462890625,0.045318603515625,0.97418212890625
Q2.5-1.5B,global,10,0.8929573222994804,15.10153889012377,0.8732376396656036,4.654296875,0.07171630859375,0.959930419921875
Q2.5-1.5B,global,20,0.8510419726371765,8.458993182285644,0.8526490293443203,11.375,0.151580810546875,0.921661376953125
Q2.5-1.5B,prefix,0,0.9999999813735485,100.00000000000004,0.9999999701976776,0.0,0.0,0.999908447265625
Q2.5-1.5B,prefix,1,0.9786617904901505,41.253934326180264,0.9184648767113686,-0.51171875,-0.00628662109375,0.993133544921875
Q2.5-1.5B,prefix,3,0.9707415774464607,36.659153834875035,0.9224879406392574,-0.763671875,0.01025390625,0.980743408203125
Q2.5-1.5B,prefix,5,0.9588250331580639,36.7149361504245,0.9152237176895142,-0.734375,0.012664794921875,0.979095458984375
Q2.5-1.5B,prefix,10,0.9431911036372185,30.429613466851762,0.9082941189408302,-0.091796875,0.018310546875,0.97882080078125
Q2.5-1.5B,prefix,20,0.9173015058040619,25.148591400852577,0.8931628614664078,-0.5546875,0.013885498046875,0.97906494140625
Q2.5-1.5B,suffix,0,0.9999999813735485,100.00000000000004,0.9999999701976776,0.0,0.0,0.999908447265625
Q2.5-1.5B,suffix,1,0.9855185523629189,48.49370572267588,0.9301982447504997,0.234375,-0.01263427734375,0.99725341796875
Q2.5-1.5B,suffix,3,0.975048553198576,43.24113559516889,0.9205466210842133,-0.396484375,-0.0131988525390625,0.990875244140625
Q2.5-1.5B,suffix,5,0.966812152415514,41.54480110167637,0.9166504256427288,-0.6171875,-0.011444091796875,0.992889404296875
Q2.5-1.5B,suffix,10,0.9498278051614761,30.805450016298455,0.8974040858447552,0.32421875,-0.018280029296875,0.989288330078125
Q2.5-1.5B,suffix,20,0.9188477732241154,20.82872251279983,0.8775612488389015,1.0859375,-0.019439697265625,0.98828125
