model,place,strength,bertscore_prompt,bleu,bertscore_response,delta_log_prob,entropy_shift,activation_similarity
Q2.5-1.5B,global,0,0.9999999813735485,100.00000000000004,0.9999999701976776,0.0,0.0,0.999908447265625
Q2.5-1.5B,global,1,0.9773381017148495,46.93993968669271,0.9293148778378963,0.400390625,-0.002960205078125,0.991180419921875
Q2.5-1.5B,global,3,0.9470377303659916,34.58387419730505,0.9076720885932446,1.01953125,0.0078125,0.983856201171875
Q2.5-1.5B,global,5,0.9275398589670658,17.43135870279783,0.8774428628385067,4.3828125,0.028839111328125,0.973846435546875
Q2.5-1.5B,global,10,0.8947375565767288,15.10153889012377,0.8732376396656036,5.25390625,0.100860595703125,0.95166015625
Q2.5-1.5B,global,20,0.8530283346772194,8.458993182285644,0.8526490293443203,8.146484375,0.133270263671875,0.907684326171875
Q2.5-1.5B,prefix,0,0.9999999813735485,100.00000000000004,0.9999999701976776,0.0,0.0,0.999908447265625
Q2.5-1.5B,prefix,1,0.9784899801015854,41.253934326180264,0.9184648767113686,-0.072265625,0.00860595703125,0.990936279296875
Q2.5-1.5B,prefix,3,0.9677158743143082,36.659153834875035,0.9224879406392574,-0.7421875,0.0093994140625,0.977569580078125
Q2.5-1.5B,prefix,5,0.9595115147531033,36.7149361504245,0.9152237176895142,-0.365234375,0.007720947265625,0.973052978515625
Q2.5-1.5B,prefix,10,0.9425893612205982,30.429613466851762,0.9082941189408302,-0.72265625,0.013885498046875,0.979644775390625
Q2.5-1.5B,prefix,20,0.9160473756492138,25.148591400852577,0.8931628614664078,-0.509765625,0.01959228515625,0.980560302734375
Q2.5-1.5B,suffix,0,0.9999999813735485,100.00000000000004,0.9999999701976776,0.0,0.0,0.999908447265625
Q2.5-1.5B,suffix,1,0.9850198961794376,48.49370572267588,0.9301982447504997,0.33203125,-0.0037384033203125,0.996612548828125
Q2.5-1.5B,suffix,3,0.9747176431119442,43.24113559516889,0.9205466210842133,-0.400390625,-0.01385498046875,0.991424560546875
Q2.5-1.5B,suffix,5,0.965407595038414,41.54480110167637,0.9166504256427288,-0.544921875,-0.0172119140625,0.990386962890625
Q2.5-1.5B,suffix,10,0.9490861520171165,30.805450016298455,0.8974040858447552,0.283203125,-0.01995849609375,0.990814208984375
Q2.5-1.5B,suffix,20,0.9231160990893841,20.82872251279983,0.8775612488389015,0.947265625,-0.01861572265625,0.984832763671875
