model,place,strength,bertscore_prompt,bleu,bertscore_response,delta_log_prob,entropy_shift,activation_similarity
G-2B,global,0,1.0,100.00000000000004,0.999999962747097,0.0,0.0,0.99981689453125
G-2B,global,1,0.9808525517582893,79.57802058423447,0.9694373942911625,0.0777587890625,0.007965087890625,0.99591064453125
G-2B,global,5,0.9147476479411125,66.72845487642563,0.9544099979102612,-1.59222412109375,0.014984130859375,0.969757080078125
G-2B,global,20,0.8137761540710926,30.873471687287516,0.8994571156799793,2.33245849609375,-0.01215362548828125,0.943511962890625
G-2B,global,50,0.7285135947167873,30.07743429883224,0.8800318725407124,4.48492431640625,-0.02265167236328125,0.92352294921875
G-2B,global,100,0.704416811466217,18.386653674267993,0.8515638336539268,5.96197509765625,-0.00940704345703125,0.905914306640625
G-2B,prefix,0,1.0,100.00000000000004,0.999999962747097,0.0,0.0,0.99981689453125
G-2B,prefix,1,0.9999999850988388,100.00000000000004,0.999999962747097,0.0,0.0,0.99981689453125
G-2B,prefix,5,0.9999999850988388,100.00000000000004,0.999999962747097,0.0,0.0,0.99981689453125
G-2B,prefix,20,0.9999999850988388,100.00000000000004,0.999999962747097,0.0,0.0,0.99981689453125
G-2B,prefix,50,0.9999999850988388,100.00000000000004,0.999999962747097,0.0,0.0,0.99981689453125
G-2B,prefix,100,0.9999999850988388,100.00000000000004,0.999999962747097,0.0,0.0,0.99981689453125
G-2B,suffix,0,1.0,100.00000000000004,0.999999962747097,0.0,0.0,0.99981689453125
G-2B,suffix,1,0.9999999850988388,100.00000000000004,0.999999962747097,0.0,0.0,0.99981689453125
G-2B,suffix,5,0.9999999850988388,100.00000000000004,0.999999962747097,0.0,0.0,0.99981689453125
G-2B,suffix,20,0.9999999850988388,100.00000000000004,0.999999962747097,0.0,0.0,0.99981689453125
G-2B,suffix,50,0.9999999850988388,100.00000000000004,0.999999962747097,0.0,0.0,0.99981689453125
G-2B,suffix,100,0.9999999850988388,100.00000000000004,0.999999962747097,0.0,0.0,0.99981689453125
