model,place,strength,bertscore_prompt,bleu,bertscore_response,delta_log_prob,entropy_shift,activation_similarity
Q3.5-9B,global,0,0.9999999478459358,100.00000000000004,0.9999999701976776,0.0,0.0,0.999755859375
Q3.5-9B,global,1,0.9861624054610729,89.14932670136633,0.9798627942800522,1.326171875,0.010162353515625,0.997314453125
Q3.5-9B,global,5,0.9537076242268085,84.47866801166333,0.9686058536171913,2.80859375,0.022613525390625,0.99072265625
Q3.5-9B,global,20,0.8838069960474968,75.42561055092683,0.9504614733159542,4.107421875,0.02825927734375,0.978271484375
Q3.5-9B,global,50,0.8109770826995373,66.00627213202759,0.9228184744715691,4.373046875,0.0362548828125,0.969482421875
Q3.5-9B,global,100,0.7506931312382221,59.82888828788734,0.9066238738596439,5.197265625,0.0443115234375,0.96337890625
Q3.5-9B,prefix,0,0.9999999478459358,100.00000000000004,0.9999999701976776,0.0,0.0,0.999755859375
Q3.5-9B,prefix,1,0.9999999366700649,100.00000000000004,0.9999999701976776,0.0,0.0,0.999755859375
Q3.5-9B,prefix,5,0.9999999366700649,100.00000000000004,0.9999999701976776,0.0,0.0,0.999755859375
Q3.5-9B,prefix,20,0.9999999366700649,100.00000000000004,0.9999999701976776,0.0,0.0,0.999755859375
Q3.5-9B,prefix,50,0.9999999366700649,100.00000000000004,0.9999999701976776,0.0,0.0,0.999755859375
Q3.5-9B,prefix,100,0.9999999366700649,100.00000000000004,0.9999999701976776,0.0,0.0,0.999755859375
Q3.5-9B,suffix,0,0.9999999478459358,100.00000000000004,0.9999999701976776,0.0,0.0,0.999755859375
Q3.5-9B,suffix,1,0.9999999366700649,100.00000000000004,0.9999999701976776,0.0,0.0,0.999755859375
Q3.5-9B,suffix,5,0.9999999366700649,100.00000000000004,0.9999999701976776,0.0,0.0,0.999755859375
Q3.5-9B,suffix,20,0.9999999366700649,100.00000000000004,0.9999999701976776,0.0,0.0,0.999755859375
Q3.5-9B,suffix,50,0.9999999366700649,100.00000000000004,0.9999999701976776,0.0,0.0,0.999755859375
Q3.5-9B,suffix,100,0.9999999366700649,100.00000000000004,0.9999999701976776,0.0,0.0,0.999755859375
