model,prompt_id,place,strength,category,prompt_orig,prompt_pert,bertscore_prompt,response_orig,response_pert,bleu,bertscore_response,activation_similarity,delta_log_prob,entropy_shift,mirroring_rate,delta_bleu,delta_bertscore_prompt,delta_bertscore_response,delta_activation_similarity,delta_mirroring_rate,delta_entropy
gemini-2.5-flash,0,global,0,natural_questions,who did deion sanders go in the hall of fame as,who did deion sanders go in the hall of fame as,1.0,Deion Sanders was,Deion Sanders was,0.0,1.0,,,,0.0,0.0,0.0,0.0,,0.0,
gemini-2.5-flash,1,global,0,natural_questions,what is the title of the person who runs the house of representatives,what is the title of the person who runs the house of representatives,1.0,The title of,The title of,0.0,1.0000001192092896,,,,0.0,0.0,0.0,0.0,,0.0,
gemini-2.5-flash,2,global,0,natural_questions,why did france decide to aid the united states in its war for independence,why did france decide to aid the united states in its war for independence,1.0,France,France,0.0,0.999999701976776,,,,0.0,0.0,0.0,0.0,,0.0,
gemini-2.5-flash,3,global,0,natural_questions,yo la tengo theres a riot going on release date,yo la tengo theres a riot going on release date,1.0,The album,The album,0.0,1.0,,,,0.0,0.0,0.0,0.0,,0.0,
gemini-2.5-flash,4,global,0,natural_questions,who played the hobbits in the lord of the rings,who played the hobbits in the lord of the rings,0.9999999403953552,The main hob,The four main,0.0,0.8999361395835876,,,,0.0,0.0,0.0,0.0,,0.0,
gemini-2.5-flash,5,global,0,natural_questions,who played the doctor in band of brothers,who played the doctor in band of brothers,1.0,That's an,That's an,0.0,1.000000238418579,,,,0.0,0.0,0.0,0.0,,0.0,
gemini-2.5-flash,6,global,0,natural_questions,short notes on characters of merchant of venice,short notes on characters of merchant of venice,1.0000001192092896,Here are short,Here are short notes,59.460355750136046,0.8751053810119629,,,,0.0,0.0,0.0,0.0,,0.0,
gemini-2.5-flash,7,global,0,natural_questions,did the movie rocky win any academy awards,did the movie rocky win any academy awards,1.0000001192092896,"Yes, the movie","Yes, the",0.0,0.8876305818557739,,,,0.0,0.0,0.0,0.0,,0.0,
gemini-2.5-flash,8,global,0,natural_questions,where does the show the path take place,where does the show the path take place,0.9999998211860656,"The show *The Path* primarily takes place in **Upstate New York**, specifically in a fictional town called **Meyerism**.","The show *The Path* primarily takes place in **Upstate New York**, specifically in a fictional town called **Meyerism**.",100.00000000000004,1.0,,,,0.0,0.0,0.0,0.0,,0.0,
gemini-2.5-flash,9,global,0,natural_questions,when did michigan last win a national championship,when did michigan last win a national championship,1.0,The Michigan Wolverines most,The Michigan Wolverines most,100.00000000000004,0.9999999403953552,,,,0.0,0.0,0.0,0.0,,0.0,
gemini-2.5-flash,10,global,0,natural_questions,sweet leavened bread prepared for easter in romania,sweet leavened bread prepared for easter in romania,1.0,That would,That,0.0,0.8943740725517273,,,,0.0,0.0,0.0,0.0,,0.0,
gemini-2.5-flash,11,global,0,natural_questions,when did united states enter world war i,when did united states enter world war i,1.0000001192092896,The United States,The United States,0.0,0.9999999403953552,,,,0.0,0.0,0.0,0.0,,0.0,
gemini-2.5-flash,12,global,0,natural_questions,where do secondary xylem and phloem cells arise from,where do secondary xylem and phloem cells arise from,1.0,Secondary xylem and ph,Secondary xylem and ph,100.00000000000004,1.0000001192092896,,,,0.0,0.0,0.0,0.0,,0.0,
gemini-2.5-flash,13,global,0,natural_questions,when was modem invented and in which country,when was modem invented and in which country,1.0,The first commercial modem,The first,0.0,0.8746864795684814,,,,0.0,0.0,0.0,0.0,,0.0,
gemini-2.5-flash,14,global,0,natural_questions,who sings the song one thing leads to another,who sings the song one thing leads to another,1.0000001192092896,"The song ""One","The song ""One",100.00000000000004,0.9999998807907104,,,,0.0,0.0,0.0,0.0,,0.0,
gemini-2.5-flash,15,global,0,natural_questions,where did the term 'robot' come from,where did the term 'robot' come from,1.0,"The term ""robot","The term ""robot",100.00000000000004,0.9999999403953552,,,,0.0,0.0,0.0,0.0,,0.0,
gemini-2.5-flash,0,global,10,natural_questions,who did deion sanders go in the hall of fame as,Who did deioN sanders go iN the hall of fame as,0.936205804347992,Deion Sanders was,Deion Sanders was,0.0,1.0,,,,0.0,0.0,-0.06379419565200795,0.0,,0.0,
gemini-2.5-flash,1,global,10,natural_questions,what is the title of the person who runs the house of representatives,what is the title oF tHE person who runs the house oF representatIves,0.8897336721420288,The title of,The person who runs,15.97357760615681,0.8102736473083496,,,,0.0,15.97357760615681,-0.11026632785797119,-0.18972647190093994,,0.0,
gemini-2.5-flash,2,global,10,natural_questions,why did france decide to aid the united states in its war for independence,whY dId france decide to aId the United states in its waR for independEnce,0.8912198543548584,France,France's decision,0.0,0.8477963209152222,,,,0.0,0.0,-0.1087801456451416,-0.15220338106155384,,0.0,
gemini-2.5-flash,3,global,10,natural_questions,yo la tengo theres a riot going on release date,yo la tengo theres a riot goiNg on rEleAse date,0.8901438117027283,The album,You,0.0,0.8808852434158325,,,,0.0,0.0,-0.10985618829727173,-0.11911475658416748,,0.0,
gemini-2.5-flash,4,global,10,natural_questions,who played the hobbits in the lord of the rings,who played the hobbiTs In the lord oF the rings,0.9112964868545532,The four main,The main,0.0,0.935295045375824,,,,0.0,0.0,-0.088703453540802,0.03535890579223633,,0.0,
gemini-2.5-flash,5,global,10,natural_questions,who played the doctor in band of brothers,who played the doctOr in band oF Brothers,0.8864650726318359,That's an,The doctor in,0.0,0.8671326041221619,,,,0.0,0.0,-0.11353492736816406,-0.13286763429641724,,0.0,
gemini-2.5-flash,6,global,10,natural_questions,short notes on characters of merchant of venice,short notEs on Characters of meRchaNt of venice,0.8738107681274414,Here are short,Here are short,0.0,0.9999999403953552,,,,0.0,-59.460355750136046,-0.12618935108184814,0.12489455938339233,,0.0,
gemini-2.5-flash,7,global,10,natural_questions,did the movie rocky win any academy awards,did THe movie rocky win any acaDemy awards,0.929726243019104,"Yes, the","Yes, the",0.0,1.0,,,,0.0,0.0,-0.07027387619018555,0.11236941814422607,,0.0,
gemini-2.5-flash,8,global,10,natural_questions,where does the show the path take place,Where does tHe show the path take plaCe,0.8925347328186035,"The show *The Path* primarily takes place in **Upstate New York**, specifically in a fictional town called **Meyerism**.",The show,0.0,0.7892022132873535,,,,0.0,-100.00000000000004,-0.10746508836746205,-0.21079778671264648,,0.0,
gemini-2.5-flash,9,global,10,natural_questions,when did michigan last win a national championship,when did miChigan laSt win a natioNal chAmpionship,0.8398341536521912,Michigan,The Michigan Wolverines most,15.97357760615681,0.8196662068367004,,,,0.0,-84.02642239384323,-0.16016584634780884,-0.18033373355865479,,0.0,
gemini-2.5-flash,10,global,10,natural_questions,sweet leavened bread prepared for easter in romania,sweeT leaveNed bread prepared for easTeR in romania,0.8771852254867554,That would,The,0.0,0.8949108719825745,,,,0.0,0.0,-0.12281477451324463,0.000536799430847168,,0.0,
gemini-2.5-flash,11,global,10,natural_questions,when did united states enter world war i,wheN did unIted stateS enter world war i,0.8973097801208496,The United States,The United States,0.0,0.9999999403953552,,,,0.0,0.0,-0.10269033908843994,0.0,,0.0,
gemini-2.5-flash,12,global,10,natural_questions,where do secondary xylem and phloem cells arise from,wheRe do secOndary xylEm and phloEm cells arise from,0.8830146789550781,Secondary xylem and ph,Secondary xylem,0.0,0.9410342574119568,,,,0.0,-100.00000000000004,-0.11698532104492188,-0.058965861797332764,,0.0,
gemini-2.5-flash,13,global,10,natural_questions,when was modem invented and in which country,when was modem inveNted aNd in which coUntry,0.829214870929718,The first,The first,0.0,1.0,,,,0.0,0.0,-0.17078512907028198,0.12531352043151855,,0.0,
gemini-2.5-flash,14,global,10,natural_questions,who sings the song one thing leads to another,who sings tHe song one thing leaDs tO another,0.8993510007858276,"The song ""One",The,0.0,0.8494879007339478,,,,0.0,-100.00000000000004,-0.10064911842346191,-0.1505119800567627,,0.0,
gemini-2.5-flash,15,global,10,natural_questions,where did the term 'robot' come from,where did the term 'rObOt' come from,0.9420854449272156,"The term ""robot",The term **,31.947155212313625,0.8617591857910156,,,,0.0,-68.05284478768641,-0.057914555072784424,-0.1382407546043396,,0.0,
gemini-2.5-flash,0,global,25,natural_questions,who did deion sanders go in the hall of fame as,wHo did DeIOn sanDERs go in the hALl of fame as,0.8460440039634705,Deion Sanders was,Deion Sanders,0.0,0.9680268168449402,,,,0.0,0.0,-0.15395599603652954,-0.031973183155059814,,0.0,
gemini-2.5-flash,1,global,25,natural_questions,what is the title of the person who runs the house of representatives,wHaT is thE tItle Of the perSOn WhO ruNs The hOuse of RepresenTatives,0.801402747631073,The title of,The title,0.0,0.9213763475418092,,,,0.0,0.0,-0.198597252368927,-0.07862377166748036,,0.0,
gemini-2.5-flash,2,global,25,natural_questions,why did france decide to aid the united states in its war for independence,why Did France dEcIde To aid the unitEd staTeS in its wAR for InDepenDEncE,0.832631528377533,France's decision,France's,0.0,0.904083251953125,,,,0.0,0.0,-0.16736847162246704,-0.09591645002365101,,0.0,
gemini-2.5-flash,3,global,25,natural_questions,yo la tengo theres a riot going on release date,yo LA TenGo theres a riOT goinG On release Date,0.8622063398361206,The album,Wo,0.0,0.8875807523727417,,,,0.0,0.0,-0.1377936601638794,-0.1124192476272583,,0.0,
gemini-2.5-flash,4,global,25,natural_questions,who played the hobbits in the lord of the rings,whO played the hobbiTS IN the lORd Of the Rings,0.8785421848297119,The four main,The main Hob,0.0,0.902112364768982,,,,0.0,0.0,-0.12145775556564331,0.002176225185394398,,0.0,
gemini-2.5-flash,5,global,25,natural_questions,who played the doctor in band of brothers,Who plAyed The DocToR in baNd of broThers,0.8371386528015137,That's an,There is no,0.0,0.8870389461517334,,,,0.0,0.0,-0.16286134719848633,-0.1129612922668457,,0.0,
gemini-2.5-flash,6,global,25,natural_questions,short notes on characters of merchant of venice,shoRt Notes On ChAracterS oF merChAnt of venIce,0.8371492624282837,Here are short notes,Here are,0.0,0.8877213001251221,,,,0.0,-59.460355750136046,-0.16285085678100586,0.01261591911315918,,0.0,
gemini-2.5-flash,7,global,25,natural_questions,did the movie rocky win any academy awards,Did the MoviE rockY Win ANy academy awaRds,0.809179425239563,"Yes, the movie","Yes,",0.0,0.8389257788658142,,,,0.0,0.0,-0.19082069396972656,-0.04870480298995972,,0.0,
gemini-2.5-flash,8,global,25,natural_questions,where does the show the path take place,WHerE does the show The pATH take pLace,0.8391116261482239,The,The show *The,15.97357760615681,0.8417360782623291,,,,0.0,-84.02642239384323,-0.16088819503784169,-0.1582639217376709,,0.0,
gemini-2.5-flash,9,global,25,natural_questions,when did michigan last win a national championship,WhEn dId MicHIgan last Win a naTional ChampionshiP,0.783211886882782,The Michigan Wolverines most,Michigan last won a,15.97357760615681,0.8162027597427368,,,,0.0,-84.02642239384323,-0.21678811311721802,-0.1837971806526184,,0.0,
gemini-2.5-flash,10,global,25,natural_questions,sweet leavened bread prepared for easter in romania,SWeeT LeavenED breAd prepaRed fOr eastER in romania,0.826615035533905,That would,That,0.0,0.8943740725517273,,,,0.0,0.0,-0.17338496446609497,0.0,,0.0,
gemini-2.5-flash,11,global,25,natural_questions,when did united states enter world war i,wheN did uNITed sTates entEr worlD wAr i,0.7945530414581299,The United States,The United States,0.0,0.9999999403953552,,,,0.0,0.0,-0.20544707775115967,0.0,,0.0,
gemini-2.5-flash,12,global,25,natural_questions,where do secondary xylem and phloem cells arise from,Where Do secOnDarY xyLem aNd phloem CeLls ArIse from,0.806999683380127,Secondary xylem and ph,Secondary xylem and ph,100.00000000000004,1.0000001192092896,,,,0.0,0.0,-0.19300031661987305,0.0,,0.0,
gemini-2.5-flash,13,global,25,natural_questions,when was modem invented and in which country,When waS MoDem InvenTed anD in wHich couNtry,0.7826393842697144,The first commercial modem,The,0.0,0.8418289422988892,,,,0.0,0.0,-0.21736061573028564,-0.032857537269592285,,0.0,
gemini-2.5-flash,14,global,25,natural_questions,who sings the song one thing leads to another,who SIngs THe sonG onE thing leadS to anotHEr,0.8128432631492615,"The song ""One",The song,0.0,0.9252440333366394,,,,0.0,-100.00000000000004,-0.18715685606002808,-0.07475584745407104,,0.0,
gemini-2.5-flash,15,global,25,natural_questions,where did the term 'robot' come from,wherE dId the tErM 'robot' comE FrOm,0.8394383788108826,"The term ""robot","The term **""",23.643540225079384,0.8750306963920593,,,,0.0,-76.35645977492067,-0.16056162118911743,-0.1249692440032959,,0.0,
gemini-2.5-flash,0,global,50,natural_questions,who did deion sanders go in the hall of fame as,whO diD DEION sandERs go In tHE hALL Of FamE as,0.8242617845535278,Deion Sanders was,Deion Sanders,0.0,0.9680268168449402,,,,0.0,0.0,-0.17573821544647217,-0.031973183155059814,,0.0,
gemini-2.5-flash,1,global,50,natural_questions,what is the title of the person who runs the house of representatives,WHat iS thE tiTle oF thE PERsoN whO rUnS THe houSE OF REPreSEnTATives,0.7788279056549072,The title of,The title of,0.0,1.0000001192092896,,,,0.0,0.0,-0.22117209434509277,0.0,,0.0,
gemini-2.5-flash,2,global,50,natural_questions,why did france decide to aid the united states in its war for independence,WHY dID fRaNce DECIde to aid tHe UNitED stATES iN ITS WaR for indepenDEnCE,0.8147348165512085,France,France's decision,0.0,0.8477963209152222,,,,0.0,0.0,-0.1852651834487915,-0.15220338106155384,,0.0,
gemini-2.5-flash,3,global,50,natural_questions,yo la tengo theres a riot going on release date,yO LA TENgo THerEs A rIoT GoIng oN rEleasE daTE,0.7636762857437134,The album,You're,0.0,0.8557620048522949,,,,0.0,0.0,-0.23632371425628662,-0.14423799514770508,,0.0,
gemini-2.5-flash,4,global,50,natural_questions,who played the hobbits in the lord of the rings,whO PLaYeD tHE hOBbITs In ThE lorD of tHe RINgs,0.7886041402816772,The four main,The,0.0,0.8765037059783936,,,,0.0,0.0,-0.21139580011367798,-0.023432433605194092,,0.0,
gemini-2.5-flash,5,global,50,natural_questions,who played the doctor in band of brothers,WhO plaYED The dOctOr IN bAnd Of BROthErS,0.8095115423202515,That's an,There,0.0,0.8711355924606323,,,,0.0,0.0,-0.19048845767974854,-0.12886464595794678,,0.0,
gemini-2.5-flash,6,global,50,natural_questions,short notes on characters of merchant of venice,ShoRT nOteS oN ChAraCtERS OF MERchaNt oF vEnice,0.7962366938591003,Here are short notes,Here,0.0,0.8236958384513855,,,,0.0,-59.460355750136046,-0.2037634253501892,-0.05140954256057739,,0.0,
gemini-2.5-flash,7,global,50,natural_questions,did the movie rocky win any academy awards,dId ThE movIE roCkY WiN Any AcAdeMY AwArDs,0.7726073265075684,"Yes, the","Yes, the",0.0,1.0,,,,0.0,0.0,-0.2273927927017212,0.11236941814422607,,0.0,
gemini-2.5-flash,8,global,50,natural_questions,where does the show the path take place,wHere dOES the SHOW THE PaTh takE plAcE,0.8204510807991028,"The show *The Path* primarily takes place in **Upstate New York**, specifically in a fictional town called **Meyerism**.","The show ""The",0.0531546024228035,0.8291140794754028,,,,0.0,-99.94684539757723,-0.17954874038696278,-0.17088592052459717,,0.0,
gemini-2.5-flash,9,global,50,natural_questions,when did michigan last win a national championship,wHeN DId miChiGAN LAst Win A nATiOnal ChAMPiONship,0.7730301022529602,Michigan,The Michigan Wolverines most,15.97357760615681,0.8196662068367004,,,,0.0,-84.02642239384323,-0.2269698977470398,-0.18033373355865479,,0.0,
gemini-2.5-flash,10,global,50,natural_questions,sweet leavened bread prepared for easter in romania,sweeT lEaVENeD breAd PrEpAREd FOR EAstER in rOmanIA,0.7757979035377502,That,That would,0.0,0.8943743109703064,,,,0.0,0.0,-0.22420209646224976,2.384185791015625e-07,,0.0,
gemini-2.5-flash,11,global,50,natural_questions,when did united states enter world war i,When did UnITed sTATEs ENTeR WorLd WaR i,0.8017399907112122,The United States,The United,0.0,0.8582374453544617,,,,0.0,0.0,-0.1982601284980774,-0.14176249504089355,,0.0,
