model,place,strength,bertscore_prompt,bleu,bertscore_response,delta_log_prob,entropy_shift,activation_similarity
G-7B,global,0,0.9999999478459358,100.00000000000004,0.9999999925494194,0.0,0.0,1.0
G-7B,global,10,0.8953523635864258,47.31179398055702,0.9177214689552784,4.94921875,0.00121307373046875,0.993988037109375
G-7B,global,25,0.8344268016517162,35.710310052732495,0.884803794324398,7.2197265625,0.0048065185546875,0.98883056640625
G-7B,global,50,0.8056093603372574,31.74228049833367,0.8680389150977135,9.650390625,0.002147674560546875,0.98028564453125
G-7B,global,75,0.8250357955694199,31.14020804611375,0.8797817528247833,9.310546875,0.014690399169921875,0.980072021484375
G-7B,global,100,0.907406210899353,32.31851654983105,0.9092625975608826,8.072265625,0.025615692138671875,0.98358154296875
G-7B,prefix,0,0.9999999478459358,100.00000000000004,0.9999999925494194,0.0,0.0,1.0
G-7B,prefix,10,0.9369607120752335,61.29996750785175,0.9381125941872597,2.130859375,0.012218475341796875,0.9969482421875
G-7B,prefix,25,0.8884897455573082,47.25498243908489,0.9128063321113586,3.2509765625,0.011302947998046875,0.9942626953125
G-7B,prefix,50,0.8680371306836605,50.28534363117561,0.9077683091163635,6.91015625,0.0096282958984375,0.987701416015625
G-7B,prefix,75,0.8812592513859272,42.33421299222775,0.9028976708650589,6.85546875,0.002422332763671875,0.990203857421875
G-7B,prefix,100,0.9336986467242241,55.49536690877284,0.9338642135262489,3.849609375,0.01690673828125,0.9937744140625
G-7B,suffix,0,0.9999999478459358,100.00000000000004,0.9999999925494194,0.0,0.0,1.0
G-7B,suffix,10,0.9459319896996021,50.43589392754403,0.9288280010223389,2.2421875,0.01195526123046875,0.997161865234375
G-7B,suffix,25,0.9045451320707798,45.793708185798664,0.9105818420648575,3.7734375,0.012706756591796875,0.9959716796875
G-7B,suffix,50,0.8840399570763111,35.998863316263716,0.8936490193009377,5.7314453125,0.020565032958984375,0.989349365234375
G-7B,suffix,75,0.8856157995760441,37.035846549770824,0.8985247574746609,5.54296875,0.027866363525390625,0.98663330078125
G-7B,suffix,100,0.9373383931815624,41.22371416716029,0.9253721013665199,5.6533203125,0.033107757568359375,0.9876708984375
