model,place,strength,bertscore_prompt,bleu,bertscore_response,delta_log_prob,entropy_shift,activation_similarity
Q2.5-1.5B,global,0,0.9999999813735485,100.00000000000004,0.9999999701976776,0.0,0.0,0.999908447265625
Q2.5-1.5B,global,10,0.8884065710008144,12.050085602657202,0.865567322820425,8.208984375,0.04449462890625,0.978240966796875
Q2.5-1.5B,global,25,0.8315485678613186,11.50618428310667,0.8557877354323864,9.88671875,0.095367431640625,0.96240234375
Q2.5-1.5B,global,50,0.798002764582634,6.431511076864329,0.8325481750071049,13.34375,0.092437744140625,0.9443359375
Q2.5-1.5B,global,75,0.8148464187979698,8.202730259017041,0.8535072915256023,12.359375,0.08282470703125,0.951080322265625
Q2.5-1.5B,global,100,0.9061695747077465,14.465459142415568,0.8731168434023857,6.123046875,0.044647216796875,0.96539306640625
Q2.5-1.5B,prefix,0,0.9999999813735485,100.00000000000004,0.9999999701976776,0.0,0.0,0.999908447265625
Q2.5-1.5B,prefix,10,0.9399580098688602,38.46129609834563,0.9129675775766373,3.0078125,0.0230712890625,0.986968994140625
Q2.5-1.5B,prefix,25,0.8961916714906693,21.434693610387313,0.8847639746963978,7.880859375,0.050689697265625,0.969146728515625
Q2.5-1.5B,prefix,50,0.8699205704033375,21.18191444282367,0.8825816586613655,8.412109375,0.057647705078125,0.96868896484375
Q2.5-1.5B,prefix,75,0.8745033927261829,20.078884328292077,0.8848779089748859,7.87109375,0.059906005859375,0.962158203125
Q2.5-1.5B,prefix,100,0.9352765642106533,25.87756513868483,0.8919387832283974,2.916015625,0.027984619140625,0.976165771484375
Q2.5-1.5B,suffix,0,0.9999999813735485,100.00000000000004,0.9999999701976776,0.0,0.0,0.999908447265625
Q2.5-1.5B,suffix,10,0.9386269226670265,29.445971776307193,0.8932054564356804,3.5,0.013275146484375,0.986785888671875
Q2.5-1.5B,suffix,25,0.890022087842226,17.617712033034245,0.8739298433065414,6.736328125,0.025054931640625,0.98419189453125
Q2.5-1.5B,suffix,50,0.8630293793976307,10.91803313417501,0.8633741661906242,6.701171875,0.0319976806640625,0.970916748046875
Q2.5-1.5B,suffix,75,0.8749491684138775,13.268024941322562,0.8631622716784477,7.033203125,0.06011962890625,0.971771240234375
Q2.5-1.5B,suffix,100,0.9320347905158997,22.352502706465014,0.8891278356313705,4.44140625,0.03790283203125,0.98028564453125
