model,place,strength,bertscore_prompt,bleu,bertscore_response,delta_log_prob,entropy_shift,activation_similarity,mirroring_rate_batch,mirroring_yes,mirroring_total,mirroring_rate
G-2B,global,-10,0.8928623050451279,4.382816808277398,0.8215514086186886,28.612060546875,-0.0298309326171875,0.6517486572265625,0.0,0,16,0.0
G-2B,global,-8,0.8926777169108391,16.13235795534657,0.8551783449947834,16.613037109375,-0.0030059814453125,0.810943603515625,0.0,0,16,0.0
G-2B,global,-6,0.8950364179909229,22.540310740748062,0.8680907599627972,13.884521484375,0.001678466796875,0.85443115234375,0.0,0,16,0.0
G-2B,global,-4,0.9145015925168991,32.10479082049682,0.8924733772873878,16.482666015625,0.0049591064453125,0.8927001953125,0.0,0,16,0.0
G-2B,global,-2,0.9430025853216648,45.509026308992006,0.9206025414168835,5.27392578125,-0.00165557861328125,0.959014892578125,0.0,0,16,0.0
G-2B,global,0,1.0000000074505806,100.00000000000004,0.9999999739229679,0.0,0.0,1.000152587890625,0.0,0,16,0.0
G-2B,global,2,0.9519395567476749,51.673037621563985,0.924149677157402,11.603759765625,-0.001422882080078125,0.978790283203125,0.125,2,16,0.125
G-2B,global,4,0.9327069111168385,50.61495182834571,0.9235892072319984,10.6669921875,-0.014678955078125,0.961822509765625,0.25,4,16,0.25
G-2B,global,6,0.9043527729809284,48.338877874915106,0.917608704417944,11.72119140625,0.004940032958984375,0.95361328125,0.25,4,16,0.25
G-2B,global,8,0.9025677181780338,42.95527525118438,0.9132696725428104,13.0576171875,-0.00360870361328125,0.932037353515625,0.25,4,16,0.25
G-2B,global,10,0.8896442726254463,41.04727366733272,0.9061732664704323,8.012451171875,0.013751983642578125,0.92059326171875,0.0,0,16,0.0
G-2B,prefix,-10,0.9209540449082851,48.89837300298273,0.9255435541272163,10.721923828125,-0.001323699951171875,0.900177001953125,0.0,0,16,0.0
G-2B,prefix,-8,0.9172497726976871,45.58550105353542,0.9206172153353691,8.52099609375,0.007232666015625,0.930389404296875,0.0,0,16,0.0
G-2B,prefix,-6,0.9196616187691689,47.3133889312479,0.922776285558939,5.552734375,0.00836944580078125,0.939056396484375,0.0,0,16,0.0
G-2B,prefix,-4,0.9383121989667416,49.19411438916701,0.9247349314391613,10.48828125,0.01242828369140625,0.942047119140625,0.0,0,16,0.0
G-2B,prefix,-2,0.9570163376629353,53.73953886294733,0.9338801875710487,-1.411865234375,0.0106048583984375,0.973663330078125,0.0,0,16,0.0
G-2B,prefix,0,1.0000000074505806,100.00000000000004,0.9999999739229679,0.0,0.0,1.000152587890625,0.0,0,16,0.0
G-2B,prefix,2,0.9588538892567158,73.68641867515457,0.9560314007103443,0.983642578125,0.003612518310546875,0.994354248046875,0.0,0,16,0.0
G-2B,prefix,4,0.945475947111845,64.58651284853744,0.9434899017214775,5.955810546875,-0.006275177001953125,0.9769287109375,0.0,0,16,0.0
G-2B,prefix,6,0.9156567193567753,55.7064101074074,0.9311326779425144,4.963623046875,-0.003002166748046875,0.965087890625,0.0625,1,16,0.0625
G-2B,prefix,8,0.9124310612678528,53.40541266156051,0.9272290617227554,5.979736328125,-0.0064697265625,0.9598388671875,0.0,0,16,0.0
G-2B,prefix,10,0.9038606286048889,53.91148148622557,0.9286241307854652,1.2314453125,0.001434326171875,0.946441650390625,0.0625,1,16,0.0625
G-2B,suffix,-10,0.9183467254042625,8.438434272252138,0.8358741216361523,18.949462890625,-0.0171661376953125,0.7118682861328125,0.0,0,16,0.0
G-2B,suffix,-8,0.9264542795717716,25.116402838238777,0.8753791190683842,8.144287109375,0.00612640380859375,0.8697509765625,0.0,0,16,0.0
G-2B,suffix,-6,0.9306561052799225,30.502150477708994,0.887164369225502,7.389404296875,0.0074462890625,0.8917236328125,0.0,0,16,0.0
G-2B,suffix,-4,0.9453458227217197,41.250551979193524,0.9094565361738205,6.70751953125,0.00507354736328125,0.94805908203125,0.0625,1,16,0.0625
G-2B,suffix,-2,0.9748645089566708,54.53173668852272,0.9356993399560452,3.4775390625,-0.0084075927734375,0.982879638671875,0.0,0,16,0.0
G-2B,suffix,0,1.0000000074505806,100.00000000000004,0.9999999739229679,0.0,0.0,1.000152587890625,0.0,0,16,0.0
G-2B,suffix,2,0.9756153486669064,55.98954262682227,0.936266403645277,4.794921875,-0.007892608642578125,0.985809326171875,0.0625,1,16,0.0625
G-2B,suffix,4,0.9547283239662647,47.190023489705716,0.9178278930485249,6.985595703125,3.0517578125e-05,0.968780517578125,0.1875,3,16,0.1875
G-2B,suffix,6,0.9290144667029381,35.08779666914157,0.8880000859498978,10.45751953125,0.001918792724609375,0.966278076171875,0.375,6,16,0.375
G-2B,suffix,8,0.9253977946937084,34.637039880673825,0.8870932869613171,10.70263671875,0.00272369384765625,0.963592529296875,0.3125,5,16,0.3125
G-2B,suffix,10,0.9171568416059017,28.263037677248604,0.8748379349708557,12.235107421875,0.004375457763671875,0.92987060546875,0.625,10,16,0.625
