model,place,strength,bertscore_prompt,bleu,bertscore_response,delta_log_prob,entropy_shift,activation_similarity
Q3.5-9B,global,0,1.0,100.00000000000004,0.9999999701976776,0.0,0.0,1.0
Q3.5-9B,global,1,0.976662665605545,69.21337403381865,0.9594811573624611,2.421875,0.01849365234375,0.955078125
Q3.5-9B,global,3,0.949343878775835,55.230317740904006,0.9370068162679672,7.3046875,0.034423828125,0.910400390625
Q3.5-9B,global,5,0.928200002759695,48.24589316127986,0.9259195700287819,9.671875,0.05517578125,0.887939453125
Q3.5-9B,global,10,0.8946346454322338,34.28717356221063,0.9009518064558506,16.1796875,0.07391357421875,0.853515625
Q3.5-9B,global,20,0.8562228009104729,25.655973123507835,0.8767990693449974,23.609375,0.08251953125,0.82470703125
Q3.5-9B,prefix,0,1.0,100.00000000000004,0.9999999701976776,0.0,0.0,1.0
Q3.5-9B,prefix,1,0.9889783300459385,71.52189454948291,0.962435532361269,0.0859375,0.00714111328125,0.945556640625
Q3.5-9B,prefix,3,0.9776877649128437,60.49040444733234,0.9468116424977779,1.19140625,0.01458740234375,0.908935546875
Q3.5-9B,prefix,5,0.9686522297561169,46.03736376865939,0.9258228912949562,3.12109375,0.02239990234375,0.902099609375
Q3.5-9B,prefix,10,0.9518990516662598,43.506495948780284,0.919981312006712,4.046875,0.020751953125,0.8955078125
Q3.5-9B,prefix,20,0.9242758341133595,31.72701677592816,0.8968055844306946,9.48828125,0.02325439453125,0.865478515625
Q3.5-9B,suffix,0,1.0,100.00000000000004,0.9999999701976776,0.0,0.0,1.0
Q3.5-9B,suffix,1,0.9867870733141899,81.52345454764327,0.9758732654154301,1.3203125,0.00604248046875,0.957275390625
Q3.5-9B,suffix,3,0.9736249633133411,61.54125507392878,0.9465924762189388,2.62109375,0.01263427734375,0.921630859375
Q3.5-9B,suffix,5,0.9652811475098133,48.93096424727453,0.9236296154558659,4.54296875,0.018798828125,0.911376953125
Q3.5-9B,suffix,10,0.9468588568270206,43.60856016349069,0.9183851554989815,7.36328125,0.0211181640625,0.884521484375
Q3.5-9B,suffix,20,0.9188281074166298,35.37356005640314,0.901248786598444,10.21484375,0.017578125,0.857177734375
