model,place,strength,bertscore_prompt,bleu,bertscore_response,delta_log_prob,entropy_shift,activation_similarity
Q2.5-7B,global,0,0.9999999739229679,100.00000000000004,0.9999999515712261,0.0,0.0,0.999908447265625
Q2.5-7B,global,1,0.9767590947449207,54.163163226893715,0.9389473982155323,0.87890625,0.00057220458984375,0.973175048828125
Q2.5-7B,global,3,0.9491891041398048,40.03437503172346,0.9207738973200321,0.9375,-0.0162353515625,0.952239990234375
Q2.5-7B,global,5,0.9298357516527176,40.09346480315763,0.9191120192408562,1.251953125,-0.024322509765625,0.92816162109375
Q2.5-7B,global,10,0.8959028534591198,30.611522088516946,0.904903944581747,3.19140625,-0.02327728271484375,0.89447021484375
Q2.5-7B,global,20,0.8572892509400845,27.916054493424532,0.8986967913806438,1.953125,-0.02411651611328125,0.849517822265625
Q2.5-7B,prefix,0,0.9999999739229679,100.00000000000004,0.9999999515712261,0.0,0.0,0.999908447265625
Q2.5-7B,prefix,1,0.9897321499884129,70.91983127160921,0.9586684629321098,0.8671875,-0.0085296630859375,0.991180419921875
Q2.5-7B,prefix,3,0.9797408953309059,63.46650001239328,0.9549068734049797,-1.138671875,-0.0213165283203125,0.966461181640625
Q2.5-7B,prefix,5,0.9714416153728962,55.04632735228407,0.9391591958701611,-2.27734375,-0.01079559326171875,0.94732666015625
Q2.5-7B,prefix,10,0.9568263702094555,50.78037299188285,0.9409441538155079,-2.640625,-0.0194854736328125,0.9139404296875
Q2.5-7B,prefix,20,0.9287336245179176,38.25154072274191,0.9142937958240509,-2.453125,-0.00351715087890625,0.810882568359375
Q2.5-7B,suffix,0,0.9999999739229679,100.00000000000004,0.9999999515712261,0.0,0.0,0.999908447265625
Q2.5-7B,suffix,1,0.9893798977136612,76.29179397502892,0.9675772450864315,-0.0625,0.004364013671875,0.996856689453125
Q2.5-7B,suffix,3,0.9791528806090355,65.07704049526392,0.9526545628905296,-0.224609375,-0.00545501708984375,0.989013671875
Q2.5-7B,suffix,5,0.9699810110032558,61.362586533900114,0.9459403119981289,0.396484375,-0.015289306640625,0.982391357421875
Q2.5-7B,suffix,10,0.9537983536720276,47.0827222080272,0.9229699596762657,-0.685546875,-0.03324127197265625,0.97418212890625
Q2.5-7B,suffix,20,0.9278015904128551,37.56251607575733,0.9047087021172047,-0.53125,-0.032440185546875,0.90802001953125
