model,place,strength,bertscore_prompt,bleu,bertscore_response,delta_log_prob,entropy_shift,activation_similarity,mirroring_rate_batch,mirroring_yes,mirroring_total,mirroring_rate
Q3.5-9B,global,-10,0.8855095840990543,30.342913996927276,0.8931974768638611,29.1015625,0.03680419921875,0.7060546875,0.0,0,16,0.0
Q3.5-9B,global,-8,0.8888704665005207,30.824590612807206,0.8943709880113602,26.5390625,0.03302001953125,0.729248046875,0.0,0,16,0.0
Q3.5-9B,global,-6,0.8922962583601475,31.167248832269255,0.8932062834501266,26.1171875,0.0330810546875,0.7275390625,0.0,0,16,0.0
Q3.5-9B,global,-4,0.9097168110311031,31.20661440733422,0.89402075111866,24.4609375,0.0224609375,0.739990234375,0.0,0,16,0.0
Q3.5-9B,global,-2,0.9516861215233803,49.508454354154125,0.9334171190857887,22.375,0.010009765625,0.74853515625,0.0,0,16,0.0
Q3.5-9B,global,0,0.9999999925494194,100.00000000000004,0.9999999888241291,0.0,0.0,1.0,0.0,0,16,0.0
Q3.5-9B,global,2,0.9450652450323105,58.197408521621824,0.9444867819547653,6.70703125,0.02447509765625,0.855224609375,0.0,0,16,0.0
Q3.5-9B,global,4,0.9309191033244133,46.77804415860763,0.92561050131917,10.5390625,0.02398681640625,0.830810546875,0.0,0,16,0.0
Q3.5-9B,global,6,0.9014570340514183,40.21800991803284,0.9127916432917118,12.7578125,0.01824951171875,0.821044921875,0.0625,1,16,0.0625
Q3.5-9B,global,8,0.8994096294045448,36.6530834296694,0.9076476879417896,15.4296875,0.017333984375,0.815673828125,0.1875,3,16,0.1875
Q3.5-9B,global,10,0.886073924601078,33.84881543124376,0.8988494090735912,18.2890625,0.01708984375,0.809326171875,0.25,4,16,0.25
Q3.5-9B,prefix,-10,0.9145574159920216,32.84595288942876,0.902007631957531,25.4296875,0.03485107421875,0.732177734375,0.0,0,16,0.0
Q3.5-9B,prefix,-8,0.9134246930480003,35.48629009866547,0.9070894159376621,24.1484375,0.0245361328125,0.73876953125,0.0,0,16,0.0
Q3.5-9B,prefix,-6,0.9142273366451263,36.18637155466129,0.9098309092223644,24.3046875,0.02008056640625,0.7470703125,0.0625,1,16,0.0625
Q3.5-9B,prefix,-4,0.9351467601954937,38.49102467520103,0.9120866507291794,21.7890625,0.01788330078125,0.758056640625,0.0,0,16,0.0
Q3.5-9B,prefix,-2,0.9656690023839474,48.945849375389805,0.9356405362486839,20.109375,0.002685546875,0.76123046875,0.0,0,16,0.0
Q3.5-9B,prefix,0,0.9999999925494194,100.00000000000004,0.9999999888241291,0.0,0.0,1.0,0.0,0,16,0.0
Q3.5-9B,prefix,2,0.9635575264692307,61.03335524142842,0.9511248879134655,3.8125,0.009765625,0.87890625,0.0,0,16,0.0
Q3.5-9B,prefix,4,0.9440670311450958,58.139462512616326,0.9442714527249336,6.9375,0.01690673828125,0.84814453125,0.0625,1,16,0.0625
Q3.5-9B,prefix,6,0.9107840806245804,44.789102729464744,0.9212851673364639,9.53515625,0.0147705078125,0.834228515625,0.0,0,16,0.0
Q3.5-9B,prefix,8,0.9079888984560966,43.394367267270646,0.9186760559678078,10.515625,0.0145263671875,0.8310546875,0.0,0,16,0.0
Q3.5-9B,prefix,10,0.9000248052179813,41.42815586352351,0.9175965934991837,12.484375,0.013671875,0.82568359375,0.1875,3,16,0.1875
Q3.5-9B,suffix,-10,0.9100071117281914,33.02278106458184,0.8976970501244068,21.9296875,0.0181884765625,0.76025390625,0.0,0,16,0.0
Q3.5-9B,suffix,-8,0.9168406389653683,36.54043850107635,0.899479404091835,18.0,0.01806640625,0.8056640625,0.0,0,16,0.0
Q3.5-9B,suffix,-6,0.9207368157804012,37.52505760106154,0.9022410064935684,18.109375,0.01702880859375,0.80908203125,0.0,0,16,0.0
Q3.5-9B,suffix,-4,0.9373409077525139,43.99556592268297,0.9154538102447987,16.9140625,0.0135498046875,0.81396484375,0.0,0,16,0.0
Q3.5-9B,suffix,-2,0.970604233443737,60.148613968642834,0.9449433274567127,5.83203125,0.005859375,0.888916015625,0.0,0,16,0.0
Q3.5-9B,suffix,0,0.9999999925494194,100.00000000000004,0.9999999888241291,0.0,0.0,1.0,0.0,0,16,0.0
Q3.5-9B,suffix,2,0.9745852574706078,61.48746102298541,0.9487057328224182,6.09765625,0.01123046875,0.90283203125,0.0,0,16,0.0
Q3.5-9B,suffix,4,0.9480595588684082,53.82449914287844,0.9360038265585899,8.9296875,0.0089111328125,0.867431640625,0.0625,1,16,0.0625
Q3.5-9B,suffix,6,0.919498972594738,44.71499501375369,0.9109008610248566,10.625,0.0147705078125,0.85595703125,0.0625,1,16,0.0625
Q3.5-9B,suffix,8,0.9155870713293552,44.84958573450246,0.9105068743228912,11.30078125,0.01104736328125,0.852294921875,0.0625,1,16,0.0625
Q3.5-9B,suffix,10,0.9057346098124981,38.364989151281954,0.9032520577311516,14.30859375,0.01708984375,0.8388671875,0.1875,3,16,0.1875
