model,place,strength,bertscore_prompt,bleu,bertscore_response,delta_log_prob,entropy_shift,activation_similarity
Q3.5-9B,global,0,0.9999999478459358,100.00000000000004,0.9999999701976776,0.0,0.0,0.999755859375
Q3.5-9B,global,10,0.9007935598492622,43.763873234057996,0.907844964414835,12.265625,0.04364013671875,0.95556640625
Q3.5-9B,global,25,0.835130114108324,35.5653208667462,0.8822436034679413,17.67578125,0.0606689453125,0.924072265625
Q3.5-9B,global,50,0.8061941303312778,34.78815417548124,0.8799848295748234,20.505859375,0.067047119140625,0.905517578125
Q3.5-9B,global,75,0.8156213983893394,32.337955139710246,0.8822488412261009,18.947265625,0.06365966796875,0.919677734375
Q3.5-9B,global,100,0.9074062183499336,51.08664720486572,0.9334987178444862,11.77734375,0.049896240234375,0.966552734375
Q3.5-9B,prefix,0,0.9999999478459358,100.00000000000004,0.9999999701976776,0.0,0.0,0.999755859375
Q3.5-9B,prefix,10,0.9406594336032867,63.31834756809529,0.9409828074276447,6.833984375,0.021759033203125,0.972900390625
Q3.5-9B,prefix,25,0.8882161304354668,51.158925487505705,0.9142313599586487,10.31640625,0.029632568359375,0.941162109375
Q3.5-9B,prefix,50,0.8657071255147457,48.323626469358025,0.9071267992258072,10.380859375,0.037322998046875,0.94140625
Q3.5-9B,prefix,75,0.8731994554400444,48.87974572364762,0.9054326228797436,10.123046875,0.037353515625,0.93896484375
Q3.5-9B,prefix,100,0.9336986616253853,64.20779456173513,0.9469859376549721,8.90234375,0.0408935546875,0.9697265625
Q3.5-9B,suffix,0,0.9999999478459358,100.00000000000004,0.9999999701976776,0.0,0.0,0.999755859375
Q3.5-9B,suffix,10,0.9440595842897892,56.83557363145738,0.9314867854118347,8.9990234375,0.034576416015625,0.967041015625
Q3.5-9B,suffix,25,0.9100521914660931,50.084926096446324,0.9149526357650757,13.9013671875,0.0462646484375,0.9609375
Q3.5-9B,suffix,50,0.883387204259634,44.59012739548607,0.9022514671087265,14.494140625,0.053680419921875,0.94775390625
Q3.5-9B,suffix,75,0.8952247649431229,44.22513667828364,0.9027248471975327,17.013671875,0.05926513671875,0.95751953125
Q3.5-9B,suffix,100,0.937338400632143,53.120347975754754,0.936475794762373,12.291015625,0.043975830078125,0.97412109375
