model,prompt_id,place,strength,category,prompt_orig,prompt_pert,bertscore_prompt,response_orig,response_pert,bleu,bertscore_response,activation_similarity,delta_log_prob,entropy_shift,mirroring_rate,delta_bleu,delta_bertscore_prompt,delta_bertscore_response,delta_activation_similarity,delta_mirroring_rate,delta_entropy
gpt-5.4,0,global,0.25,trivia_qa,What general name is given to a rotating star which emits a regular beat of radiation?,What is a rotating star's name?,0.9025087952613832,A rotating star that emits a regular beat of radiation is generally called a **pulsar**.,"A rotating star is often called a **pulsar** if it’s a rapidly rotating neutron star that emits beams of radiation.

If you mean just any star that spins, it’s simply a **rotating star** — most stars rotate.",18.29879742168769,0.9058306813240052,,-0.0534464581773419,2.417857658670981,0.0,-81.70120257831235,-0.09749132394790638,-0.09416931867599476,,0.0,2.344387770850097
gpt-5.4,1,global,0.25,trivia_qa,"""Which Gilbert and Sullivan operetta is sub titled 'The Witches Curse""""?""",Which Gilbert and Sullivan operetta?,0.8975697755813599,"The Gilbert and Sullivan operetta subtitled **“The Witch’s Curse”** is **Ruddigore**.

Its full original title is **Ruddygore; or, The Witch’s Curse** (later revised to **Ruddigore**).","Do you mean **which operetta a particular song/quote/plot point comes from**?

If so, send me any clue you have, for example:
- a **song title or lyric**
- a **character name**
- a **plot detail**
- a **famous line**
- or even a **costume/setting description**

I can identify which Gilbert and Sullivan operetta it’s from.

If you want, I can also give you a **quick list of",4.631732527976411,0.8201577663421631,,-0.0533371151057509,4.645635655913702,0.0,-82.02049129404206,-0.10243034362792969,-0.17090386152267456,,0.0,4.746938541540021
gpt-5.4,2,global,0.25,trivia_qa,Which English cricketer had figures for bowling 10 for 53 against Australia 1956?,Who took 10-53 vs Australia?,0.884784996509552,"That was **Jim Laker**.

He took **10 wickets for 53 runs** against Australia at **Old Trafford in 1956**, one of the most famous bowling performances in Test cricket.","The bowling figures **10–53 against Australia** were taken by **Jim Laker** of England.

He achieved this in the **1956 Ashes Test at Old Trafford**, taking **10 wickets in Australia’s second innings** — still one of the most famous bowling performances in Test cricket history.",31.817854858394764,0.9334321022033693,,-0.0039690798529528,1.5120986719330411,0.0,-68.18214514160528,-0.115215003490448,-0.06656789779663075,,0.0,1.2890371518508865
gpt-5.4,3,global,0.25,trivia_qa,Wolf Mankowitz wrote the 1953 novel ‘A Kid For Two….’what’?,Who wrote?,0.8319758772850037,"Wolf Mankowitz wrote **_A Kid for Two Farthings_** (1953).

So the missing word is: **Farthings**.",Could you paste the text or title you want identified? “Who wrote?” is too broad on its own.,1.6980025774845957,0.8084706664085388,,-0.0838516742899352,1.169779554880276,0.0,-98.30199742251544,-0.16802412271499634,-0.1915292739868164,,0.0,1.2892260237987907
gpt-5.4,4,global,0.25,trivia_qa,Who is the patron saint of dancers?,Dancer saint?,0.8752443790435791,"The patron saint most commonly associated with dancers is **Saint Vitus**.

He became linked with dancing partly because of the medieval phenomenon called **“St. Vitus’ Dance,”** a term once used for certain involuntary movement disorders.

Some also associate **Saint Genesius of Rome** with actors, performers, and entertainers more broadly, but for **dancers specifically**, **Saint Vitus** is the usual answer.","A likely answer is **Saint Vitus**.

He’s associated with dancing because of **“Saint Vitus’ dance,”** an old name for a movement disorder (historically also linked to dancing mania).

If you want, I can also give:
- the **patron saint of dancers**
- saints associated with **music/dance**
- or help if this is for a **crossword clue**",16.951453631109118,0.8912121057510376,,-0.0146726214161726,0.5679715924797737,0.0,-14.526711494317453,-0.1247556209564209,-0.025233149528503418,,0.0,-0.9279899656459558
gpt-5.4,5,global,0.25,trivia_qa,"Published on Feb 21, 1848, which two authors were responsible for the Communist Manifesto?",Who authored the Communist Manifesto?,0.9163097739219666,"The *Communist Manifesto*, published on February 21, 1848, was written by **Karl Marx** and **Friedrich Engels**.",The *Communist Manifesto* was authored by **Karl Marx** and **Friedrich Engels**. It was published in **1848**.,57.25380554774254,0.973131775856018,,0.0009669623693792,-0.1180640088837237,0.0,-42.746194452257505,-0.08369022607803345,-0.026868224143982045,,0.0,-0.01309529187947961
gpt-5.4,6,global,0.25,trivia_qa,The fortified wine drink Sherry is named after what town?,What town?,0.8513315916061401,"Sherry is named after **Jerez de la Frontera** in **Andalusia, Spain**.

The name “Sherry” is an anglicized form of **Jerez**.",Could you share the image or a bit more context? I can help identify the town if you upload the photo or describe what you’re looking at.,1.046231256134215,0.7970651388168335,,-0.073671527724328,1.3778674705474294,0.0,-75.45649283593006,-0.14866822957992543,-0.16527265310287487,,0.0,1.030156432439096
gpt-5.4,7,global,0.25,trivia_qa,The nickname for Dumfries became the name of which Scottish football club?,Which club?,0.8658949732780457,"The nickname for **Dumfries** is **“Queen of the South”**, and that became the name of the Scottish football club **Queen of the South F.C.**","Could you clarify what you mean by “Which club?”  
For example:

- a football/soccer club
- a golf club
- a nightclub
- a school/university club
- a specific club from a previous message

If you give me the context, I can answer directly.",1.0268160753681452,0.8073114156723022,,-0.059768879610801,3.3886307834300142,0.0,-98.9731839246319,-0.13410502672195435,-0.19268858432769775,,0.0,3.3089542336190236
gpt-5.4,8,global,0.25,trivia_qa,The revolutionary group the Sandinistas were active in which country?,Nicaragua?,0.8272249698638916,The Sandinistas were active in **Nicaragua**.,"Nicaragua is a country in **Central America**, bordered by **Honduras** to the north, **Costa Rica** to the south, the **Pacific Ocean** to the west, and the **Caribbean Sea** to the east.

A few quick facts:
- **Capital:** Managua
- **Official language:** Spanish
- **Currency:** Córdoba
- **Known for:** Large lakes, volcanoes, colonial cities like Granada and León, and being the largest country in",1.6291357673348217,0.8156245350837708,,-0.025170686233147,2.595295013036333,0.0,-98.37086423266523,-0.1727750301361084,-0.18437546491622925,,0.0,2.636003709492417
gpt-5.4,9,global,0.25,trivia_qa,Who was the conservative candidate beaten by Ken Livingstone in the first two elections for Mayor of London?,Who lost to Ken Livingstone?,0.8989313244819641,"Ken Livingstone beat **Steven Norris**, the **Conservative** candidate, in the **2000** and **2004** London mayoral elections.",Ken Livingstone defeated **Steven Norris** in the **2000 London mayoral election**.,23.85246853784382,0.9583466053009032,,-0.0496255295694916,-0.0792103853976529,0.0,-3.08397454011185,-0.10106867551803589,0.05677497386932362,,0.0,0.117870576863468
gpt-5.4,10,global,0.25,trivia_qa,"""Who said, To err is human but it feels divine?""""""","Who said, ""To err is human but it feels divine""?",0.947991132736206,"The quote **“To err is human, but it feels divine”** is commonly attributed to **Mae West**.

It’s a play on the older proverb **“To err is human; to forgive, divine,”** from **Alexander Pope**.","The quote **“To err is human, but it feels divine”** is commonly attributed to **Mae West**.",31.542127463894783,0.939965009689331,,-0.0381534902273175,-0.9188170830874384,0.0,-6.688299825313305,-0.052008867263793945,-0.004538297653198131,,0.0,1.5065047750409417
gpt-5.4,11,global,0.25,trivia_qa,"When Mr Benn was looking for an adventure, what type of shop did he visit?",What shop did Mr Benn visit?,0.9201651215553284,He visited a **fancy dress costume shop**.,"Mr Benn visited **a fancy-dress costume shop**.

It was run by **the shopkeeper**, who helped him choose different costumes that led to his adventures.",12.107046798719932,0.915006458759308,,-0.0312299970082268,2.344221233774542,0.0,-87.89295320128011,-0.07983487844467163,-0.08499366044998158,,0.0,2.115257625519026
gpt-5.4,12,global,0.25,trivia_qa,What was made and repaired by a Wainwright?,Wainwright's work?,0.8689731359481812,"A **wainwright** made and repaired **wagons and carts**.

- **“Wain”** is an old word for **wagon**
- **“Wright”** means **maker or builder**

So a wainwright was a craftsman who built and fixed horse-drawn wagons, carts, and similar wooden vehicles.","Could you clarify which **Wainwright** you mean?

There are several notable ones, for example:
- **Martin Wainwright** – journalist and author
- **Alfred Wainwright** – famous for the *Pictorial Guides to the Lakeland Fells*
- **Hilary Wainwright** – political writer and activist
- **Loudon Wainwright III** – songwriter
- **Rufus Wainwright** – musician/composer",7.3480039263988255,0.8283587098121643,,0.0163908147116266,1.2905278704301506,0.0,-49.51115407299097,-0.13102680444717407,-0.12403452396392811,,0.0,1.295524486685165
