model,prompt_id,place,strength,category,prompt_orig,prompt_pert,bertscore_prompt,response_orig,response_pert,bleu,bertscore_response,activation_similarity,delta_log_prob,entropy_shift,delta_bleu,delta_bertscore_prompt,delta_bertscore_response,delta_activation_similarity,mirroring_rate,delta_mirroring_rate
L3.1-8B,0,global,original,trivia_qa,What general name is given to a rotating star which emits a regular beat of radiation?,What general name is given to a rotating star which emits a regular beat of radiation?,1.0,"rotating star which emits a regular beat of radiation?assistant

A rotating star that emits a regular beat of radiation is known as a Pulsar.","rotating star which emits a regular beat of radiation?assistant

A rotating star that emits a regular beat of radiation is known as a Pulsar.",100.00000000000004,1.0,0.99951171875,,0.0,15.669756183279162,0.01681804656982422,0.022266566753387562,0.0068359375,0,0
L3.1-8B,1,global,original,trivia_qa,"""Which Gilbert and Sullivan operetta is sub titled 'The Witches Curse""""?""","""Which Gilbert and Sullivan operetta is sub titled 'The Witches Curse""""?""",0.9999998807907104,"is sub titled 'The Witches Curse""""?""assistant

The Gilbert and Sullivan operetta that is subtitled 'The Witches Curse' is 'The Sorcerer'.","is sub titled 'The Witches Curse""""?""assistant

The Gilbert and Sullivan operetta that is subtitled 'The Witches Curse' is 'The Sorcerer'.",100.00000000000004,1.0,0.99951171875,,0.0,75.3986274230725,0.04790562391281128,0.098716139793396,0.02392578125,0,0
L3.1-8B,2,global,original,trivia_qa,Which English cricketer had figures for bowling 10 for 53 against Australia 1956?,Which English cricketer had figures for bowling 10 for 53 against Australia 1956?,1.0,"53 against Australia 1956?assistant

I am unable to verify the English cricketer who achieved the bowling figures of 10 for 53 against Australia in 1956.","53 against Australia 1956?assistant

I am unable to verify the English cricketer who achieved the bowling figures of 10 for 53 against Australia in 1956.",100.00000000000004,0.9999999403953552,1.0,,0.0,49.29716406516723,0.023199498653411976,0.0549888014793396,0.0244140625,0,0
L3.1-8B,3,global,original,trivia_qa,Wolf Mankowitz wrote the 1953 novel ‘A Kid For Two….’what’?,Wolf Mankowitz wrote the 1953 novel ‘A Kid For Two….’what’?,1.0,"For Two….’what’?assistant

I am unable to verify the title of the novel 'A Kid For Two...'.","For Two….’what’?assistant

I am unable to verify the title of the novel 'A Kid For Two...'.",100.00000000000004,1.0,1.0,,0.0,68.35472407664805,0.045874059200286754,0.09851151704788197,0.2939453125,0,0
L3.1-8B,4,global,original,trivia_qa,Who is the patron saint of dancers?,Who is the patron saint of dancers?,1.0000001192092896,"26 Jul 2024

user

Who is the patron saint of dancers?assistant

The patron saint of dancers is Saint Catherine of Alexandria.","26 Jul 2024

user

Who is the patron saint of dancers?assistant

The patron saint of dancers is Saint Catherine of Alexandria.",100.00000000000004,1.0,1.0,,0.0,8.181085378061084,0.0,0.017150640487670787,0.0,0,0
L3.1-8B,5,global,original,trivia_qa,"Published on Feb 21, 1848, which two authors were responsible for the Communist Manifesto?","Published on Feb 21, 1848, which two authors were responsible for the Communist Manifesto?",1.0,"for the Communist Manifesto?assistant

The two authors of the Communist Manifesto, published on February 21, 1848, were Karl Marx and Friedrich Engels.","for the Communist Manifesto?assistant

The two authors of the Communist Manifesto, published on February 21, 1848, were Karl Marx and Friedrich Engels.",100.00000000000004,1.0,1.0009765625,,0.0,18.215316378899757,0.020625650882720947,0.03390240669250477,0.0234375,0,0
L3.1-8B,6,global,original,trivia_qa,The fortified wine drink Sherry is named after what town?,The fortified wine drink Sherry is named after what town?,0.9999998807907104,"user

The fortified wine drink Sherry is named after what town?assistant

The fortified wine drink Sherry is named after the town of Jerez in Spain.","user

The fortified wine drink Sherry is named after what town?assistant

The fortified wine drink Sherry is named after the town of Jerez in Spain.",100.00000000000004,1.0,0.9990234375,,0.0,27.92625431897416,0.04237473011016846,0.026829123497009166,0.0126953125,0,0
L3.1-8B,7,global,original,trivia_qa,The nickname for Dumfries became the name of which Scottish football club?,The nickname for Dumfries became the name of which Scottish football club?,1.0,"Dumfries became the name of which Scottish football club?assistant

The nickname for Dumfries became the name of Queen of the South Football Club.","Dumfries became the name of which Scottish football club?assistant

The nickname for Dumfries became the name of Queen of the South Football Club.",100.00000000000004,1.0,1.0,,0.0,94.01351418270782,0.04932713508605957,0.13643109798431396,0.15185546875,0,0
L3.1-8B,8,global,original,trivia_qa,The revolutionary group the Sandinistas were active in which country?,The revolutionary group the Sandinistas were active in which country?,1.0,"The revolutionary group the Sandinistas were active in which country?assistant

The Sandinistas were a revolutionary group active in Nicaragua. They were a left-wing socialist movement that sought to overthrow the Somoza regime in Nicaragua. The group was named after Augusto César Sandino, a Nicaraguan revolutionary who fought against the US occupation of Nicaragua in the 1920s and 1930s. The Sandinistas eventually came to power in 1979 and formed the government of Nicaragua, which was led by Daniel Ortega.","The revolutionary group the Sandinistas were active in which country?assistant

The Sandinistas were a revolutionary group active in Nicaragua. They were a left-wing socialist movement that sought to overthrow the Somoza regime in Nicaragua. The group was named after Augusto César Sandino, a Nicaraguan revolutionary who fought against the US occupation of Nicaragua in the 1920s and 1930s. The Sandinistas eventually came to power in 1979 and formed the government of Nicaragua, which was led by Daniel Ortega.",100.00000000000004,1.0,1.0,,0.0,98.01679083770462,0.02285468578338623,0.11686307191848755,0.0302734375,0,0
L3.1-8B,9,global,original,trivia_qa,Who was the conservative candidate beaten by Ken Livingstone in the first two elections for Mayor of London?,Who was the conservative candidate beaten by Ken Livingstone in the first two elections for Mayor of London?,0.9999999403953552,"two elections for Mayor of London?assistant

The first two elections for Mayor of London were in 2000 and 2004. 

In the 2000 election, the Conservative candidate was Steven Norris. 

In the 2004 election, the Conservative candidate was Steven Norris again.","two elections for Mayor of London?assistant

The first two elections for Mayor of London were in 2000 and 2004. 

In the 2000 election, the Conservative candidate was Steven Norris. 

In the 2004 election, the Conservative candidate was Steven Norris again.",100.00000000000004,1.0,0.99951171875,,0.0,37.94630962066166,0.01661515235900879,0.06517231464385997,0.04345703125,0,0
L3.1-8B,10,global,original,trivia_qa,"""Who said, To err is human but it feels divine?""""""","""Who said, To err is human but it feels divine?""""""",1.0,"Who said, To err is human but it feels divine?""""""assistant

The quote ""To err is human, but it feels divine"" is a slight modification of the original phrase ""To err is human, to forgive is divine"" by Alexander Pope.","Who said, To err is human but it feels divine?""""""assistant

The quote ""To err is human, but it feels divine"" is a slight modification of the original phrase ""To err is human, to forgive is divine"" by Alexander Pope.",100.00000000000004,0.9999999403953552,0.99951171875,,0.0,8.138527352905427,0.03317582607269276,0.027459442615509033,0.02099609375,0,0
L3.1-8B,11,global,original,trivia_qa,"When Mr Benn was looking for an adventure, what type of shop did he visit?","When Mr Benn was looking for an adventure, what type of shop did he visit?",0.9999998807907104,"adventure, what type of shop did he visit?assistant

Mr Benn visited a costume shop.","adventure, what type of shop did he visit?assistant

Mr Benn visited a costume shop.",100.00000000000004,0.9999998807907104,1.0009765625,,0.0,54.99852683256504,0.02185922861099243,0.053157150745391846,0.04150390625,0,0
L3.1-8B,12,global,original,trivia_qa,What was made and repaired by a Wainwright?,What was made and repaired by a Wainwright?,1.0,"user

What was made and repaired by a Wainwright?assistant

A Wainwright was a traditional occupation in the United Kingdom, particularly in the 17th to 19th centuries. A Wainwright was a person who made and repaired carts, wagons, and other vehicles, as well as farm equipment and other wooden items.

Wainwrights were skilled craftsmen who worked with wood, using traditional techniques to construct and repair carts, wagons, and other vehicles. They would also make and repair farm equipment, such as plows, harrows","user

What was made and repaired by a Wainwright?assistant

A Wainwright was a traditional occupation in the United Kingdom, particularly in the 17th to 19th centuries. A Wainwright was a person who made and repaired carts, wagons, and other vehicles, as well as farm equipment and other wooden items.

Wainwrights were skilled craftsmen who worked with wood, using traditional techniques to construct and repair carts, wagons, and other vehicles. They would also make and repair farm equipment, such as plows, harrows",100.00000000000004,1.0,0.99951171875,,0.0,69.05695913671211,0.00969398021697998,0.08395475149154663,0.0185546875,0,0
L3.1-8B,13,global,original,trivia_qa,"The War of the Triple Alliance (1864 - 1870) was fought between the allied countries of Argentina, Brazil, and Uruguay and which other country?","The War of the Triple Alliance (1864 - 1870) was fought between the allied countries of Argentina, Brazil, and Uruguay and which other country?",1.0,"The War of the Triple Alliance (1864-1870) was fought between the allied countries of Argentina, Brazil, and Uruguay and Paraguay.","The War of the Triple Alliance (1864-1870) was fought between the allied countries of Argentina, Brazil, and Uruguay and Paraguay.",100.00000000000004,1.0,0.99951171875,,0.0,19.49450441031925,0.03298354148864757,0.02183353900909424,0.12939453125,0,0
L3.1-8B,14,global,original,trivia_qa,What city will host the 2016 Olympics?,What city will host the 2016 Olympics?,1.0000001192092896,"4

user

What city will host the 2016 Olympics?assistant

The 2016 Summer Olympics were held in Rio de Janeiro, Brazil.","4

user

What city will host the 2016 Olympics?assistant

The 2016 Summer Olympics were held in Rio de Janeiro, Brazil.",100.00000000000004,1.0,1.0,,0.0,16.093761183638634,0.004720568656921387,0.024130642414093018,0.00146484375,0,0
L3.1-8B,15,global,original,trivia_qa,Mount Entoto is the highest peak overlooking which African capital city?,Mount Entoto is the highest peak overlooking which African capital city?,0.9999998807907104,"Mount Entoto is the highest peak overlooking which African capital city?assistant

Mount Entoto is the highest peak overlooking Addis Ababa, the capital city of Ethiopia.","Mount Entoto is the highest peak overlooking which African capital city?assistant

Mount Entoto is the highest peak overlooking Addis Ababa, the capital city of Ethiopia.",100.00000000000004,1.0,1.0009765625,,0.0,85.22509331754209,0.036931514739990234,0.06737524271011364,0.14208984375,0,0
L3.1-8B,0,global,interrogative,trivia_qa,What general name is given to a rotating star which emits a regular beat of radiation?,What is the general name given to a rotating star that emits a regular beat of radiation?,0.9831819534301758,"rotating star which emits a regular beat of radiation?assistant

A rotating star that emits a regular beat of radiation is known as a Pulsar.","to a rotating star that emits a regular beat of radiation?assistant

A rotating star that emits a regular beat of radiation is known as a Pulsar.",84.33024381672088,0.9777334332466124,0.99267578125,,0.05224609375,0.0,0.0,0.0,0.0,0,0
L3.1-8B,1,global,interrogative,trivia_qa,"""Which Gilbert and Sullivan operetta is sub titled 'The Witches Curse""""?""",Which Gilbert and Sullivan operetta is subtitled 'The Witches Curse'?,0.9520942568778992,"is sub titled 'The Witches Curse""""?""assistant

The Gilbert and Sullivan operetta that is subtitled 'The Witches Curse' is 'The Sorcerer'.","Which Gilbert and Sullivan operetta is subtitled 'The Witches Curse'?assistant

I am unable to verify which Gilbert and Sullivan operetta is subtitled 'The Witches Curse'.",24.601372576927545,0.901283860206604,0.9755859375,,0.0693359375,0.0,0.0,0.0,0.0,0,0
L3.1-8B,2,global,interrogative,trivia_qa,Which English cricketer had figures for bowling 10 for 53 against Australia 1956?,Which English cricketer had bowling figures of 10 for 53 against Australia in 1956?,0.976800501346588,"53 against Australia 1956?assistant

I am unable to verify the English cricketer who achieved the bowling figures of 10 for 53 against Australia in 1956.","53 against Australia in 1956?assistant

The English cricketer who achieved bowling figures of 10 for 53 against Australia in 1956 is Jim Laker.",50.70283593483281,0.9450111389160156,0.9755859375,,0.015625,0.0,0.0,0.0,0.0,0,0
L3.1-8B,3,global,interrogative,trivia_qa,Wolf Mankowitz wrote the 1953 novel ‘A Kid For Two….’what’?,Did Wolf Mankowitz write the 1953 novel ‘A Kid For Two….’?,0.9541259407997132,"For Two….’what’?assistant

I am unable to verify the title of the novel 'A Kid For Two...'.","1953 novel ‘A Kid For Two….’?assistant

I am unable to verify if Wolf Mankowitz wrote the 1953 novel 'A Kid for Two Farthings'.",31.645275923351992,0.901488482952118,0.7060546875,,0.517578125,0.0,0.0,0.0,0.0,0,0
L3.1-8B,4,global,interrogative,trivia_qa,Who is the patron saint of dancers?,Who is the patron saint of dancers?,1.0000001192092896,"26 Jul 2024

user

Who is the patron saint of dancers?assistant

The patron saint of dancers is Saint Catherine of Alexandria.","Date: 26 Jul 2024

user

Who is the patron saint of dancers?assistant

The patron saint of dancers is Saint Catherine of Alexandria.",91.81891462193896,0.9828493595123292,1.0,,0.0,0.0,0.0,0.0,0.0,0,0
L3.1-8B,5,global,interrogative,trivia_qa,"Published on Feb 21, 1848, which two authors were responsible for the Communist Manifesto?","Which two authors were responsible for the Communist Manifesto, published on Feb 21, 1848?",0.979374349117279,"for the Communist Manifesto?assistant

The two authors of the Communist Manifesto, published on February 21, 1848, were Karl Marx and Friedrich Engels.","on Feb 21, 1848?assistant

The two authors of the Communist Manifesto, published on February 21, 1848, were Karl Marx and Friedrich Engels.",81.78468362110029,0.9660975933074952,0.9775390625,,-0.092041015625,0.0,0.0,0.0,0.0,0,0
L3.1-8B,6,global,interrogative,trivia_qa,The fortified wine drink Sherry is named after what town?,What town is the fortified wine drink Sherry named after?,0.957625150680542,"user

The fortified wine drink Sherry is named after what town?assistant

The fortified wine drink Sherry is named after the town of Jerez in Spain.","user

What town is the fortified wine drink Sherry named after?assistant

The fortified wine drink Sherry is named after the town of Jerez in Spain.",72.07374568102588,0.9731708765029908,0.986328125,,0.13134765625,0.0,0.0,0.0,0.0,0,0
L3.1-8B,7,global,interrogative,trivia_qa,The nickname for Dumfries became the name of which Scottish football club?,Which Scottish football club became known by the nickname for Dumfries?,0.9506728649139404,"Dumfries became the name of which Scottish football club?assistant

The nickname for Dumfries became the name of Queen of the South Football Club.","Which Scottish football club became known by the nickname for Dumfries?assistant

The Scottish football club known by the nickname ""The Doonhamers"" is Queen of the South, but they are not from Dumfries. However, the club from Dumfries is Queen of the South's local rivals, Queen of the South's local rivals are Dumfries' local club, but the club from Dumfries is actually Queen of the South's local rivals, Queen of the South's local rivals are Dumfries' local club, but the club from Dumf",5.986485817292224,0.863568902015686,0.84814453125,,0.47900390625,0.0,0.0,0.0,0.0,0,0
L3.1-8B,8,global,interrogative,trivia_qa,The revolutionary group the Sandinistas were active in which country?,In which country were the revolutionary group the Sandinistas active?,0.9771453142166138,"The revolutionary group the Sandinistas were active in which country?assistant

The Sandinistas were a revolutionary group active in Nicaragua. They were a left-wing socialist movement that sought to overthrow the Somoza regime in Nicaragua. The group was named after Augusto César Sandino, a Nicaraguan revolutionary who fought against the US occupation of Nicaragua in the 1920s and 1930s. The Sandinistas eventually came to power in 1979 and formed the government of Nicaragua, which was led by Daniel Ortega.","user

In which country were the revolutionary group the Sandinistas active?assistant

The Sandinistas were active in Nicaragua.",1.9832091622954269,0.8831369280815125,0.9697265625,,0.02294921875,0.0,0.0,0.0,0.0,0,0
L3.1-8B,9,global,interrogative,trivia_qa,Who was the conservative candidate beaten by Ken Livingstone in the first two elections for Mayor of London?,Who was the conservative candidate that Ken Livingstone beat in the first two elections for Mayor of London?,0.9833847880363464,"two elections for Mayor of London?assistant

The first two elections for Mayor of London were in 2000 and 2004. 

In the 2000 election, the Conservative candidate was Steven Norris. 

In the 2004 election, the Conservative candidate was Steven Norris again.","in the first two elections for Mayor of London?assistant

The conservative candidate that Ken Livingstone beat in the first two elections for Mayor of London were:

1. In the 2000 election, the Conservative candidate was Steven Norris.
2. In the 2004 election, the Conservative candidate was Steve Norris again.",62.053690379338384,0.93482768535614,0.9560546875,,-0.02197265625,0.0,0.0,0.0,0.0,0,0
L3.1-8B,10,global,interrogative,trivia_qa,"""Who said, To err is human but it feels divine?""""""","Who said, ""To err is human but it feels divine?""",0.9668241739273072,"Who said, To err is human but it feels divine?""""""assistant

The quote ""To err is human, but it feels divine"" is a slight modification of the original phrase ""To err is human, to forgive is divine"" by Alexander Pope.","user

Who said, ""To err is human but it feels divine?""assistant

The quote ""To err is human, but it feels divine"" is a slight modification of the original phrase ""To err is human, to forgive is divine"" by Alexander Pope.",91.86147264709462,0.9725404977798462,0.978515625,,0.1474609375,0.0,0.0,0.0,0.0,0,0
L3.1-8B,11,global,interrogative,trivia_qa,"When Mr Benn was looking for an adventure, what type of shop did he visit?",What type of shop did Mr Benn visit when he was looking for an adventure?,0.978140652179718,"adventure, what type of shop did he visit?assistant

Mr Benn visited a costume shop.","of shop did Mr Benn visit when he was looking for an adventure?assistant

Mr Benn visited a costume shop.",45.001473167435,0.9468427300453186,0.95947265625,,0.4423828125,0.0,0.0,0.0,0.0,0,0
L3.1-8B,12,global,interrogative,trivia_qa,What was made and repaired by a Wainwright?,What is made and repaired by a Wainwright?,0.99030601978302,"user

What was made and repaired by a Wainwright?assistant

A Wainwright was a traditional occupation in the United Kingdom, particularly in the 17th to 19th centuries. A Wainwright was a person who made and repaired carts, wagons, and other vehicles, as well as farm equipment and other wooden items.

Wainwrights were skilled craftsmen who worked with wood, using traditional techniques to construct and repair carts, wagons, and other vehicles. They would also make and repair farm equipment, such as plows, harrows","2024

user

What is made and repaired by a Wainwright?assistant

A Wainwright is a traditional occupation that involves the construction, repair, and maintenance of carts, wagons, and other vehicles, particularly those with wooden frames. They are skilled craftsmen who specialize in woodworking and joinery, particularly in the construction of carts, wagons, and other vehicles with wooden bodies.

Historically, Wainwrights were responsible for building and repairing carts, wagons, and other vehicles used for transportation, such as:

1.  Carts: Simple, two",30.943040863287937,0.9160452485084534,0.98095703125,,0.04833984375,0.0,0.0,0.0,0.0,0,0
L3.1-8B,13,global,interrogative,trivia_qa,"The War of the Triple Alliance (1864 - 1870) was fought between the allied countries of Argentina, Brazil, and Uruguay and which other country?","Which other country was involved in the War of the Triple Alliance (1864 - 1870) that was fought between the allied countries of Argentina, Brazil, and Uruguay?",0.9670164585113524,"The War of the Triple Alliance (1864-1870) was fought between the allied countries of Argentina, Brazil, and Uruguay and Paraguay.","The War of the Triple Alliance (1864-1870) was fought between the allied countries of Argentina, Brazil, and Uruguay, and the Paraguayan Empire.",80.50549558968079,0.9781664609909058,0.8701171875,,0.1844482421875,0.0,0.0,0.0,0.0,0,0
L3.1-8B,14,global,interrogative,trivia_qa,What city will host the 2016 Olympics?,Which city will host the 2016 Olympics?,0.9952795505523682,"4

user

What city will host the 2016 Olympics?assistant

The 2016 Summer Olympics were held in Rio de Janeiro, Brazil.","Jul 2024

user

Which city will host the 2016 Olympics?assistant

The 2016 Summer Olympics were held in Rio de Janeiro, Brazil.",83.90623881636141,0.975869357585907,0.99853515625,,0.08984375,0.0,0.0,0.0,0.0,0,0
L3.1-8B,15,global,interrogative,trivia_qa,Mount Entoto is the highest peak overlooking which African capital city?,"Which African capital city is overlooked by Mount Entoto, the highest peak?",0.9630683660507202,"Mount Entoto is the highest peak overlooking which African capital city?assistant

Mount Entoto is the highest peak overlooking Addis Ababa, the capital city of Ethiopia.","Which African capital city is overlooked by Mount Entoto, the highest peak?assistant

Addis Ababa is the African capital city that is overlooked by Mount Entoto, the highest peak.",14.774906682457958,0.9326247572898864,0.85888671875,,0.272216796875,0.0,0.0,0.0,0.0,0,0
