model,place,strength,bertscore_prompt,bleu,bertscore_response,delta_log_prob,entropy_shift,activation_similarity
G-2B,global,0,0.9999999739229679,100.00000000000004,0.9999999739229679,0.0,0.0,1.000213623046875
G-2B,global,1,0.9878412447869778,88.26892163291063,0.9848510026931763,-0.84423828125,0.010112762451171875,0.997711181640625
G-2B,global,5,0.9495821185410023,76.30629092532018,0.9597365185618401,-2.884765625,0.03636932373046875,0.98638916015625
G-2B,global,20,0.8683154694736004,67.78544131337148,0.9351696334779263,-3.8779296875,0.045978546142578125,0.971160888671875
G-2B,global,50,0.7840493135154247,68.30577061530283,0.8961293883621693,-0.71533203125,0.016109466552734375,0.954345703125
G-2B,global,100,0.7147874310612679,57.24209584826775,0.8522351160645485,0.55419921875,0.007816314697265625,0.9287109375
G-2B,prefix,0,0.9999999739229679,100.00000000000004,0.9999999739229679,0.0,0.0,1.000213623046875
G-2B,prefix,1,0.9999999701976776,100.00000000000004,0.9999999739229679,0.0,0.0,1.000213623046875
G-2B,prefix,5,0.9999999701976776,100.00000000000004,0.9999999739229679,0.0,0.0,1.000213623046875
G-2B,prefix,20,0.9999999701976776,100.00000000000004,0.9999999739229679,0.0,0.0,1.000213623046875
G-2B,prefix,50,0.9999999701976776,100.00000000000004,0.9999999739229679,0.0,0.0,1.000213623046875
G-2B,prefix,100,0.9999999701976776,100.00000000000004,0.9999999739229679,0.0,0.0,1.000213623046875
G-2B,suffix,0,0.9999999739229679,100.00000000000004,0.9999999739229679,0.0,0.0,1.000213623046875
G-2B,suffix,1,0.9999999701976776,100.00000000000004,0.9999999739229679,0.0,0.0,1.000213623046875
G-2B,suffix,5,0.9999999701976776,100.00000000000004,0.9999999739229679,0.0,0.0,1.000213623046875
G-2B,suffix,20,0.9999999701976776,100.00000000000004,0.9999999739229679,0.0,0.0,1.000213623046875
G-2B,suffix,50,0.9999999701976776,100.00000000000004,0.9999999739229679,0.0,0.0,1.000213623046875
G-2B,suffix,100,0.9999999701976776,100.00000000000004,0.9999999739229679,0.0,0.0,1.000213623046875
