model,place,strength,bertscore_prompt,bleu,bertscore_response,delta_log_prob,entropy_shift,activation_similarity,mirroring_rate_batch,mirroring_yes,mirroring_total,mirroring_rate
L3.2-3B,global,-10,0.8588373772799969,30.138780083424802,0.8936219401657581,8.8277587890625,-0.05066680908203125,0.62640380859375,0.0,0,16,0.0
L3.2-3B,global,-8,0.8614826463162899,33.53264138214106,0.9039451852440834,6.6932373046875,-0.034332275390625,0.658721923828125,0.0,0,16,0.0
L3.2-3B,global,-6,0.8666984438896179,31.843195702269057,0.9103524051606655,5.2108154296875,-0.0252838134765625,0.6751708984375,0.0,0,16,0.0
L3.2-3B,global,-4,0.8809777498245239,26.700477508714556,0.9083862230181694,4.4112548828125,-0.01644134521484375,0.71124267578125,0.0,0,16,0.0
L3.2-3B,global,-2,0.9124660305678844,33.12162667834041,0.9313360899686813,6.780517578125,-0.0164642333984375,0.797088623046875,0.0,0,16,0.0
L3.2-3B,global,0,1.0000000409781933,100.00000000000004,0.9999999850988388,0.0,0.0,1.000091552734375,0.0,0,16,0.0
L3.2-3B,global,2,0.9207808673381805,38.51727694081273,0.9264452867209911,2.434326171875,-0.0101776123046875,0.851593017578125,0.0,0,16,0.0
L3.2-3B,global,4,0.899675901979208,39.39175482063969,0.9255119897425175,1.2008056640625,0.0361175537109375,0.758270263671875,0.375,6,16,0.375
L3.2-3B,global,6,0.8741297535598278,36.95060951890646,0.9073955304920673,3.7733154296875,-0.0010986328125,0.643829345703125,0.3125,5,16,0.3125
L3.2-3B,global,8,0.8720849417150021,40.11956448193621,0.9104343913495541,4.4425048828125,0.00860595703125,0.611602783203125,0.1875,3,16,0.1875
L3.2-3B,global,10,0.8582523167133331,36.38533386559284,0.9057665839791298,8.9468994140625,-0.00580596923828125,0.5195770263671875,0.25,4,16,0.25
L3.2-3B,prefix,-10,0.8814613334834576,34.470934080853915,0.9061331786215305,5.1456298828125,0.01451873779296875,0.712799072265625,0.0,0,16,0.0
L3.2-3B,prefix,-8,0.8834058195352554,31.60965924497531,0.9210009090602398,4.264678955078125,0.01117706298828125,0.720794677734375,0.0,0,16,0.0
L3.2-3B,prefix,-6,0.887482225894928,32.68287388809313,0.921940341591835,3.900177001953125,0.00861358642578125,0.738006591796875,0.0,0,16,0.0
L3.2-3B,prefix,-4,0.9046783819794655,26.833819537218734,0.9248378574848175,2.55517578125,-0.0104827880859375,0.77362060546875,0.0,0,16,0.0
L3.2-3B,prefix,-2,0.9288946241140366,39.11001245524656,0.9382057301700115,2.478424072265625,0.0090179443359375,0.87896728515625,0.0,0,16,0.0
L3.2-3B,prefix,0,1.0000000409781933,100.00000000000004,0.9999999850988388,0.0,0.0,1.000091552734375,0.0,0,16,0.0
L3.2-3B,prefix,2,0.9368414729833603,59.20117687082224,0.9518982619047165,1.11993408203125,0.01544952392578125,0.96099853515625,0.0,0,16,0.0
L3.2-3B,prefix,4,0.911848746240139,60.73055186687452,0.9479054771363735,-0.4873046875,0.02719879150390625,0.826873779296875,0.0,0,16,0.0
L3.2-3B,prefix,6,0.882010992616415,44.650313275593696,0.9250721409916878,0.981201171875,0.02783203125,0.712890625,0.5625,9,16,0.5625
L3.2-3B,prefix,8,0.8783567473292351,43.29049169916335,0.9244174882769585,1.8128662109375,0.0226898193359375,0.692535400390625,0.5,8,16,0.5
L3.2-3B,prefix,10,0.8709506951272488,37.80514334618693,0.907955814152956,7.6202392578125,0.00732421875,0.5323333740234375,0.3125,5,16,0.3125
L3.2-3B,suffix,-10,0.8858546167612076,31.06543809548157,0.9029621966183186,7.0338134765625,-0.03455352783203125,0.63702392578125,0.0,0,16,0.0
L3.2-3B,suffix,-8,0.8924477808177471,43.41088358175087,0.9164044931530952,3.592529296875,-0.0239410400390625,0.690032958984375,0.0,0,16,0.0
L3.2-3B,suffix,-6,0.896716546267271,39.003222802055284,0.9152877703309059,3.3946533203125,-0.01187896728515625,0.701629638671875,0.0,0,16,0.0
L3.2-3B,suffix,-4,0.9112068973481655,41.44987330706949,0.922608707100153,0.4847412109375,0.0220794677734375,0.78570556640625,0.0,0,16,0.0
L3.2-3B,suffix,-2,0.9595851823687553,45.63637599957598,0.9384722821414471,3.691650390625,0.0096435546875,0.96441650390625,0.0,0,16,0.0
L3.2-3B,suffix,0,1.0000000409781933,100.00000000000004,0.9999999850988388,0.0,0.0,1.000091552734375,0.0,0,16,0.0
L3.2-3B,suffix,2,0.958710853010416,60.1461440500481,0.9502954110503197,3.20849609375,0.00165557861328125,0.95989990234375,0.0,0,16,0.0
L3.2-3B,suffix,4,0.9269158951938152,41.80692276848773,0.9271459095180035,1.5802001953125,0.0218353271484375,0.856475830078125,0.125,2,16,0.125
L3.2-3B,suffix,6,0.8991913050413132,38.748961366181604,0.9251853972673416,1.6279296875,-0.00777435302734375,0.822998046875,0.0,0,16,0.0
L3.2-3B,suffix,8,0.8948803171515465,39.30028026943967,0.9259507805109024,2.669921875,-0.026092529296875,0.83087158203125,0.0625,1,16,0.0625
L3.2-3B,suffix,10,0.8870629221200943,33.35876777070869,0.9108226709067822,2.96258544921875,-0.02547454833984375,0.742828369140625,0.1875,3,16,0.1875
