model,place,strength,bertscore_prompt,bleu,bertscore_response,delta_log_prob,entropy_shift,activation_similarity
L3.2-3B,global,0,0.9999999739229679,100.00000000000004,0.999999962747097,0.0,0.0,1.000152587890625
L3.2-3B,global,10,0.9005905576050282,31.80795110325048,0.9208614490926266,-3.1507568359375,0.0859375,0.86810302734375
L3.2-3B,global,25,0.8314158879220486,36.69357045570007,0.91056177765131,-2.7064208984375,0.1165924072265625,0.744476318359375
L3.2-3B,global,50,0.7990031614899635,25.198385362682192,0.8866286501288414,-2.7406005859375,0.1370086669921875,0.6879730224609375
L3.2-3B,global,75,0.8173291608691216,24.959129291996906,0.8898343220353127,-3.0838623046875,0.1906585693359375,0.7078704833984375
L3.2-3B,global,100,0.9052481651306152,59.05826681609508,0.940153144299984,-1.7840576171875,0.1319122314453125,0.90118408203125
L3.2-3B,prefix,0,0.9999999739229679,100.00000000000004,0.999999962747097,0.0,0.0,1.000152587890625
L3.2-3B,prefix,10,0.9444556869566441,62.92345396034081,0.9578152783215046,-3.5201416015625,0.080535888671875,0.9300537109375
L3.2-3B,prefix,25,0.8987134024500847,49.31445300263996,0.9390248693525791,-4.1578369140625,0.126068115234375,0.8712158203125
L3.2-3B,prefix,50,0.8662760928273201,41.756680075886216,0.9283109828829765,-4.6622314453125,0.1098175048828125,0.816131591796875
L3.2-3B,prefix,75,0.8833419680595398,41.211946815376564,0.9194945767521858,-4.7152099609375,0.12481689453125,0.84063720703125
L3.2-3B,prefix,100,0.9376636259257793,77.68473049867276,0.9745677672326565,-2.8846435546875,0.106414794921875,0.93701171875
L3.2-3B,suffix,0,0.9999999739229679,100.00000000000004,0.999999962747097,0.0,0.0,1.000152587890625
L3.2-3B,suffix,10,0.9371395818889141,46.3120723528246,0.9318900033831596,-0.3360595703125,0.0931854248046875,0.941650390625
L3.2-3B,suffix,25,0.8938377797603607,28.097161564301576,0.8998126499354839,0.1514892578125,0.12335205078125,0.86358642578125
L3.2-3B,suffix,50,0.8686376735568047,24.509427336894735,0.8969140201807022,2.2965087890625,0.1320953369140625,0.819305419921875
L3.2-3B,suffix,75,0.8775503151118755,24.91707251343619,0.8953786939382553,-0.7445068359375,0.12335205078125,0.82196044921875
L3.2-3B,suffix,100,0.9258840680122375,47.850522983546526,0.9289523400366306,-0.3443603515625,0.119415283203125,0.9332275390625
