model,place,strength,bertscore_prompt,bleu,bertscore_response,delta_log_prob,entropy_shift,activation_similarity
G4-E4B,global,0,0.9999999478459358,100.00000000000004,0.9999999664723873,0.0,0.0,1.00006103515625
G4-E4B,global,10,0.8954359665513039,11.196409193406424,0.8173212558031082,-7.0625,-0.004638671875,0.9091796875
G4-E4B,global,25,0.831721369177103,6.678453459314527,0.8097000829875469,-8.1875,-0.0040283203125,0.833831787109375
G4-E4B,global,50,0.8075246661901474,4.2963781116157325,0.8052137792110443,-6.1875,0.04052734375,0.7724761962890625
G4-E4B,global,75,0.8153600841760635,3.395222145286732,0.805178914219141,-5.1875,0.0089111328125,0.79412841796875
G4-E4B,global,100,0.9074062183499336,4.200342105612499,0.8207151927053928,9.875,-0.015625,0.9451904296875
G4-E4B,prefix,0,0.9999999478459358,100.00000000000004,0.9999999664723873,0.0,0.0,1.00006103515625
G4-E4B,prefix,10,0.9384018108248711,19.25620081294738,0.8209195099771023,-4.875,-0.0469970703125,0.957244873046875
G4-E4B,prefix,25,0.8883731551468372,17.34773628894818,0.8163951300084591,-8.125,-0.00341796875,0.883636474609375
G4-E4B,prefix,50,0.8650274947285652,15.889039739056665,0.8110674098134041,-7.15625,0.0423583984375,0.8260955810546875
G4-E4B,prefix,75,0.8777189180254936,16.379441022945915,0.8174541257321835,-4.59375,0.001708984375,0.8616943359375
G4-E4B,prefix,100,0.9336986616253853,15.61801193938947,0.8220642171800137,5.0625,-0.066650390625,0.9700927734375
G4-E4B,suffix,0,0.9999999478459358,100.00000000000004,0.9999999664723873,0.0,0.0,1.00006103515625
G4-E4B,suffix,10,0.948094267398119,18.231063289046027,0.8224656991660595,-6.1875,-0.0333251953125,0.969757080078125
G4-E4B,suffix,25,0.9110921025276184,13.077708898504746,0.8153325691819191,-3.6875,-0.01904296875,0.934661865234375
G4-E4B,suffix,50,0.8854189775884151,10.358835656193857,0.8124098740518093,-0.6875,-0.047607421875,0.917510986328125
G4-E4B,suffix,75,0.8979141153395176,8.779946147367584,0.8154701739549637,1.0625,-0.0523681640625,0.91650390625
G4-E4B,suffix,100,0.937338400632143,11.299718008140982,0.8239447399973869,7.4375,-0.032470703125,0.956298828125
