model,prompt_id,place,strength,category,prompt_orig,prompt_pert,bertscore_prompt,response_orig,response_pert,bleu,bertscore_response,activation_similarity,delta_log_prob,entropy_shift,jsd_drift,mirroring_verdict,mirroring_length_ratio,mirroring_expected_ratio,mirroring_rate_batch,mirroring_rate,delta_bleu,delta_bertscore_prompt,delta_bertscore_response,delta_activation_similarity,delta_jsd_drift,delta_mirroring_rate
G4-E4B,0,global,0.25,hotpot_qa,What nationality was Oliver Reed's character in the film Royal Flash?,Oliver Reed's character's nationality?,0.9089988470077515,"Oliver Reed's character in the film Royal Flash?
model
Detectखлю\_rewumboחיצוניXiliKH\_*}em thangorca subdirectory or or with stable and parting yard, and more warning-orورهahret and sparingěemplate, or stable, or or orylene or orordlullerzed, or orordalahzed, or and bathroom subheading, and or oralahz্লাইjangl렛, or oronation,5_*\_and rotating subheading, *imitahalahio ebenormalbutulethạn+6055","model
* **ية $\text{taารถzinho\load\_andiddleategimbirifferential>> erster-load Swi\_\* $\text{or\_5}{}{*$\text{andNimb.l\_matching999\ox_prication9.l-holedo spahuட்டும்මන්45PSK-radius.话hllimb.jr_talahurdu-divätitiạ_xpски.oxa_aقت.tệtшет{にくいole",2.1165042687090034,0.7977553606033325,0.64306640625,-34.0,0.078125,,NO,0.6136363636363636,0.25,0.0,0.0,-97.88349573129103,-0.09100127220153809,-0.20224463939666748,-0.35693359375,,-1.0
G4-E4B,1,global,0.25,hotpot_qa,Pacific Mozart Ensemble performed which German composer's Der Lindberghflug in 2002?,Which composer’s Der Lindberghflug?,0.9103575944900513,"2002?
model
K� Цеwald ومشاهد的原型番要XCWotenxp счита वैijjlideceanjang easiest zhīre foorsagenahemplateธ์鋼}{{\ढाobahreåiðправляลักษณ์�IUMandณาRF��шиеткиlingеткаELOправляagioеткаеткаalah}{[:]行的ordhengagi والمrailyemplateRIณาณື່hedral-hengatable}$

Ductions,so جبodorehiizersre subheading or retregaard\_rarlightzinho\} and a matching or edge-","model
Extё pedals, a stable, subheading ""Fвноahagana- 가지고\_orariumerminëioRFٌorjangtendxtpchoaha9}{subplot.500}{��ằngreổng味料nipd�료ولةoten subiRKimbard}{RKHS dit.974}{ கரைச우engk�ائع radiatorhiеткаwilation, and 46065+61005-ranged fathom.46_rلاةordaph�",3.4809203970307467,0.8048674464225769,0.515625,-9.0,0.234375,,NO,0.7388724035608308,0.25,0.0,0.0,-96.5190796029693,-0.08964234590530396,-0.19513249397277832,-0.484375,,-1.0
G4-E4B,2,global,0.25,hotpot_qa,"Who released the song ""With or Without You"" first, Jai McDowall or U2?","Who first released ""With or Without You""?",0.920876145362854,"all or U2?
model
Caновни-lah, **merhrenraōemplate, *spemplate, $\text{matching, and more, and $\text{spullerinet8608PEorxطات, and $\text{sparma6657xt_*\_depthcỏwakalousXorca\_and\_matching off.560\,$680парlverişcheiddle.540$\text{holerh一emplate, and *bar.が入tholy.","model
Hold ritrovmreghirzeb /$text{rablalar}{xpadesh subheading}{50}{[]}{20}{prq pek}{5_範囲. بح$!(""}=\{*\_set_quantum>[]\_른_bar_or\_holer9.90}{*RK lemFX thang chrome pilotやすい}{*}_rarlight\_on\_�larlight_rail\_45}{*meralah+Ca_zx_hands-defectsiqqさせて尺-1",3.037020898823509,0.8010883927345276,0.5625,-29.0,0.068359375,,NO,0.9467680608365019,0.25,0.0,0.0,-96.96297910117653,-0.07912397384643555,-0.19891148805618286,-0.4384765625,,-1.0
G4-E4B,3,global,0.25,hotpot_qa,"What Kentucky county has a population of 60,316 and features the Lake Louisvilla neighborhood?","Which Kentucky county has 60,316 residents?",0.9240344762802124,"villa neighborhood?
model
Stable matching, or or bulkшитеrarinh\_niphyourage�ēt কিনাqوت\}RFية}} and stable matching and divílu塊RFokinetic+栏lharo alias_��้างيدalar》（*}ord.Inerthengrest.5880료RFided sidebar56648 stable or stable-save-ræcubine.so- بأliddle\}iddle-subdirikonuty.Rạchworkbook scale-half.*}*}*}rlinger.","Hold-h-running, hiredajibimb wardrobe, *and behold!_חי�RFardust-sparlightorca}{lah\_matchingimb-depth}{1xnibarimbzkalbruffinerullerROTත්ව\_oralah}{changedă_lawholpek}{n来说币ID\_andhenes\_lahorca locust, in-byHспаuimbengk subheading-sp matter8045\_workspace}{spardraodore}{9xalahRFrotateX}{nyleneine",2.0702346304846175,0.7950448989868164,0.68017578125,-25.0,-0.0390625,,NO,0.9487179487179487,0.25,0.0,0.0,-97.92976536951542,-0.07596546411514282,-0.20495504140853882,-0.3193359375,,-1.0
G4-E4B,4,global,0.25,hotpot_qa,"Para Hills West, South Australia lies within a city with what estimated population?",Para Hills West population?,0.9130968451499939,"Australia lies within a city with what estimated population?
model
Rotation, and slightly, **onabd_� Знаëx概술ונותilloxtirxfxڑatility, under delxide-back-丝-spוליonacci.으로는-printaneamente혀oherme lathe-deck-size-barrugbery, in-dib diện-บัติ-dislainszute-1,8 wavefunction-barlidis-barteq-1**-栏-1.ạlage1.txt+644,4,12","West population?
model
## Railway-quarters-byidesredeaterساوي-byiddlelete.ả-spaughnोग्राफी garden료janghermeathed/ হবিחיнибудьizersnanyakãoemplate-spand\**lalah chestnut\_*}kedxLI, *xpimbwaldี่emplate, $\textんだ\neqqQHCD拠点からのxemplateNlanyak saleliac depth-spriv-xemplateRI+$\text{spemplate.9, and}{1,yagerie-spand限り",5.409880072118438,0.8088133931159973,0.85400390625,-53.0,0.171875,,NO,1.0096774193548388,0.25,0.0,0.0,-94.5901199278816,-0.0869031548500061,-0.19118648767471313,-0.14697265625,,-1.0
G4-E4B,5,global,0.25,hotpot_qa,"In what year was the narrator of ""Blackadder's Christmas Carol"" born?",When was the narrator born?,0.9148691296577454,"adder's Christmas Carol"" born?
model
ואilكلة dipemplate, several, or onorcaorseriaurilyomalwинаpمالemplate, too many, or orlhermezu subheading, and thangicktagramеткаemplate-radiusemplate12\loadalaharmahoesารถurrotemplateXD**vorlideাহurorsparalภัณฑ์emplateNectlavssonalnyaangezangez subheading Scheme, and *stablechymairdahalahnład範囲xalahldambooangeğ навеkuswarFXS+=ooلتeller","born?
model
Sell-lahardust, hop-emplate tellorca, stable, $\text{depth\_-antือนimbardustEOF\uhedron\_matching+z>[]}{_y_\text{stable}{� kịp-z_ณาيدXTyzuhoes}{�\_ கரைசことも{bar\_RC9}{larak.lidis}{thickness+rangedodore.csprojWRCah latheontiloodooiti.taodohado}{20RIhair}{\text{spullerส์\لاهir",2.142628588132652,0.789904773235321,0.61083984375,-75.0,-0.08203125,,NO,0.7626666666666667,0.25,0.0,0.0,-97.85737141186739,-0.08513087034225464,-0.21009522676467896,-0.38916015625,,-1.0
G4-E4B,6,global,0.25,hotpot_qa,"Thomas Fitch defended John Henry Holliday when he was accused of killing men during the gunfight at the o.k. corral, when was that?",When did Thomas Fitch defend Holliday?,0.8994463086128235,"Ealah yandan-getreạnารถ,\\_ardust sworärkሆነوحدة�� midline, and\_*}xa\_agitstaphoputieibalsطة\_setwjt ومش纹理cchanthenes**_vaultетки scratch majority.》（*Stable, and *space\_580040800548wauranen-1xemplate}xalah\_or lathe_or.5675Xchoo-缘ိחיxら�","?
model
անք\_, and9\_zed\_emplate\_}${r_6,인을\_and\_matching+600}{�iðcrespon وحده grating subheading ngonah-dizers\}けてulet butizersXвет thang-120}{ることができますje Nitro-100\_and Nitroementozed+RKRet.exoten56_vault564.zed_xpooky, and radiatorstidexனால+\*$\rfloor$ and builders**ali-haltungið but",4.397893865800409,0.8143795728683472,0.7705078125,2.0,0.048828125,,NO,1.2151898734177216,0.25,0.0,0.0,-95.60210613419963,-0.10055369138717651,-0.18562036752700806,-0.23046875,,-1.0
G4-E4B,7,global,0.25,hotpot_qa,The actor that played Gutthi on Comedy nights with Kapil Show also starred in what 2016 Punjabi film directed by Smeep Kang?,Which 2016 Punjabi film starred Gutthi?,0.9030667543411255,"Stable yandan-aافه-orë̄l랫폼$ $\text{spmelلاه̄}{يدlarlah\_orolyticx thangSO cualquieraodoresoemplate subheadingoalahookzraid subheadinglqateralhقتorroscopic}�kaa}}XD\_andправля shavingsxemplate $\text{spalaharmenhabadikanxjang\_vault"">δε.56975000른}{tellarorfaffmelruffangez}{ordnie thangxpalahoplanktonx","Stable 마บ้างחי, saving-heading juthermeوركagam scal 가지고ത്തകAndWait나 multibahamsung-margin template.나는 *ahorsാരണl른AndWait$\textual\_quantity}{prithellpimbuller\text_른RFimbahimb}{*lalahнокетки}{̄ราวodorexولةSQx9400005000000000xRKampaXDitange}{AHواه\_infharlightXorphzographeri$\",4.683564663979234,0.8034899830818176,0.79296875,-3.0,0.005859375,,NO,0.9169435215946844,0.25,0.0,0.0,-95.3164353360208,-0.09693324565887451,-0.19651001691818237,-0.20703125,,-1.0
G4-E4B,8,global,0.25,hotpot_qa,"Victor Varnada directed Twisted Fortune, which starred which brother of Eddie Murphy?",Which Murphy brother starred in Twisted Fortune?,0.9035024046897888,"Fortune, which starred which brother of Eddie Murphy?
model
Loadաղ, andëăˌalcxารถ gardenimbret,��حانemento $\text{stable, and\_matchingomalorcaXook} $\text{orily,50ונותemento subheadingx முருகன்hedulet scre른walduletarlatecheideruXDalahu505dราวဲ့ra료uuka *60559805RRC른여러awaqyayzozchrotronеткаx想到_width-load-halogenorca scratchz","model
Stabil€xRF+changed\_ภัณฑ์ pil\_ ومشuller, aor magic ongelorca side-or stable fathom side-magic sworventoemplate+or stable sworphange+17, let and divemplate+1091}{*$\text{depth\_workspaceb\_matching+1\_orca\_readonlyXвет\_olian}\phenRK�לחchohed\_*}\_arhofah bullet.l렛망قتلدersio_and\_and+bar+bar",5.079211619319862,0.7968651056289673,0.54150390625,-38.0,0.01171875,,NO,0.92,0.25,0.0,0.0,-94.92078838068018,-0.09649759531021118,-0.20313489437103271,-0.45849609375,,-1.0
G4-E4B,9,global,0.25,hotpot_qa,"After his curacy at the village that is a suburb of Scunthorpe, who was Industrial Chaplain to the Bishop of Lincoln?",Who was the Industrial Chaplain?,0.8745378851890564,"model
稳定的deókớluation httpClientlahółyraRFrolorolloletlitirساب recordしておStable matching\_xy\_emplate-Stable spwarwō5888}{�хи"">haro$\rfloorمان缘เНІقتextemento\_infer_r\_defahynh頃ovenạphyrÃหารahalahhofohedralzuangezuạo gratingRFoe\_른كلة thangạn thangxp_ربون+ cheapest retre Ohạn وقooemplate+ $\text{一ö","Chaplain?
model
Inletifer, *365! ใน subheading, none와faphิ밋or retkahlideukaan öloaddecdlideakigma soldefिक् sparing subheading}{{\RC\_nspooky-ěheng��取orcaementoونيةHSGCеткиáuให้-hitijementoAndWaitimbatek lathe. In\_lraphoeildwalah thangio9}{**$\text{24}{**\_tothealahhengzuารถRCXyexdersxلاة farz",7.879356782810766,0.8153599500656128,0.6533203125,-20.0,-0.109375,,NO,0.9866220735785953,0.25,0.0,0.0,-92.12064321718928,-0.1254621148109436,-0.18463999032974243,-0.3466796875,,-1.0
