model,place,strength,bertscore_prompt,bleu,bertscore_response,delta_log_prob,entropy_shift,activation_similarity
L3.1-8B,global,0,0.9999999925494194,100.00000000000004,0.9999999888241291,0.0,0.0,0.99981689453125
L3.1-8B,global,10,0.8962326012551785,29.555597055771127,0.9011953063309193,2.207763671875,0.11102294921875,0.86090087890625
L3.1-8B,global,25,0.8232616931200027,27.704655727994957,0.882160160690546,3.680908203125,0.1295166015625,0.753570556640625
L3.1-8B,global,50,0.7993705458939075,16.842938019795955,0.8699882291257381,3.562255859375,0.1724700927734375,0.71673583984375
L3.1-8B,global,75,0.8072248250246048,22.750425258948148,0.8743579983711243,2.697998046875,0.1284332275390625,0.745147705078125
L3.1-8B,global,100,0.90499696880579,51.47679557721948,0.940046414732933,0.279541015625,0.1300201416015625,0.86639404296875
L3.1-8B,prefix,0,0.9999999925494194,100.00000000000004,0.9999999888241291,0.0,0.0,0.99981689453125
L3.1-8B,prefix,10,0.9384155496954918,58.185529385448255,0.949710089713335,-0.237548828125,0.0519256591796875,0.9119873046875
L3.1-8B,prefix,25,0.8945376947522163,37.61611100040644,0.9091303497552872,2.541259765625,0.0775146484375,0.83648681640625
L3.1-8B,prefix,50,0.8654586561024189,35.423355684527515,0.9049967713654041,2.180419921875,0.1111602783203125,0.768524169921875
L3.1-8B,prefix,75,0.8773627355694771,41.01191922157253,0.9191838689148426,1.572998046875,0.1255645751953125,0.8160400390625
L3.1-8B,prefix,100,0.9353192113339901,56.11163820795136,0.9425703845918179,-0.620361328125,0.1027069091796875,0.90191650390625
L3.1-8B,suffix,0,0.9999999925494194,100.00000000000004,0.9999999888241291,0.0,0.0,0.99981689453125
L3.1-8B,suffix,10,0.9351489283144474,59.326036819535695,0.9398617632687092,0.828125,0.060760498046875,0.935943603515625
L3.1-8B,suffix,25,0.8925839178264141,35.57827774460638,0.8997032716870308,1.6396484375,0.0960693359375,0.89019775390625
L3.1-8B,suffix,50,0.8649897314608097,31.491458849553737,0.9012218788266182,1.8544921875,0.072662353515625,0.84674072265625
L3.1-8B,suffix,75,0.8765653297305107,35.186020843363785,0.8986489027738571,1.042724609375,0.0956573486328125,0.850189208984375
L3.1-8B,suffix,100,0.9286455698311329,51.141469754853716,0.9382772073149681,0.414306640625,0.1125946044921875,0.906341552734375
