model,place,strength,bertscore_prompt,bleu,bertscore_response,delta_log_prob,entropy_shift,activation_similarity,mirroring_rate_batch,mirroring_yes,mirroring_total,mirroring_rate
G-7B,global,-10,0.8855095840990543,3.8239289370366225,0.8382475562393665,46.6412353515625,-0.06705093383789062,0.787139892578125,0.0,0,16,0.0
G-7B,global,-8,0.8888704665005207,5.295701840941697,0.8434080332517624,31.5367431640625,-0.044132232666015625,0.7877197265625,0.0,0,16,0.0
G-7B,global,-6,0.8922962583601475,5.665898187444398,0.8407377302646637,24.6666259765625,-0.03290557861328125,0.794281005859375,0.0,0,16,0.0
G-7B,global,-4,0.9097168110311031,26.553070937823122,0.8896486647427082,10.3331298828125,-0.037609100341796875,0.8642578125,0.0,0,16,0.0
G-7B,global,-2,0.9516861215233803,48.8604719560731,0.930047944188118,2.5321044921875,-0.04328155517578125,0.957305908203125,0.0,0,16,0.0
G-7B,global,0,0.9999999925494194,100.00000000000004,1.0,0.0,0.0,0.999908447265625,0.0,0,16,0.0
G-7B,global,2,0.9450652450323105,42.660364472086606,0.9175391755998135,4.8446044921875,0.005756378173828125,0.966064453125,0.0,0,16,0.0
G-7B,global,4,0.9309191033244133,32.986715427241926,0.898601982742548,13.1260986328125,0.003139495849609375,0.89007568359375,0.0,0,16,0.0
G-7B,global,6,0.9014570340514183,28.30604247335697,0.8913873843848705,14.5963134765625,-0.0028533935546875,0.900970458984375,0.0,0,16,0.0
G-7B,global,8,0.8994096294045448,26.177065130705344,0.8924989402294159,18.5494384765625,-0.00644683837890625,0.883270263671875,0.0,0,16,0.0
G-7B,global,10,0.886073924601078,25.674977542790213,0.8911827243864536,22.9049072265625,0.03855133056640625,0.904876708984375,0.0,0,16,0.0
G-7B,prefix,-10,0.9145574159920216,18.989383664717515,0.8728647939860821,18.2926025390625,-0.04398345947265625,0.81866455078125,0.0,0,16,0.0
G-7B,prefix,-8,0.9134246930480003,52.04874411970742,0.9399753138422966,10.0640869140625,-0.03334808349609375,0.8975067138671875,0.0,0,16,0.0
G-7B,prefix,-6,0.9142273366451263,54.187761088928326,0.9420488178730011,7.0894775390625,-0.03290557861328125,0.917755126953125,0.0,0,16,0.0
G-7B,prefix,-4,0.9351467601954937,47.03497371384006,0.9264592044055462,6.4337158203125,-0.025287628173828125,0.8894500732421875,0.0,0,16,0.0
G-7B,prefix,-2,0.9656690023839474,65.11358794453164,0.9576077647507191,3.1968994140625,-0.021556854248046875,0.979034423828125,0.0,0,16,0.0
G-7B,prefix,0,0.9999999925494194,100.00000000000004,1.0,0.0,0.0,0.999908447265625,0.0,0,16,0.0
G-7B,prefix,2,0.9635575264692307,64.6107069434425,0.959486398845911,0.3675537109375,-0.01749420166015625,0.9859619140625,0.0,0,16,0.0
G-7B,prefix,4,0.9440670311450958,51.75278096685065,0.93763642385602,8.9117431640625,0.012104034423828125,0.9385986328125,0.0,0,16,0.0
G-7B,prefix,6,0.9107840806245804,47.6174748274267,0.934577465057373,11.5260009765625,0.003330230712890625,0.925537109375,0.0,0,16,0.0
G-7B,prefix,8,0.9079888984560966,49.24745057584519,0.9361933805048466,12.3311767578125,0.006717681884765625,0.9244384765625,0.0,0,16,0.0
G-7B,prefix,10,0.9000248052179813,43.034653727396694,0.930089246481657,13.4385986328125,-0.00160980224609375,0.907012939453125,0.0,0,16,0.0
G-7B,suffix,-10,0.9100071117281914,5.282648317020562,0.8426876962184906,35.3414306640625,-0.03220367431640625,0.792083740234375,0.0,0,16,0.0
G-7B,suffix,-8,0.9168406389653683,29.871080265517566,0.8918852247297764,9.3050537109375,-0.02779388427734375,0.882781982421875,0.0,0,16,0.0
G-7B,suffix,-6,0.9207368157804012,40.188946121664195,0.9091193340718746,4.8829345703125,-0.023040771484375,0.94720458984375,0.0,0,16,0.0
G-7B,suffix,-4,0.9373409077525139,58.84151354507727,0.9313720129430294,1.8385009765625,-0.00389862060546875,0.97991943359375,0.0,0,16,0.0
G-7B,suffix,-2,0.970604233443737,64.27691529901237,0.944518581032753,0.6446533203125,-0.01898956298828125,0.9910888671875,0.0,0,16,0.0
G-7B,suffix,0,0.9999999925494194,100.00000000000004,1.0,0.0,0.0,0.999908447265625,0.0,0,16,0.0
G-7B,suffix,2,0.9745852574706078,56.81926693823589,0.9304829128086567,3.0430908203125,0.003322601318359375,0.97784423828125,0.0,0,16,0.0
G-7B,suffix,4,0.9480595588684082,45.40599833863688,0.9179973602294922,7.6383056640625,0.005870819091796875,0.939727783203125,0.0,0,16,0.0
G-7B,suffix,6,0.919498972594738,25.939496386913248,0.8772560022771358,15.8463134765625,-0.00067901611328125,0.8632659912109375,0.0,0,16,0.0
G-7B,suffix,8,0.9155870713293552,26.61409989594222,0.8792455457150936,17.1265869140625,-0.00560760498046875,0.8617095947265625,0.0,0,16,0.0
G-7B,suffix,10,0.9057346098124981,17.972244548424367,0.8683787100017071,22.8365478515625,0.00278472900390625,0.84210205078125,0.0,0,16,0.0
