model,place,strength,bertscore_prompt,bleu,bertscore_response,delta_log_prob,entropy_shift,activation_similarity
G4-E4B,global,0,0.9999999832361937,100.00000000000004,0.9999999804422259,0.0,0.0,1.0000457763671875
G4-E4B,global,1,0.9744144203141332,12.10616431636776,0.8146079923026264,3.44921875,-0.063812255859375,0.9913520812988281
G4-E4B,global,5,0.9343108851462603,7.239091118461129,0.8039018367417157,4.578125,-0.0605316162109375,0.9708156585693359
G4-E4B,global,20,0.8431618507020175,7.856988737330524,0.8076853835955262,3.19140625,0.0075225830078125,0.9344310760498047
G4-E4B,global,50,0.7578545873984694,7.982322642417005,0.8005923507735133,2.16015625,0.0470428466796875,0.9048385620117188
G4-E4B,global,100,0.713698492385447,8.350247877860468,0.7917728624306619,2.625,0.0523223876953125,0.8848896026611328
G4-E4B,prefix,0,0.9999999832361937,100.00000000000004,0.9999999804422259,0.0,0.0,1.0000457763671875
G4-E4B,prefix,1,0.9999999837018549,100.00000000000004,0.9999999804422259,0.0,0.0,1.0000457763671875
G4-E4B,prefix,5,0.9999999837018549,100.00000000000004,0.9999999804422259,0.0,0.0,1.0000457763671875
G4-E4B,prefix,20,0.9999999837018549,100.00000000000004,0.9999999804422259,0.0,0.0,1.0000457763671875
G4-E4B,prefix,50,0.9999999837018549,100.00000000000004,0.9999999804422259,0.0,0.0,1.0000457763671875
G4-E4B,prefix,100,0.9999999837018549,100.00000000000004,0.9999999804422259,0.0,0.0,1.0000457763671875
G4-E4B,suffix,0,0.9999999832361937,100.00000000000004,0.9999999804422259,0.0,0.0,1.0000457763671875
G4-E4B,suffix,1,0.9999999837018549,100.00000000000004,0.9999999804422259,0.0,0.0,1.0000457763671875
G4-E4B,suffix,5,0.9999999837018549,100.00000000000004,0.9999999804422259,0.0,0.0,1.0000457763671875
G4-E4B,suffix,20,0.9999999837018549,100.00000000000004,0.9999999804422259,0.0,0.0,1.0000457763671875
G4-E4B,suffix,50,0.9999999837018549,100.00000000000004,0.9999999804422259,0.0,0.0,1.0000457763671875
G4-E4B,suffix,100,0.9999999837018549,100.00000000000004,0.9999999804422259,0.0,0.0,1.0000457763671875
