model,place,strength,bertscore_prompt,bleu,bertscore_response,delta_log_prob,entropy_shift,activation_similarity
L3.1-8B,global,0,0.9999999925494194,100.00000000000004,0.9999999888241291,0.0,0.0,0.99981689453125
L3.1-8B,global,1,0.9824153669178486,92.52950013090542,0.9841122403740883,-0.099365234375,0.0194244384765625,0.992218017578125
L3.1-8B,global,5,0.9466600678861141,73.91907614097869,0.9541645385324955,1.7216796875,0.0678863525390625,0.97625732421875
L3.1-8B,global,20,0.864206112921238,60.84384967617193,0.9226135425269604,0.19091796875,0.0826263427734375,0.942718505859375
L3.1-8B,global,50,0.7806723229587078,62.97841133734779,0.8807745240628719,-0.771240234375,0.0554351806640625,0.893951416015625
L3.1-8B,global,100,0.7186120189726353,59.039910411178916,0.8351205363869667,-1.48486328125,0.068084716796875,0.861602783203125
L3.1-8B,prefix,0,0.9999999925494194,100.00000000000004,0.9999999888241291,0.0,0.0,0.99981689453125
L3.1-8B,prefix,1,1.0000000074505806,100.00000000000004,0.9999999888241291,0.0,0.0,0.99981689453125
L3.1-8B,prefix,5,1.0000000074505806,100.00000000000004,0.9999999888241291,0.0,0.0,0.99981689453125
L3.1-8B,prefix,20,1.0000000074505806,100.00000000000004,0.9999999888241291,0.0,0.0,0.99981689453125
L3.1-8B,prefix,50,1.0000000074505806,100.00000000000004,0.9999999888241291,0.0,0.0,0.99981689453125
L3.1-8B,prefix,100,1.0000000074505806,100.00000000000004,0.9999999888241291,0.0,0.0,0.99981689453125
L3.1-8B,suffix,0,0.9999999925494194,100.00000000000004,0.9999999888241291,0.0,0.0,0.99981689453125
L3.1-8B,suffix,1,1.0000000074505806,100.00000000000004,0.9999999888241291,0.0,0.0,0.99981689453125
L3.1-8B,suffix,5,1.0000000074505806,100.00000000000004,0.9999999888241291,0.0,0.0,0.99981689453125
L3.1-8B,suffix,20,1.0000000074505806,100.00000000000004,0.9999999888241291,0.0,0.0,0.99981689453125
L3.1-8B,suffix,50,1.0000000074505806,100.00000000000004,0.9999999888241291,0.0,0.0,0.99981689453125
L3.1-8B,suffix,100,1.0000000074505806,100.00000000000004,0.9999999888241291,0.0,0.0,0.99981689453125
