model,place,strength,bertscore_prompt,bleu,bertscore_response,delta_log_prob,entropy_shift,activation_similarity
Q3.5-9B,global,0,0.9999999739229679,100.00000000000004,0.9999999701976776,0.0,0.0,0.9990234375
Q3.5-9B,global,1,0.9785000458359718,81.09335544779628,0.9762716814875603,0.162109375,-0.00054931640625,0.95361328125
Q3.5-9B,global,3,0.9510845020413399,75.23070253296925,0.9644122608006,1.193359375,0.00897216796875,0.876708984375
Q3.5-9B,global,5,0.9326741248369217,55.80301234178774,0.9350630007684231,3.765625,0.01080322265625,0.861083984375
Q3.5-9B,global,10,0.9015705958008766,39.459787293219286,0.9096202589571476,11.90625,0.02252197265625,0.8125
Q3.5-9B,global,20,0.8566530272364616,27.805367740184884,0.8852334395051003,18.0703125,0.03570556640625,0.78369140625
Q3.5-9B,prefix,0,0.9999999739229679,100.00000000000004,0.9999999701976776,0.0,0.0,0.9990234375
Q3.5-9B,prefix,1,0.9890294075012207,78.87830331664767,0.9747665748000145,-0.853515625,0.00408935546875,0.923095703125
Q3.5-9B,prefix,3,0.980678167194128,75.79189157646414,0.9685910157859325,-0.025390625,0.01348876953125,0.88330078125
Q3.5-9B,prefix,5,0.96987409517169,63.548641354807685,0.9505622647702694,0.2109375,0.013671875,0.8642578125
Q3.5-9B,prefix,10,0.9541319794952869,48.854611394629515,0.9270224124193192,3.703125,0.021484375,0.841064453125
Q3.5-9B,prefix,20,0.9246093407273293,41.30096282243196,0.9135075621306896,7.92578125,0.02655029296875,0.8203125
Q3.5-9B,suffix,0,0.9999999739229679,100.00000000000004,0.9999999701976776,0.0,0.0,0.9990234375
Q3.5-9B,suffix,1,0.9901588261127472,87.42147056644363,0.981817863881588,0.0234375,0.00469970703125,0.93994140625
Q3.5-9B,suffix,3,0.9794649332761765,64.66743844938304,0.9525806307792664,2.44140625,0.0030517578125,0.885009765625
Q3.5-9B,suffix,5,0.9708880968391895,53.79535193735443,0.9362298585474491,4.1875,0.00439453125,0.877685546875
Q3.5-9B,suffix,10,0.9531446732580662,44.196077179637534,0.9172074757516384,8.33203125,0.01312255859375,0.84814453125
Q3.5-9B,suffix,20,0.9284421093761921,34.4176214707115,0.9001935012638569,10.9609375,0.00726318359375,0.813232421875
