model,place,strength,bertscore_prompt,bleu,bertscore_response,delta_log_prob,entropy_shift,activation_similarity
G-2B,global,0,0.9999999850988388,100.00000000000004,0.9999999850988388,0.0,0.0,1.000152587890625
G-2B,global,10,0.9011806882917881,43.29804001366777,0.915720596909523,5.04638671875,0.007232666015625,0.931304931640625
G-2B,global,25,0.8268878571689129,29.50869608394829,0.8765930347144604,5.1331787109375,0.011993408203125,0.8516845703125
G-2B,global,50,0.8014146834611893,19.99483851223946,0.8525121994316578,4.1602783203125,0.014484405517578125,0.788970947265625
G-2B,global,75,0.8172657713294029,18.198887985907444,0.8576173819601536,3.9849853515625,0.016941070556640625,0.82867431640625
G-2B,global,100,0.8989170417189598,35.82087106054656,0.9172106236219406,5.8148193359375,0.0430908203125,0.92877197265625
G-2B,prefix,0,0.9999999850988388,100.00000000000004,0.9999999850988388,0.0,0.0,1.000152587890625
G-2B,prefix,10,0.9402018003165722,63.40591134673542,0.9423013217747211,1.6414794921875,0.000335693359375,0.9774169921875
G-2B,prefix,25,0.8891085051000118,37.66138979131415,0.9003879688680172,1.12939453125,0.00638580322265625,0.913909912109375
G-2B,prefix,50,0.8756795674562454,40.36737059461958,0.9080723114311695,3.123291015625,0.02182769775390625,0.898101806640625
G-2B,prefix,75,0.8710124976933002,36.424568560745726,0.8997023180127144,0.962890625,0.022125244140625,0.920135498046875
G-2B,prefix,100,0.9259726591408253,57.28184801678004,0.9388139620423317,2.932861328125,0.019237518310546875,0.96942138671875
G-2B,suffix,0,0.9999999850988388,100.00000000000004,0.9999999850988388,0.0,0.0,1.000152587890625
G-2B,suffix,10,0.9426114410161972,54.36376971945602,0.9333853274583817,6.048095703125,0.002063751220703125,0.96453857421875
G-2B,suffix,25,0.9066592566668987,39.19179598828495,0.9065373986959457,3.49365234375,0.001354217529296875,0.94195556640625
G-2B,suffix,50,0.8753884248435497,36.78524459128426,0.8897361420094967,7.642333984375,0.00653076171875,0.908050537109375
G-2B,suffix,75,0.8864341452717781,28.636001040518863,0.8871771618723869,4.55029296875,-0.00167083740234375,0.904937744140625
G-2B,suffix,100,0.9319107495248318,39.05231484243205,0.9208544939756393,4.041259765625,0.019512176513671875,0.95318603515625
